id,vehicle_number,position,occupant_number,age,sex,condition
20100334M10-185,2,01,2,44,M,03
20100335C080201000010A,1,01,1,21,M,04
20100335C080201000010A,1,03,2,18,F,02
20100336C120201000091A,1,01,1,25,F,04
20100336C120201000091A,1,03,2,28,M,02
20100336C120201000091A,1,04,3,23,F,04
20100336C120201000091A,1,05,4,21,F,02
20100336C120201000091A,1,06,5,25,M,02
201003372010-5019,1,01,1,18,F,02
201003372010-5019,1,03,2,17,M,02
201003372010-5019,1,04,3,15,M,03
201003372010-7474,1,01,1,16,F,  
201003372010-7474,1,03,2,25,M,  
201003382010-00022190,1,01,1,45,F,02
201003382010-00022190,1,03,2,16,F,02
201003382010-14538,1,01,1,48,F,  
2010033910-170,1,02,1,18,F,04
2010033910-170,1,03,2,18,F,02
20100339C120-2010-00080A,1,01,1,37,M,02
20100339C120-2010-00080A,2,01,2,57,M,04
20100339C120-2010-00139A,1,01,1,17,M,02
20100339C120-2010-00139A,1,03,2,16,M,02
20100339C120-2010-00139A,1,04,3,15,F,04
20100339C120-2010-00139A,1,06,4,16,F,02
201004012010001208,1,01,1,27,F,  
201004012010001208,1,03,2,23,M,  
20100403201027885,1,01,1,35,M,03
20100403201027885,1,03,2,46,F,02
20100403A310201000893A,1,01,1,23,M,03
20100403A310201000893A,1,03,2,22,M,03
20100403A310201000893A,1,04,3,22,M,02
20100403A310201000893A,1,06,4,22,M,03
20100404210000149,1,01,1,37,F,02
20100405T2010-163,1,11,1,63,M,02
20100405T2010-281,1,01,1,56,F,04
20100405T2010-281,2,01,2,20,M,02
20100407201000826,1,01,1,45,F,02
2010040810-01-02-062,1,01,1,41,M,02
2010040810-01-31-300,1,01,1,24,F,02
2010040810-04-24-1146,1,01,1,18,F,  
2010040810-04-24-1146,1,03,2,17,F,  
2010040810-04-24-1146,1,06,3,16,F,  
2010040810-05-07-0519,1,01,1,66,M,  
2010040810-05-07-0519,2,01,2,47,F,02
2010040810-05-07-0519,2,03,3,16,F,  
2010040810-05-07-0519,2,06,4,15,F,  
2010040810-05-30-0871,1,01,1,29,M,02
2010040810-05-30-0871,2,  ,2,, ,  
2010040810-05-30-0871,3,01,3,20,M,  
2010040810-06-10-708,1,01,1,29,F,02
2010040810-06-11-1102,1,01,1,30,M,02
2010040810-07-30-1135,1,01,1,28,M,02
2010040810-07-30-1135,2,  ,2,, ,  
2010040810-090-A,1,01,1,27,F,04
2010040810-090-A,1,06,2,3,F,02
2010040810-10-02-0548,1,01,1,33,F,  
2010040810-10-02-0548,1,03,2,14,F,  
2010040810-10-02-0548,1,05,3,8,F,  
2010040810-12-03-0967,1,01,1,38,M,02
2010040810-12-03-0967,2,01,2,30,M,  
2010040810-5-21-1243,1,01,1,69,M,02
2010040810-5-21-1243,1,03,2,69,M,02
201004081002140983,1,01,1,46,M,  
20100408100401-1240,1,01,1,25,M,02
201004081004050041,1,01,1,51,M,02
201004081004050041,2,  ,2,, ,  
201004081004050041,3,  ,3,51, ,  
201004081005000019,1,01,1,29,M,02
201004081005080144,1,01,1,45,M,02
20100408100514-0427,1,  ,1,, ,  
20100408100514-0427,2,  ,2,, ,  
20100408100514-0427,3,01,3,18,M,03
20100408100514-0427,3,03,4,19,M,02
201004081005200710,1,01,1,43,M,02
201004081005200710,2,01,2,, ,  
201004081006020777,1,01,1,44,M,  
201004081006200908,1,01,1,23,M,02
201004081006200908,2,  ,2,, ,  
201004081007010124,1,01,1,44,M,02
20100408100707-014,1,01,1,32,F,02
201004081008080726,1,01,1,28,M,02
201004081008080726,1,03,2,22,F,02
201004081008210391,1,01,1,,F,  
201004081008210391,1,03,2,,F,  
201004081010030260,1,01,1,25,M,  
20100408101009-0941,1,01,1,24,F,  
20100408101009-0941,1,03,2,25,F,  
201004081012300239,1,01,1,42,M,02
201004081012300239,1,03,2,38,F,02
201004081012300239,1,06,3,22,F,02
2010040810DRPA1284,1,01,1,19,F,04
2010040810DRPA1284,1,03,2,19,F,02
201004082010-03-27-1012,1,01,1,45,M,04
201004082010-03-27-1012,2,01,2,29,M,02
20100408201011170483,1,01,1,35,M,  
20100408201011170483,1,03,2,45,F,04
20100408201011170483,2,01,3,27,F,02
20100408A310-2010-01046A,1,01,1,45,M,  
20100408A310-2010-01046A,2,01,2,25,M,04
20100408A310-2010-01046A,2,09,3,2,F,02
20100408A310-2010-01046A,3,01,4,62,F,  
20100408A310201002552A,1,01,1,20,M,03
20100408A310201002552A,1,03,2,20,F,02
20100408A310201002552A,1,09,3,21,M,  
20100408A310201002552A,2,  ,4,, ,  
2010040910-047084,1,01,1,44,F,02
2010040910-054807,1,01,1,24,M,  
2010040910-073295,1,01,1,63,M,  
2010040910-073295,2,01,2,59,F,02
2010040910-073295,3,01,3,50,M,  
2010040910-073295,4,01,4,50,M,  
2010040910-083994,1,01,1,30,F,02
2010040910-083994,1,03,2,30,F,04
2010040910-083994,2,01,3,40,M,  
2010040910-083994,2,04,4,4,M,03
2010040910-083994,3,01,5,41,M,03
2010040910-087308,1,01,1,65,M,02
2010040910-7400,1,01,1,59,F,02
20100409A310-2010-00871A,1,01,1,34,F,02
20100409A310-2010-01734A,1,01,1,40,M,02
201004112010001184,1,01,1,31,F,04
201004112010001184,1,03,2,25,M,04
201004112010001184,1,06,3,8,M,  
201004112010001184,1,09,4,7,F,02
201004112010001184,2,01,5,59,M,  
201004112010001184,3,01,6,69,M,  
201004112010001184,4,01,7,11,M,  
201004112010002668,1,01,1,,M,  
201004112010002668,2,01,2,53,F,02
201004122010-07179,1,01,1,61,M,  
201004122010-07179,2,01,2,, ,  
201004122010-07181,1,01,1,46,M,  
20100413A-10-094,1,01,1,30,M,02
20100414100092297,1,01,1,19,M,  
20100414A310-2010-01254A,1,01,1,21,M,02
20100415100002895,1,01,1,27,M,02
20100415100016887,1,01,1,20,M,  
20100415100019231,1,01,1,30,F,  
20100415100020423,1,01,1,60,M,  
20100415100020423,1,03,2,61,F,  
20100415100020423,1,05,3,70,M,  
20100415100025292,1,01,1,40,M,  
20100415100040699,1,01,1,19,M,02
20100415100040699,2,01,2,21,F,02
20100415100040699,2,03,3,27,M,03
20100415A310-2010-01279A,1,01,1,34,F,02
20100415A310-2010-01741A,1,01,1,60,M,02
2010041610-124-A,1,01,1,54,M,  
2010041610-268-A,1,01,1,18,F,  
2010041610-268-A,1,03,2,17,M,03
2010041610-268-A,1,04,3,17,M,  
2010041610-268-A,1,05,4,17,F,  
2010041610-268-A,1,06,5,19,M,  
2010041610-268-A,2,01,6,22,M,02
2010041610-306-A,1,01,1,70,F,02
2010041610-306-A,1,03,2,77,M,02
2010041610-306-A,1,06,3,43,M,02
2010041610-415-A,2,01,1,, ,  
201004162010-327A,1,01,1,49,M,02
2010041720100267,1,01,1,59,M,  
2010041720100267,1,02,2,57,F,  
2010041720100267,2,01,3,65,M,02
201004182010002584,1,01,1,22,F,02
201004182010002584,2,01,2,81,M,02
201004182010002584,2,03,3,45,M,  
20100421A310201002958A,1,01,1,50,M,04
20100421A310201002958A,2,01,2,27,M,02
20100421D020201000497A,1,01,1,49,M,02
2010042210-003272,1,01,1,19,M,  
2010042210-003294,1,01,1,18,M,  
2010042210-005703,1,01,1,20,F,  
2010042210-005703,1,03,2,14,M,  
2010042210-005703,1,06,3,13,M,  
2010042210-005703,2,00,4,10,M,02
2010042210-005703,2,01,5,18,M,  
2010042210-005703,2,03,6,13,M,04
2010042210-009011,1,01,1,33,F,  
2010042210-011743,1,01,1,53,M,02
2010042310-0715-01,1,01,1,32,M,02
2010042310-0715-01,2,01,2,51,M,  
2010042310-0715-01,3,01,3,52,M,04
2010042310-1125-02,1,01,1,41,M,02
2010042310-1125-02,1,04,2,46,F,04
2010042310-1125-02,1,05,3,4,M,04
2010042310-1125-02,2,01,4,26,F,04
2010042310-1125-02,2,03,5,26,M,04
2010042310-1125-02,2,06,6,4,M,04
2010042310-1125-02,3,01,7,45,F,  
2010042710DRPA0914,1,01,1,56,M,02
201004302010-1187,1,01,1,48,M,02
201004302010-556,1,01,1,47,M,04
201004302010-616,1,01,1,42,M,  
201004302010-616,1,03,2,6,M,  
201004302010-616,1,06,3,47,F,02
2010043121-10A,1,01,1,40,F,  
2010043169-10A,1,01,1,85,F,  
201004322010-41,1,01,1,30,M,02
201004322010-41,2,01,2,41,M,04
2010043410-110-AC,1,01,1,21,F,02
2010043410-170-AC,1,01,1,44,M,  
2010043410-170-AC,1,03,2,45,F,  
2010043410-170-AC,2,01,3,39,M,02
2010043410-322-AC,1,01,1,29,M,02
2010043410-451-AC,1,01,1,29,M,02
2010043410-487-AC,1,01,1,22,F,03
2010043410-487-AC,1,03,2,23,F,04
2010043410-487-AC,1,06,3,22,F,02
2010043410-487-AC,2,01,4,48,M,04
2010043410-487-AC,2,03,5,16,M,04
2010043510-00405,1,01,1,72,M,02
2010043510-00405,2,  ,2,, ,  
2010043510-04400,1,01,1,18,M,02
2010043510-04400,1,03,2,19,F,02
2010043510-07426,1,01,1,27,M,02
201004362010-000547,1,01,1,49,F,  
201004362010-013367,1,01,1,61,M,02
201004362010-013367,2,01,2,49,F,  
201004362010-013367,2,03,3,82,F,04
201004362010-013367,2,04,4,4,F,  
201004362010-013367,2,06,5,6,F,  
201004362010-019441,1,01,1,69,M,  
201004362010-019441,1,03,2,59,F,  
201004362010-026350,1,01,1,35,M,02
201004362010-032308,1,01,1,37,M,02
201004362010-032957,1,01,1,22,F,02
201004362010-032957,2,01,2,29,M,  
201004362010-032957,2,03,3,27,F,04
201004362010-038812,1,01,1,25,M,02
201004362010-045382,1,01,1,50,M,02
201004362010-045382,2,01,2,49,M,  
201004362010-045382,2,03,3,59,F,  
201004362010-045382,3,01,4,58,F,02
201004362010-048887,1,01,1,38,M,02
201004362010-048887,2,01,2,52,F,  
201004362010-048887,2,03,3,47,F,04
201004362010-049552,1,01,1,88,F,03
201004362010-049552,2,01,2,55,F,02
201004362010-049591,1,01,1,17,F,  
201004362010-049591,1,03,2,15,M,02
201004362010-049591,1,04,3,21,M,03
201004362010-049591,1,05,4,18,M,  
201004362010-049591,1,06,5,18,M,03
20100436A160-2010-00795A,1,01,1,25,M,02
20100436A160201000281A,1,01,1,49,M,02
20100436A160201000672A,1,01,1,34,F,02
201004372010-0366,1,01,1,34,F,  
20100504A0502010000151A,1,01,1,29,M,03
20100504A0502010000151A,2,01,2,25,M,02
20100504A050201000133A,1,01,1,61,F,  
20100504A050201000133A,2,01,2,51,M,02
20100504A050201000133A,3,01,3,46,M,04
201005052010-000126,1,01,1,64,F,  
201005052010-010150,1,01,1,56,F,04
201005052010-010150,1,03,2,56,M,04
201005052010-010150,2,01,3,29,M,02
201005052010-010463,1,01,1,30,F,  
201005052010-014682,1,01,1,21,M,02
201005052010-014682,1,05,2,16,F,02
201005052010-021060,1,01,1,51,M,03
201005052010-021060,2,01,2,50,M,02
201005052010-024869,1,01,1,48,M,02
201005052010-024869,2,01,2,55,M,04
201005052010-027278,1,01,1,45,F,  
201005052010-027278,1,03,2,50,M,  
201005052010-027278,2,01,3,48,M,02
20100505I-2010-028659,1,01,1,18,M,03
20100505I-2010-028659,1,11,2,17,M,02
20100505I-2010-028659,1,11,3,16,M,03
20100505I-2010-028659,1,11,4,16,M,03
20100505I-2010-031548,1,01,1,23,M,02
201005062010-000352,1,01,1,23,M,02
201005062010-000352,1,06,2,2,M,  
201005062010-000352,2,01,3,40,M,  
201005062010-000352,2,03,4,18,M,  
20100506I-2010-02855,1,01,1,45,M,03
20100506I-2010-02855,1,03,2,24,M,03
20100506I-2010-02855,2,01,3,42,F,02
20100506I-2010-07339,1,01,1,72,F,  
20100506I-2010-15465,1,01,1,15,F,02
20100506I-2010-18960,1,01,1,18,F,  
20100506I-2010-18960,1,03,2,21,M,  
20100506I-2010-21195,1,01,1,45,M,03
20100506I-2010-21195,2,01,2,41,M,02
20100506I-2010-22029,1,01,1,, ,  
20100506I-2010-22780,1,01,1,56,F,02
20100506I-2010-22780,1,04,2,10,F,  
20100506I-2010-35988,1,  ,1,, ,  
20100506I-2010-38349,1,01,1,38,M,03
20100506I-2010-38349,1,03,2,37,F,03
20100506I-2010-38349,2,01,3,70,M,02
20100506I-2010-38486,1,01,1,40,F,  
20100506I-2010-38486,1,03,2,49,F,  
2010050810-21054,1,01,1,18,F,  
2010050810-21054,1,03,2,19,F,  
2010050810-21054,1,04,3,18,F,  
2010050810-21054,2,01,4,42,M,02
2010050810-42765,1,01,1,19,F,03
2010050810-42765,2,01,2,69,F,02
20100510I-2010-08965,1,01,1,67,F,  
20100511A050201000462A,1,01,1,20,M,02
20100511A050201000462A,2,01,2,30,M,04
20100511A050201000462A,2,03,3,15,M,04
20100511E030201001754A,1,01,1,34,M,02
201005142010-016704,1,01,1,21,F,  
201005142010-11964,1,01,1,52,M,02
201005142010-11964,2,  ,2,, ,  
201005142010-11964,3,  ,3,, ,  
201005142010-11964,4,  ,4,, ,  
201005142010-27704,1,01,1,22,M,  
201005152010-008459,1,01,1,77,M,02
201005152010-017920,1,01,1,77,F,  
201005152010-022366,1,01,1,38,M,02
201005152010-027631,1,01,1,56,M,02
201005152010-027631,2,01,2,68,M,  
201005152010-027631,2,03,3,66,F,04
201005152010-027631,3,01,4,62,M,  
201005152010-027631,3,03,5,63,F,  
2010060101292-10,1,01,1,46,M,02
20100601BR-04318-10,1,01,1,43,F,  
20100601BR-09622-10,1,01,1,, ,  
20100601BR-10476-10,1,01,1,17,F,02
20100601BR-16723-10,1,01,1,23,M,03
20100601BR-16723-10,1,02,2,, ,  
20100601BR-18226-10,1,01,1,52,M,02
20100601BR-18226-10BR-0182?,1,01,1,52,M,02
20100601BR-33115-10BR-03311?,1,01,1,19,M,02
20100601BR-33115-10BR-03311?,1,03,2,20,M,00
20100601BR-33115-10BR-03311?,1,04,3,21,M,  
20100601BR-33115-10BR-03311?,1,05,4,18,M,00
20100601BR-33115-10BR-03311?,1,06,5,20,M,  
20100604A100-2010-00357A,1,01,1,39,M,02
20100604A100-2010-00357A,1,03,2,45,M,02
20100604A100-2010-00357A,2,01,3,33,F,04
20100605A040-2010-00030-A,1,01,1,46,M,04
20100605A040-2010-00030-A,2,01,2,22,M,02
20100605A040-2010-00030-A,2,03,3,19,M,03
20100608A100-2010-00363-A,1,01,1,22,M,02
20100608A100-2010-00363-A,2,01,2,32,M,  
20100609A100-2010-00298A,1,01,1,35,F,02
20100609A100-2010-00298A,2,01,2,55,M,02
20100609A100-2010-00298A,3,01,3,34,M,  
20100609A100-2010-00298A,4,01,4,44,M,  
20100609AN0201000242A,1,01,1,39,M,  
20100609AN0201000242A,2,01,2,65,M,02
2010061010-001909,1,01,1,38,F,02
20100613A040201000432A,1,01,1,19,M,  
20100613A040201000432A,2,01,2,54,M,02
20100613A040201000507A,1,01,1,41,M,  
20100613A040201000507A,2,01,2,76,F,02
201006142010-00001308,1,01,1,76,M,02
201006142010-00004768,1,01,1,45,M,02
201006142010-00004768,1,03,2,53,F,04
201006142010-00014107,1,01,1,87,M,02
201006142010-00036063,1,01,1,56,M,  
201006142010-00038413,1,01,1,35,F,02
201006142010-00038413,1,03,2,11,M,04
201006142010-00038413,2,01,3,63,M,04
201006142010-00038413,3,01,4,47,M,  
201006142010-00044475,1,01,1,59,M,  
201006142010-00044475,1,03,2,39,F,02
201006142010-00044475,2,01,3,28,M,  
201006142010-00044475,2,03,4,22,M,  
201006142010-00052239,1,01,1,18,M,02
201006142010-00052576,1,01,1,36,M,02
201006142010-00066839,1,01,1,20,M,  
201006142010-00066839,2,01,2,79,M,02
201006142010-00066839,2,03,3,82,F,03
201006142010-00067379,1,01,1,28,M,02
201007012010-10956,1,01,1,25,M,  
201007012010-10956,2,01,2,48,M,02
201007012010-10956,2,04,3,49,F,02
201007012010-10956,2,06,4,48,M,03
201007012010-11614,1,01,1,21,M,  
201007012010-11614,2,01,2,41,M,02
201007012010-21095,1,01,1,35,M,02
201007012010-21438,1,01,1,88,M,  
201007012010-2198,1,01,1,24,M,02
201007012010-2198,1,03,2,,M,04
201007012010-2198,1,04,3,25,M,  
201007012010-2198,1,06,4,25,M,  
201007012010-2198,2,01,5,24,M,02
201007012010-2198,2,03,6,21,M,03
201007012010-3797,1,01,1,15,M,02
201007012010-5626,1,01,1,85,F,  
201007012010-6308,1,01,1,43,M,  
2010070210-11513,1,01,1,74,M,  
2010070210-12398,1,01,1,59,F,  
2010070210-4947,1,01,1,24,M,02
2010070210-6128,1,01,1,30,F,  
2010070210-6128,1,03,2,19,F,  
2010070210-6128,1,05,3,9M,M,  
2010070210-6128,1,06,4,52,F,  
2010070210-6310,1,01,1,24,M,02
2010070210-6310,2,01,2,54,F,  
2010070210-665,1,01,1,75,F,  
2010070210-7342,1,01,1,28,F,02
2010070210-7342,1,03,2,15,M,  
2010070210-7342,2,01,3,18,F,  
2010070210-7342,3,  ,4,, ,  
2010070210-7342,4,  ,5,, ,  
2010070210-8759,1,01,1,58,F,  
2010070210-9796,1,01,1,24,M,02
2010070410-11564-AC,1,01,1,56,M,02
2010070410-11564-AC,2,01,2,46,M,  
2010070510-14874,1,01,1,23,M,  
2010070510-15483,1,01,1,57,M,04
2010070510-15483,2,01,2,29,M,02
2010070510-16893,1,01,1,32,M,03
2010070510-16893,1,03,2,,M,02
2010070510-16893,2,01,3,32,M,04
2010070510-16893,2,03,4,,M,03
2010070510-16893,3,01,5,52,M,  
2010070510-20588,1,01,1,73,F,  
2010070510-20599,1,01,1,39,F,  
2010070510-5467,1,01,1,26,M,  
2010070510-6248,1,01,1,23,M,02
2010070510-8837,1,01,1,27,M,00
2010070510-8837,2,01,2,35,F,02
2010070518465,1,01,1,40,M,  
2010070519624,1,01,1,57,F,04
2010070519624,2,01,2,21,F,02
2010070519624,2,03,3,18,M,03
20100705B060-2010-02745A,1,01,1,23,F,02
2010070910-103495,1,01,1,70,M,02
2010070910-103495,1,03,2,60,F,04
2010070910-103495,2,01,3,26,F,04
2010070910-103495,3,01,4,, ,00
2010070910-107710,2,01,1,31,F,  
2010070910-107710,2,05,2,7M,F,  
2010070910-107710,2,06,3,12,F,  
2010070910-31146,1,01,1,26,F,  
2010070910-31146,2,01,2,33,M,02
201007092010-25100,1,01,1,29,F,  
201007092010-31110,1,01,1,59,M,  
201007092010-65961,1,01,1,68, ,  
201007092010-65961,1,03,2,33,M,  
201007092010-68757,1,01,1,71,M,  
201007092010-77340,1,01,1,29,M,  
201007092010-77340,1,02,2,30,M,  
201007092010-77340,1,05,3,48,M,02
201007092010-77340,2,01,4,24,M,  
201007092010-77340,2,02,5,20,M,  
20100710B060201002271A,1,01,1,47,F,  
20100710B060201002271A,2,01,2,30,F,04
20100710B060201002271A,3,01,4,58,M,  
20100710B060201002271A,4,01,5,71,M,04
20100710B060201002271A,5,01,3,35,F,02
20100710I2010-016505,1,01,1,45,M,02
20100710I2010-027959,1,01,1,69,F,02
2010071110-22542,1,01,1,29,F,02
20100712100008223,1,  ,1,, ,  
20100712100008679,1,01,1,40,M,02
20100712100008679,1,03,2,34,M,03
20100712100008679,2,01,3,50,M,  
20100712100010257,1,01,1,68,M,02
20100712100010257,1,03,2,63,F,  
20100712100010524,1,01,1,68,M,  
20100712100016328,1,01,1,55,F,02
20100712100016328,2,01,2,20,F,  
20100712100016328,2,03,3,56,F,04
20100712100016389,1,01,1,27,M,  
20100712100016389,2,01,2,26,F,02
20100712100016389,3,01,3,26,F,04
20100713B1131,1,01,1,67,M,  
20100713B1131,2,  ,2,, ,  
20100713R347,1,01,1,45,M,  
20100713RED670,1,01,1,,F,  
20100713RED670,1,03,2,,M,  
20100713RED981,1,01,1,19,M,04
20100713RED981,1,03,2,18,M,  
20100713RED981,1,06,3,18,M,02
2010071410-05976,1,01,1,48,M,  
2010071410-12572,1,01,1,20,F,02
2010071410-12572,2,01,2,27,M,04
2010071410-19943,1,01,1,30,F,02
2010071410-21852,1,01,1,21,F,02
2010071410-22233,1,01,1,54,M,02
2010071410-26894,1,01,1,39,M,02
2010071410-27241,1,01,1,30,M,  
2010071410-27241,1,02,2,40,M,02
2010071410-27241,2,01,3,, ,  
2010071410-3422,1,01,1,65,F,  
2010071410-35759,1,01,1,64,M,02
2010071410-37799,1,01,1,22,M,  
2010071410-37799,2,01,2,22,F,02
2010071410-37799,2,03,3,21,M,02
2010071410-37799,3,01,4,39,F,04
2010071410-37799,3,03,5,15,M,04
2010071410-37799,3,07,6,10,M,  
2010071410-37799,3,08,7,12,M,  
2010071410-37799,3,09,8,13,M,  
2010071410-41493,1,01,1,23,M,04
2010071410-41493,2,01,2,42,M,02
2010071410-46226,1,01,1,31,F,  
2010071410-46226,2,01,2,37,M,02
2010071410-46680,1,01,1,30,M,02
2010071410-46680,2,01,2,,M,  
2010071410-470,1,01,1,29,F,04
2010071410-470,1,03,2,56,F,04
2010071410-470,1,04,3,57,M,02
2010071410-470,2,01,4,20, ,  
2010071410-48824,1,02,1,23,M,02
2010071410-48824,1,05,2,18,F,02
2010071410-48824,2,01,3,64,F,04
2010071410-54067,1,01,1,53,M,02
2010071410-54067,2,01,2,16,M,03
2010071410-54783,1,01,1,82,M,02
2010071410-54783,2,  ,2,, ,  
2010071410-56558,1,01,1,61,F,02
2010071410-56558,1,03,2,54,M,  
2010071410-56558,2,  ,3,, ,  
2010071410-60400,1,01,1,26,M,04
2010071410-60400,1,04,2,28,F,02
2010071410-60400,2,01,3,27,M,  
2010071410-60400,2,03,4,23,F,  
2010071410-6070,1,01,1,69,F,  
2010071410-63610,1,01,1,64,M,02
2010071410-63610,2,01,2,31,M,04
2010071410-63610,3,01,3,55,M,  
2010071410-63875,1,01,1,36,F,04
2010071410-63875,1,03,2,43,M,04
2010071410-63875,1,04,3,33,F,04
2010071410-63875,1,06,4,36,M,04
2010071410-63875,2,01,5,17,M,02
2010071410-68757,1,03,1,28,F,02
2010071410-68803,1,01,1,30,M,  
2010071410-73199,1,01,1,41,M,02
2010071410-73199,2,01,2,63,M,04
2010071410-74192,1,01,1,30,F,04
2010071410-74192,1,03,2,22,M,04
2010071410-74192,2,01,3,48,M,02
2010071410-83075,1,01,1,42,F,02
2010071410-83075,1,03,2,38,M,04
2010071410-83075,1,05,3,2,F,00
2010071410-83075,1,06,4,20,F,04
2010071410-83075,2,01,5,18,F,04
2010071410-83075,2,03,6,21,F,04
2010071410-83275,1,01,1,29,M,04
2010071411179,1,01,1,40,F,  
2010071411179,1,02,2,11,F,02
2010071411179,2,01,3,38,M,  
201007141117954856,1,01,1,40,F,  
201007141117954856,1,02,2,11,F,02
201007141117954856,2,01,3,38, ,  
2010071414813,1,01,1,23,F,02
2010071414813,1,03,2,22,F,02
2010071414813,2,01,3,61,M,04
2010071418594,1,01,1,25,M,  
201007142010-64625,1,01,1,18,F,  
201007142010-64625,1,03,2,18,M,  
2010071425975,1,01,1,39,M,02
2010071425975,2,01,2,40,M,  
2010071425975,3,01,3,42,M,  
2010071426883-10,1,01,1,56,F,02
2010071426883-10,2,01,2,,M,  
2010071427888,1,01,1,49,M,02
2010071427888,2,01,2,33,M,04
2010071445647-10,1,01,1,34,M,  
2010071445647-10,1,06,2,30,M,  
2010071447183-10,1,01,1,45,M,02
2010071447183-10,2,  ,2,, ,  
2010071447183-10,3,  ,3,, ,  
201007145025,1,01,1,,M,02
201007145025,2,  ,2,, ,  
201007145025,3,  ,3,, ,  
2010071455289,1,01,1,52,F,04
2010071455289,1,03,2,18,F,04
2010071455289,2,01,3,34,F,02
201007145625,1,01,1,,M,02
201007145625,2,  ,2,, ,  
201007145625,3,  ,3,, ,  
2010071458034,1,  ,1,, ,  
2010071458034,2,01,2,29,M,02
2010071458034,3,01,3,56,M,03
20100714?3345-10,1,01,1,54,M,02
20100714?3345-10,2,01,2,24,M,04
20100714?3345-10,2,03,3,24,M,04
20100714B060201002606A,1,01,1,52,M,02
20100714C10043228,1,01,1,60,M,03
20100714D030201002474A,1,01,1,37,M,03
20100714D030201002474A,2,01,2,20,M,02
20100714D030201002474A,2,03,3,46,F,04
20100714D030201002474A,2,06,4,16,M,03
201007152010-005853,1,01,1,18,M,03
201007152010-005853,1,03,2,44,F,03
201007152010-005853,1,05,3,16,M,03
201007152010-005853,2,01,4,46,M,03
201007152010-005853,2,06,5,15,M,02
2010071610-06843,1,01,1,21,M,02
2010071610-06843,2,  ,2,, ,  
2010071610-06843,3,  ,3,, ,  
2010071610-09643,1,  ,1,,M,  
2010071610-09643,1,01,2,22,M,02
2010071610-09643,1,03,3,21,F,02
2010071610-16443,1,01,1,24,M,04
2010071610-16443,2,01,2,56,F,02
2010071610-21803,1,01,1,74,F,04
2010071610-21803,2,01,2,22,F,02
2010071610-21803,2,03,3,22,M,  
2010071610-21803,3,01,4,20,F,  
2010071610-21803,3,03,5,17,M,  
2010071610-22136,1,01,1,38,F,  
2010071610-22136,1,03,2,15,F,  
2010071610-22136,1,04,3,11,F,  
2010071610-22136,1,06,4,47,M,  
2010071610-22136,2,01,5,27,M,02
2010071610-22314,1,01,1,27,M,02
2010071610-22314,2,01,2,21,M,  
2010071610-22314,2,03,3,23,M,  
2010071610-36002,1,01,1,23,M,  
2010071610-36002,2,  ,5,, ,  
2010071710-38030,1,01,1,22,F,  
2010072010001822,1,01,1,36,M,02
201007212010-000969,1,01,1,50,M,  
201007212010-006213,1,01,1,71,F,02
201007212010-006213,2,01,2,47,M,04
2010072210013553,1,01,1,49,M,  
2010072210014961,1,01,1,27,F,02
2010072210014961,2,01,2,59,M,  
2010072210015065,1,01,1,52,F,02
2010072210015065,2,01,3,27,F,  
2010072210015065,3,01,2,35,M,  
2010072210015748,1,01,1,52,M,  
2010072210015748,2,01,2,26,M,02
2010072210023874,1,01,1,30,F,  
20100722103339,1,01,1,43,M,03
20100722103339,1,03,2,42,F,02
20100722103339,2,01,3,46,M,04
201008012010010859,1,01,1,17,M,02
201008012010010859,1,03,2,17,M,02
20100801201006256,1,01,1,30,F,02
2010080210-00000549,1,01,1,23,F,  
201008021000023468,1,01,1,57,M,03
201008021000023468,1,03,2,55,F,02
201008021000023468,2,01,3,62,F,03
201008021000023468,2,03,4,69,F,02
201008021000030541,1,01,1,61,M,03
201008021000030541,1,03,2,66,F,02
201008021000030541,2,01,3,55,M,02
20100802100023468,1,01,1,57,M,03
20100802100023468,1,03,2,55,F,02
20100802100023468,2,01,3,62,F,03
20100802100023468,2,03,4,69,F,02
20100802A310-2010-00377A,1,01,1,27,F,  
201008032010003771,1,01,1,68,M,  
201008032010003771,2,01,2,24,M,02
20100803D020-2010-00622A,1,01,1,40,M,02
20100803D020-2010-00622A,2,01,2,37,M,  
20100803D020-2010-00622A,2,03,3,24,M,  
20100803D020-2010-01251A,1,01,1,36,M,02
20100803D020-2010-01251A,1,03,2,65,F,  
20100803D020-2010-01251A,1,04,3,81,F,  
20100803D020-2010-01251A,2,01,4,38,M,  
20100803D020-2010-01251A,2,03,5,19,M,  
20100804201003595,1,01,1,19,M,02
20100804201004381,1,01,1,22,M,02
201008052010-13529,1,01,1,13,M,02
201008052010-18954,1,01,1,56,M,02
201008052010-20140,1,01,1,42,M,02
201008052010-20879,1,01,1,18,F,02
201008052010-25413,1,01,1,26,M,  
201008052010-28391,1,01,1,17,M,00
201008052010-28391,1,03,2,17,M,  
201008052010-28391,1,04,3,17,M,02
201008052010-28391,1,05,4,16,M,02
201008052010-6568,1,01,1,49,F,02
201008052010-6568,2,01,2,45,M,  
201008052010-6568,2,03,3,15,M,04
201008052010-9878,1,01,1,45,M,02
201008062010-00023885,1,01,1,39,M,02
201008062010-00023885,2,01,2,54,M,02
201008062010-00029675,1,01,1,32,M,02
201008062010-00034171,1,01,1,81,M,02
201008062010-00034171,1,03,2,83,F,  
201008062010-00034171,2,01,3,75,M,  
20100806201000032846,1,01,1,58,M,  
