id,vehicle_number,year,make,model,hit_run
20160714P1614916027791,3,2004,NISSAN,MAXIMA, 
20160714P1615721916-29248,1,2012,FORD,PICKUP, 
20160714P1615785916-29326,1,    ,,,Y
20160714P1617175816-31794,1,2012,MERCEDES BENZ,GLK, 
20160714P1617175816-31794,2,2017,KIA,, 
20160714P1622339916-40777,1,2000,JEEP,GRAN, 
20160714P16227728,1,1999,CHEVROLET,PKUP, 
20160714P16227728,2,2008,CHEVROLET,IMPALA, 
20160714P16227728,3,2007,TOYOTA,CAMRY, 
20160714P1623045716-41970,1,2002,CHEVROLET,M. CARL?, 
20160714P1623045716-41970,2,    ,FORD,TRUCK,Y
20160714P16234383,1,2010,FORD,CRWN. VIC., 
20160714P1624595816-44520,1,2003,LINCOLN,LS, 
20160714P1624595816-44520,2,2013,NISSAN,SENTRA, 
20160714P1625353216-45672,1,2013,NISSAN,NISSAN, 
20160714P1625353216-45672,2,2009,SUZUKI,750, 
20160714P1626255316-47238,1,2004,PONTIAC,VIBE, 
20160714P1626560016-47689,1,    ,CADILLAC,DTS, 
20160714P16320661,1,2002,BUICK,4 DR, 
20160714P1632714816-58016,1,2006,PONTIAC,TORENTE, 
20160714P1633024216-58437,1,1998,HONDA,ACCORD,Y
20160714P1633024216-58437,2,2004,CHEVROLET,AVEO,Y
20160714P1633936216-59901,1,2000,TOYOTA,CLORER, 
20160714P16342648,1,2002,ACURA,MDX, 
20160714P1635049416-61681,1,2006,MERCURY,4 DOOR, 
20160714P1635049416-61681,2,2015,INFINITI,Q50, 
20160714P16359549,1,2003,PONTIAC,GRAND AM, 
20160714P1636134816-63318,1,2002,CHEVROLET,ASTROVAN, 
20160714P1636134816-63318,2,2015,NISSAN,ALTIMA,Y
2016071616-43199,1,2006,NISSAN,PATHFIN, 
2016071616-43199,2,2015,TOYOTA,, 
2016071616-43199,3,2004,NEO,BUS, 
2016071616-43199,4,2004,NEO,BUS, 
2016071616-44265,1,2010,HYUNDAI,ELANTRA, 
2016071616-44265,2,2001,NISSAN,ALTIMA, 
2016071616-44265,3,2016,NISSAN,SENTRA, 
20160717B060-2016-01970A,1,2010,TOYOTA,COROLLA, 
20160717I-2016-002126,1,2003,TOYOTA,CORROLA, 
20160717I-2016-016421,1,2009,NISSAN,ROGUE, 
20160718B060-2016-03690A,1,1997,SUZUKI,SID, 
20160718B060-2016-04090A,1,2001,FORD,TAURUS, 
20160718B060-2016-04090A,2,2012,NISSAN,SENTRA, 
20160718B060-2016-04295A,1,1997,PONTIAC,GRAND PRIX, 
20160719I-2016-003721,1,2005,FORD,EXPLORER, 
20160719I-2016-016531,1,2003,KAWASAKI,MC, 
2016072216037743,1,2003,MERCURY,SABLE, 
2016072216037743,2,2000,CHEVROLET,PRISM, 
20160722B060-2016-03609A,1,2014,DODGE,CHARGER, 
20160722B060-2016-03609A,2,2008,MAZDA,MAZDA 3, 
201608022016024110,1,2002,HARLEY DAVIDSON,, 
201608022016024110,2,2010,NISSAN,ALT, 
201608022016027508,1,2000,TRIUMPH,TR6, 
201608022016027508,2,2009,NISSAN,ALT, 
201608022016030387,1,2013,NISSAN,ALT, 
201608022016030387,2,2003,DODGE,R15, 
201608022016042391,1,1999,,, 
20160802A310-2016-01142A,1,2007,MERCEDES BENZ,C2A, 
20160802A310-2016-01185A,1,2003,DODGE,RAM, 
20160803A310-2016-01335A,1,2007,LEXUS,GS, 
20160803A310-2016-02952A,1,2015,FORD,FUSION, 
20160803D020-2016-00322A,1,2003,FORD,CROWN VIC, 
201608042016010907,1,2000,DODGE,E3500, 
201608042016013201,1,2003,NISSAN,ALTIMA, 
20160804201609723,1,1994,FORD,PKUP, 
20160804A310-2016-01290A,1,2007,HONDA,CIVIC, 
20160804A310-2016-01669A,1,2004,AUDI,SDN, 
20160804A310-2016-01669A,2,2006,MERKUR,MONTEGO, 
20160804A310-2016-01669A,3,2015,ACURA,MDX, 
201608052016-11378,1,2001,CHEVROLET,TAH, 
201608052016-11378,2,2001,FORD,F15, 
201608052016-1175,1,1999,MITSUBISHI,GAL, 
201608052016-1175,2,2010,NISSAN,ROG, 
201608052016-12636,1,1995,NISSAN,MAX, 
201608052016-15956,1,2010,ACURA,TSX, 
201608052016-15956,2,2003,HARLEY DAVIDSON,MC, 
201608052016-16359,1,2006,SUZUKI,SV6, 
201608052016-16359,2,2005,BMW,X5, 
201608052016-20145,1,1995,HONDA,CIV, 
201608052016-21175,1,2016,VOLKSWAGEN,JET, 
201608052016-21175,2,2003,CHEVROLET,SIL, 
201608052016-24758,1,2003,FORD,F-150, 
201608052016-24758,2,2001,MAZDA,PROTEGE, 
201608052016-5967,1,2013,FORD,EDGE, 
201608052016-5967,2,2000,MACK,TRT, 
201608052016-629,1,2008,CHEVROLET,UPL, 
201608052016-7893,1,2002,FORD,4DR, 
201608052016-8729,1,2002,NISSAN,ALTIMA, 
201608052016-8729,2,2011,HONDA,CRV, 
201608062016019885,1,2006,CHEVROLET,EQU, 
20160807201605180,1,2003,FORD,F350, 
20160807201605180,2,2006,YAMAHA,MC, 
20160807201615504,1,2000,JEEP,WAGON, 
20160807A310-2016-00810A,1,2012,NISSAN,ALTIMA, 
20160807A310-2016-00810A,2,2006,CHEVROLET,COBALT, 
201608082016000548,1,2004,TOYOTA,SNA, 
201608082016000548,2,1995,FORD,F15, 
201608082016008431,1,2008,NISSAN,SEN, 
201608082016018741,1,2016,HYUNDAI,SON, 
201608082016018741,2,2009,HONDA,CBR, 
201608082016022886,1,2008,MNNI,COO, 
201608082016022886,2,1998,FORD,EC1, 
201608082016037313,1,2017,CHRYSLER,PCF, 
201608082016037313,2,1994,PONTIAC,FBD, 
201608092016017352,1,2013,CHEVROLET,CRU, 
201608102016006996,1,2015,CHEVROLET,SLV, 
201608102016013252,1,1999,LEXUS,300, 
201608102016013252,2,2006,MERCURY,MTN, 
201608112016005438,1,2015,JEEP,GCH, 
201608112016012426,1,2002,BUICK,PRK, 
201608112016012426,2,1994,CHEVROLET,C15, 
201608112016012537,1,2013,KIA,OPT, 
201608112016012537,2,2008,FORD,, 
201608112016015339,1,2003,HONDA,VXT-1800, 
201608112016016917,1,2006,LINCOLN,TOW, 
201608112016016917,2,2007,FORD,EDG, 
201608112016016917,3,2001,LINCOLN,LS, 
201608112016016917,4,1990,NISSAN,30Z, 
201608112016016917,5,1994,FORD,MUS, 
201608112016021129,1,2002,FORD,TAU, 
201608112016021129,2,2008,DODGE,GCV, 
201608112016022268,1,1995,FORD,TAU, 
201608112016022548,1,2000,JEEP,CHK, 
201608112016032876,1,2010,HONDA,ODY, 
201608112016034124,1,2002,CHEVROLET,TBZ, 
201608152016003874,1,2002,MERCURY,SAB, 
201608152016003874,2,2011,FORD,F35, 
20160816A16-27,1,2003,TOYOTA,4 DOOR, 
20160816A16-27,2,2012,FORD,VAN, 
201608182016059123,1,2006,HONDA,CIV, 
201608182016059123,2,2003,DODGE,DUR, 
20160821A310-2016-02997A,1,2004,HONDA,CIV, 
201608242016003874,1,2013,VIC,MC, 
201608242016003874,2,2016,HARLEY DAVIDSON,, 
201609012016--42210,1,2006,HONDA,PILOT, 
201609012016-28446,1,2003,FORD,F350, 
201609012016-28446,2,2010,LAND ROVER,WAG, 
201609012016-28446,3,2005,HONDA,CIV, 
201609012016-28446,4,2006,TOYOTA,SCION, 
201609012016-28446,5,2007,CHEVROLET,SUV, 
201609012016-69994,1,1999,MERCURY,MVS, 
201609012016-70102,1,2006,PONTIAC,G6, 
201609012016-83518,1,2005,FORD,ECO, 
20160903SO-16-028549,1,2010,MERCEDES BENZ,CC, 
2016090416-000595,1,2013,FORD,E TYPE, 
2016090416-014934,1,1997,MITSUBISHI,150, 
2016090516-31349,1,    ,,, 
2016090516-41519,1,2000,ACURA,TL, 
2016090516-96227,1,2011,HONDA,CIV, 
201609061198-16,1,2015,TOYOTA,COR, 
2016090613077-16,1,2014,,BUS, 
2016090616-028844,1,2008,MERCEDES BENZ,4DR, 
2016090616-028844,2,2007,CHRYSLER,TC, 
2016090616-2013,1,2003,TOYOTA,SOLARA, 
2016090616-2013,2,2011,CHEVROLET,MALIBU, 
2016090616-2013,3,1998,NISSAN,ALTIMA, 
2016090616-2013,4,2004,CHRYSLER,SEBRING, 
2016090616-21242,1,1996,CHEVROLET,3508, 
2016090616-21874,1,2016,HYUNDAI,ACCENT, 
2016090616-2271,1,2009,HONDA,ACC,Y
2016090616-2271,2,2005,NISSAN,ALT, 
2016090616-2271,3,2010,TOYOTA,RAV 4, 
2016090616-24315,1,2009,DODGE,JOURNEY, 
2016090616-24788,1,1999,NISSAN,4DR, 
2016090616-24788,2,2007,HONDA,WAG, 
2016090616-7482,2,    ,,, 
2016090624688-16,1,2009,HYUNDAI,4DR, 
20160906669-16,1,2005,HYUNDAI,SONATA, 
201609067220-16,1,2014,CHRYSLER,300, 
201609067272-16,1,1997,FORD,TRUCK, 
201609069334-16,1,2008,TOYOTA,TC, 
201609069334-16,2,2015,HONDA,ACCORD, 
201609069334-16,3,2004,HONDA,PILOT, 
2016090716001324,1,2001,NISSAN,4DR, 
2016090716001324,2,2004,TOYOTA,WAGON, 
2016090716016806,1,2002,HONDA,4 DR, 
2016090816069292,1,2011,SUBARU,FOR, 
2016090816069292,2,2006,SATURN,VUE, 
2016090816069292,3,2005,TOYOTA,COR, 
2016090816103830,1,2008,FORD,F350,Y
2016090916-000543,1,2013,JEEP,WRA, 
2016090916-003526,1,2004,NISSAN,SENTRA, 
20160909D030-2016-00103A,1,2004,FORD,250, 
20160909D030-2016-00103A,2,2015,HONDA,CRV, 
20160909D030-2016-00103A,3,2013,HYUNDAI,GEN, 
20160909D030-2016-00431A,1,2001,HONDA,CRV, 
20160909D030-2016-00842A,1,2000,WSTR,TT, 
20160909D030-2016-00842A,2,2015,JEEP,CHEROKEE, 
20160909D030-2016-02050A,1,2013,HONDA,ACC, 
2016091016022359,1,2003,TOYOTA,4 DR, 
2016091016022359,2,2016,KIA,WAGON, 
2016091016022359,3,1999,HONDA,WAGON, 
2016091016109082,1,2003,,TRK, 
2016091016154086,1,2013,NISSAN,ROUGE,Y
2016091016154086,2,2013,FORD,EDGE, 
2016091016154086,3,2003,INFINITI,G35, 
2016091016154086,4,2016,NISSAN,ROUGE, 
2016091116-08-21-021558,1,1997,HONDA,ACCORD, 
2016091116-08-27-022100,1,2001,MERCEDES BENZ,ML55, 
2016091116-08-27-022100,2,2002,NISSAN,QUE, 
2016091116-08-27-022100,3,2003,HONDA,CIV, 
2016091116-08-27-022100,4,2003,VOLVO,S60, 
20160911SO-16-032185,1,2015,FORD,MUS, 
20160911SO-16-032185,2,2016,MERCEDES BENZ,GLE, 
201610052016007177,1,2008,JEEP,WRANGLER, 
20161006B110-2016-00921A,1,2001,DODGE,RAM, 
20161006B110-2016-00921A,2,1999,CHEVROLET,MAL, 
20161006B110-2016-00921A,3,2006,CHEVROLET,99, 
2016101016025537,1,2003,FORD,EXP, 
2016101016025537,2,2011,TOYOTA,, 
20161019038-16,1,2015,PETERBILT,TRACTOR, 
20161019088-16,1,2015,KIA,OHY, 
20161019088-16,2,1993,HARLEY DAVIDSON,MC, 
20161019091-16,1,2007,NISSAN,SENTRA, 
2016102116034622,1,2009,TOYOTA,COR, 
2016102116034622,2,1998,HONDA,CIV, 
2016102116034622,3,2015,HONDA,CR-V, 
2016102116069608,1,2004,VOLVO,S80, 
2016102116147646,1,2009,PONTIAC,G6, 
2016102216029875,1,2015,BUICK,VER, 
2016102216104945,1,2008,NISSAN,ROUGE, 
2016102416095859,1,2014,AUDI,A8, 
2016102416095859,2,2016,YAMAHA,MC, 
2016102416111768,1,2006,CHEVROLET,SIL, 
2016102416111768,2,2013,FREIGHTLINER,TK, 
20161024B110-2016-00184A,1,2014,FREIGHTLINER,TRUCK, 
20161025B110-2016-01056A,1,2013,FORD,EXPLORER, 
2016110116-3477,1,1999,KIA,SPL, 
2016110116-3477,2,2001,TOYOTA,AVALON, 
2016110116-8590,1,2012,KIA,OPTIMA, 
2016110116-8590,2,2011,BMW,3S, 
2016110316-11416,1,1995,GMC,YUK, 
2016110316-11416,2,2006,HONDA,4DR, 
2016110316-11416,3,2008,HYUNDAI,4 DR, 
2016110316-11416,4,2014,NISSAN,WAG, 
2016110316-31250,1,2006,HONDA,MOTORCROSS, 
2016110316-31250,2,2013,FORD,EXPLORER, 
2016110316-33872,1,2009,PONTIAC,G6, 
2016110316-33872,2,1999,GMC,YUKON, 
2016110316-49048,1,2008,KIA,SEDONA, 
2016110316-49048,2,2004,PONTIAC,GRAND PRIX, 
20161103C060-2016-00628A,1,2001,AUDI,A4, 
20161103C060-2016-01564A,1,2005,KIA,SPO, 
20161103C060-2016-01564A,2,2014,FORD,FOCUS, 
20161103C060-2016-01600A,1,2004,CHEVROLET,IMP, 
2016110416-03659,1,2004,CHEVROLET,TAHOE, 
2016110416-03659,2,2015,MAZDA,M6G, 
20161106HT2016-003266,1,2006,SUBARU,FORESTER, 
20161106HT2016-006256,1,2011,TOYOTA,CAMRY, 
20161106HT2016-006256,2,2009,CHEVROLET,MALIBU, 
20161106HT2016-008633,1,2014,JEEP,GRAND CH, 
20161106HT2016-008633,2,2002,ACURA,3.2 TL, 
20161106HT2016-011303,1,2009,KAWASAKI,ZX600, 
20161106HT2016-011303,2,1998,KAWASAKI,NINJA 750, 
20161106HT2016-013983,1,2000,TOYOTA,CAMRY, 
20161106HT2016-013983,2,2007,SATURN,AURA, 
20161106HT2016-022272,1,1999,HONDA,ACCORD, 
20161107C060-2016-00443A,1,2004,NISSAN,ALT, 
2016111116011209,1,2011,INTERNATIONAL,430, 
2016111116011209,2,2005,CHEVROLET,COB, 
2016111116013880,1,2006,FORD,CRO, 
201611111601753,1,2000,HONDA,CIV, 
201611111601753,2,2015,SCI,XB, 
20161111C430-2016-00001A,1,2001,MERZ,C24, 
20161111C430-2016-00001A,2,2001,CHEVROLET,VEN, 
20161112I-2016-016219,1,2016,ISUZU,TK, 
20161112I-2016-016219,2,2014,ISUZU,NPR, 
201611132016-18408,1,2012,FIAT,500, 
201611132016-18408,2,2013,HINO,, 
201611132016-23568,1,2015,FORD,FOCUS, 
201611132016-23568,2,2016,SUBARU,OUTBACK, 
201611132016-23568,3,2012,ACURA,TL, 
201611132016-24315,1,1995,MITSUBISHI,3000 GT, 
201611132016-24315,2,2005,FREIGHTLINER,TRK, 
201611132016-24551,1,    ,,,Y
201611132016-24551,2,2005,TOYOTA,CAMRY, 
201611132016-6691,1,2005,LEXUS,RX350, 
201611132016-6691,2,2004,FORD,F350, 
2016111416-12223,1,2002,NISSAN,XTE, 
2016111416-12277,1,2003,TOYOTA,CAMRY, 
2016111416-12277,2,2011,SUBARU,OUTBAK, 
2016111416-14932,1,2002,DODGE,TRK, 
2016111416-26898,1,2000,VOLKSWAGEN,JET, 
2016111416-26898,2,2006,TOYOTA,PRI, 
2016111416-26898,3,2013,KAWASAKI,636, 
2016111416-31996,1,2003,MAZDA,TRIBUTE, 
2016111416-31996,2,2009,BMW,X3, 
20161201I-2016-023150,1,2007,FORD,FRE, 
20161201I-2016-045861,1,1999,HON,CIV, 
20161201I-2016-045861,2,2015,MAS,GHI, 
20161201I-2016-045861,3,2006,CHR,PAC, 
20161202I-2016-003945,1,2013,FREIGHTLINER,CASCADIA, 
2016120416-09806,1,2006,MITSUBISHI,ECL, 
2016120416-24634,1,2009,HONDA,PIL, 
2016120416-24634,2,2011,TOYOTA,COR, 
2016120416-47148,1,2004,HONDA,ACC, 
2016120416-47148,2,2006,TOYOTA,RAV, 
2016120416-50958,1,2012,NISSAN,JUK, 
2016120416-69589,1,2005,VOLVO,780, 
2016120516011785,1,2010,HONDA,ACC, 
2016120516019498,1,2008,HUMMER,CIV, 
2016120516019498,2,2002,TOYOTA,CAM, 
2016120516025132,1,2000,FORD,EXP, 
2016120516025132,2,2011,MERCEDES BENZ,GL4, 
2016120516039517,1,2003,HONDA,ACC, 
2016120516039517,2,2011,HONDA,CIV, 
2016120516053217,1,2009,HONDA,ACC, 
2016120516053217,2,2013,FORD,TAU, 
2016120516053400,1,1999,MERCURY,GMO, 
2016120516053400,2,2002,SATURN,SC2, 
2016120516053400,3,2001,HONDA,ACC, 
2016120516062561,1,2016,MAZDA,MZ3, 
20161205D010-2016-01302A,1,2016,INTERNATIONAL,TRUCK, 
20161205D010-2016-01302A,2,2011,ISUZU,NPR, 
2016120816-2207,1,2008,CHRYSLER,PT, 
2016120816-2207,2,2010,HINO,MC, 
2016120816-3717,1,2007,HYU,A05, 
2016120816-3717,2,2002,HON,SHA, 
2016120916008122,1,1995,TOYOTA,CELICA, 
2016120916008122,2,2012,NISSAN,QUEST, 
2016120916019850,1,2016,HONDA,PILOT, 
2016120916019850,2,2015,TOYOTA,CAMRY, 
2016120916028485,1,2012,NISSAN,MURANO, 
201612112016012792,1,2005,YAMAHA,, 
20161212I-2016-005083,1,2004,CHEVROLET,MLS, 
20161212I-2016-005083,2,2010,MAZDA,M3I, 
2016121316004232,1,2002,TOYOTA,CAMRY, 
2016121316032072,1,2016,NISSAN,ALT, 
2016121416-10004,1,2009,NISSAN,MUR, 
2016121416-10004,2,1996,TOYOTA,CAM, 
2016121416-10004,3,1999,SATURN,SW2, 
2016121416-25304,1,2011,NISSAN,FRO, 
2016121416-25304,2,1998,HONDA,ACC, 
2016121416-44704,1,2004,CHEVROLET,, 
2016121416-85936,1,2004,CHEVROLET,TRL, 
2016121516081033,1,2000,FORD,ECONOLINE, 
2016121516081033,2,2005,TOYOTA,SIENNA, 
2016121616033565,1,2014,HONDA,CRV, 
2016121616033565,2,2015,CHEVROLET,EQUINOX, 
2016121616034010,1,1997,HYUNDAI,ELANTRA, 
2016121616034207,1,2005,HYUNDAI,SANTA FE, 
2016121616036945,1,2012,BMW,328,Y
2016121616042827,1,2001,JEEP,WRANGLER, 
2016121616043536,1,2012,,MC, 
2016121616043536,2,2010,JEEP,WAGON, 
2016121716007510,1,2002,TOYOTA,CAMRY, 
2016121716007510,2,2005,FORD,F45, 
2016121716007510,3,2013,HONDA,ACCORD, 
2016121716007510,4,2015,NISSAN,FRONTIER, 
2016121716016671,1,2012,TOYOTA,CAM, 
2016121716016671,2,2007,YAMAHA,XV1, 
2016121716018978,1,2000,MITSUBISHI,MON, 
2016121716018978,2,2014,VOLKSWAGEN,BEE, 
2016121716022254,1,2005,JEEP,LAR, 
2016121716028287,1,2011,GMC,SIERRA, 
2016121716028287,2,2000,BUICK,LE SABRE, 
2016121716028287,3,2009,TOYOTA,COROLLA, 
2016121716028287,4,2013,LEXUS,ES300, 
2016121716028287,5,2007,HONDA,ACCORD, 
2016121716029710,1,2008,GMC,SAV, 
2016121716030888,1,2009,VOLKSWAGEN,PASSAT, 
2016121716030888,2,2016,HONDA,CRV, 
2016121716030888,3,2008,HONDA,CIVIC, 
20161217B130-2016-04467A,1,1998,HONDA,CIVIC, 
20161217B130-2016-04467A,2,2015,ISUZU,TRK, 
2016121816-13820,1,1995,HONDA,ACC, 
2016121816-13820,2,2005,MERCEDES BENZ,, 
2016121816-13820,3,2015,TOYOTA,COA, 
2016121916000406,1,2007,TOYOTA,4RU, 
2016121916001768,1,2000,HARLEY DAVIDSON,FLH, 
2016121916009279,1,2008,DODGE,VAN, 
2016121916010593,1,1992,CHEVROLET,TRK, 
2016121916010593,2,2015,NISSAN,ALTIMA, 
2016121916022045,1,2001,VOLVO,S40, 
2016121916022045,2,2008,UD,TRK, 
20161219E050-2016-01011A,1,2003,CHEVROLET,TRAIL BLAZER, 
20161219E050-2016-01760A,1,2006,FORD,ECONOLINE, 
20161221I-2016-003256,1,2013,HYUNDAI,VEL, 
20161221I-2016-077940,1,2009,HONDA,CIVIC, 
20161221I-2016-077940,2,2006,SAAB,93, 
20161221I-2016-077940,3,2006,MACK,613, 
2016122216-24121,1,2000,NISSAN,MAX, 
2016122216-45227,1,1997,NISSAN,MAX, 
2016122216004478,1,2003,FORD,TAU, 
20161224I-S2016-05518,1,2002,ACURA,MDX, 
2016122516099976,1,2006,BMW,X5, 
201612251610039,1,2006,PONTIAC,G6, 
20161225B130-2016-03012A,1,2003,INTERNATIONAL,99, 
20161225E040-2016-02707A,1,2003,LEXUS,RX300, 
2016130316AP03811,1,1995,TOYOTA,AVALON, 
2016130516AV00787,1,2001,CHEVROLET,AST, 
20161311I-2016-005883,1,2004,FORD,VAN, 
20161311I-2016-020055,1,2011,DODGE,AVE, 
2016131316FH04836,1,2013,HONDA,CIV, 
2016131316FH04836,2,2001,HONDA,SHA, 
2016131516FB0471716-158,1,2004,CADILLAC,6DM, 
2016131516FB1483316-510,1,2017,HYUNDAI,SON, 
2016131516FB1483316-510,2,2008,CHEVROLET,TAH, 
2016131616FT03666,1,2007,MAZDA,M3I, 
2016131616FT06650,1,2009,HONDA,ACC, 
2016131616FT11592,1,2013,JEEP,GCH, 
2016131616FT20995,1,2000,MERCURY,C23, 
2016131616FT24232,1,2008,MITSUBISHI,LAN, 
2016131616FT24232,2,2003,FORD,WIN, 
20161317I-2016-004318,1,2007,JEEP,WRA, 
20161317I-2016-004318,2,1999,,, 
2016131916-19762-AC,1,2001,CHEVROLET,BLA, 
2016131916-22514-AC,1,2006,MERCURY,MOUNTAINEER, 
20161319C060-2016-00897A,1,2012,YAMAHA,FZ8, 
201613212016009432,1,1996,HONDA,XR4, 
201613212016009432,2,2003,KIA,RIO, 
2016132216-7805,1,1997,HARLEY DAVIDSON,FLS, 
2016132216-8122,1,2014,HYUNDAI,4 DR, 
2016132216-8122,2,2003,MAZDA,WAGON, 
2016132216-9818,1,2010,MAZDA,M6, 
2016132216-9959,1,2014,NISSAN,SENTRA, 
2016132616MN12937,1,2010,KIA,SOU, 
2016132616MN17736,1,2004,FORD,FOC, 
2016132616MN17736,2,2013,LEXUS,RX, 
2016132716-11803A-C,1,2010,TOYOTA,TUN, 
2016132816-015018,1,2013,HINO,UTL, 
2016132816-015018,2,2012,NISSAN,MAX, 
2016132816-36564,1,2008,HYUNDAI,ELA, 
20161330I-2016-014819,1,2005,HYUNDAI,ELA, 
20161331160215-0067,1,2005,JEEP,GCH, 
20161331160215-0067,2,2007,MITSUBISHI,OUT, 
201613311606050101,1,2003,SAAB,95, 
201613311607100089,1,2005,HYUNDAI,SONATA, 
201613311607100089,2,2013,DODGE,AVN, 
20161331160714-0126,1,1993,HARLEY DAVIDSON,SPO, 
20161331160825-0135,1,2013,VOLKSWAGEN,JETTA, 
20161331160825-0135,2,2016,AUDI,A3, 
20161331160825-0135,3,2003,CRF,230F, 
20161331161013-0143,1,2003,CHEVROLET,EXPR VAN, 
2016133116MT46025,1,2003,HONDA,CIVIC, 
20161331E050-2016-01387A,1,2010,TOYOTA,CAMRY, 
20161332C060-2016-00456A,1,2002,CHEVROLET,CAMARO, 
20161332C060-2016-02054A,1,2008,LAND ROVER,RANGER ROVER, 
2016133316MB03620,1,2016,CHEVROLET,CLD, 
2016133416NT16513,1,2003,HYUNDAI,ELN, 
2016133416NT18280,1,2014,JEEP,LAT, 
2016133416NT18280,2,2003,TOYOTA,COR, 
2016133416NT18280,3,1998,TOYOTA,UVL, 
2016133416NT18280,4,2014,KIA,FOR, 
2016133416NT18723,1,2001,CHEV,IMP, 
2016133416NT19258,1,2003,KIA,SOR, 
2016133416NT19258,2,2016,GMC,SRA, 
2016133416NT19258,3,2000,FORD,TAU, 
2016133416NT19258,4,2003,HONDA,ACC, 
2016133416NT20516,1,2012,DODGE,DUR, 
2016133616TF04261,1,2002,INTERNATIONAL,, 
2016133616TF04261,2,2007,HYUNDAI,SON, 
20161336E050-2016-02598A,1,2011,NISSAN,MAXIMA, 
20161336E050-2016-02598A,2,2002,NISSAN,MAXIMA, 
2016133716OT08906,1,2007,CADILLAC,CTS, 
2016133716OT08906,2,2007,HONDA,CIV, 
2016133716OT17744,1,2016,HONDA,ACC, 
2016133716OT17744,2,2001,FORD,MUS, 
2016134016-22835,1,2016,CHEVROLET,TAH, 
2016134216-2683-AC,1,2015,GMC,ACA, 
2016134216-2683-AC,2,2013,HYUNDAI,SON, 
2016134216-2683-AC,3,2015,LEXUS,RX3, 
2016134216-2683-AC,4,1991,JEEP,GRA, 
2016134316SB05873,1,2015,NISSAN,SEN, 
2016134316SB05873,2,2015,CHEVROLET,SUB, 
20161351C060-2016-00356A,1,2011,TOYOTA,CAM, 
20161351C060-2016-00707A,1,2006,MAZDA,3, 
201613522016-00504,1,2006,ACURA,32T, 
201613522016-00504,2,2014,RAM,150, 
201613522016-00982,1,2000,FORD,EXP, 
201613522016-01432,1,2015,NISSAN,VER, 
201613522016-03335,1,2000,CADILLAC,DEV, 
201613522016-03335,2,2001,NISSAN,MAX, 
2016140116-02566,1,2015,TOYOTA,COR, 
201614042016-000307,1,2009,TOYOTA,COR, 
201614052016-012505,1,2001,FORD,450, 
201614082016-020597,1,2007,HYUNDAI,SON, 
201614082016-020597,2,2008,DODGE,CAR, 
20161408B080-2016-00028A,1,2001,FREIGHTLINER,M21, 
201614092016-027689,1,2004,SATURN,ION, 
2016141016-8244,1,2005,HONDA,CR-V, 
2016141216-14697,1,2004,LEXUS,NO, 
2016141420160024120,1,2005,MERCURY,SAB, 
2016141420160024120,2,2012,JEEP,WRA, 
2016141420160024120,3,2015,GMC,ACA, 
2016141420160024120,4,2011,GMC,TER, 
2016141616-02497,1,    ,TOYOTA,COR, 
201614212016017453,1,2016,KIA,OLX, 
20161421I-2016-003145,1,2014,FORD,ESC, 
20161421I-2016-006608,1,2003,HINO,SHA, 
20161421I-2016-006608,2,2015,CHEVROLET,SIL, 
20161427B080-2016-02801A,1,2002,CHEVROLET,BLAZER, 
20161427I-2016-016010,1,2010,CHEVROLET,ML1, 
20161427I-2016-029667,1,2003,PETERBILT,379, 
20161427I-2016-029667,2,2011,MIN,COO, 
2016142916-4124,1,1998,HONDA,ACC. / 4 DR., 
20161429B060-2016-01634A,1,2017,MACK,GU7, 
20161429B060-2016-01634A,2,2016,FORD,ESCAPE, 
201614302016-000397,1,2012,TOYOTA,YAR, 
201614302016-000397,2,2011,VOLKSWAGEN,JET, 
201614302016-006143,1,2005,JEEP,LIB, 
201614302016-006143,2,2014,,SUP, 
201614302016-018405,1,2011,NISSAN,SEN, 
20161431I-2016-004883,1,2001,DODGE,RAM, 
20161431I-2016-004883,2,2006,NISSAN,MUR, 
20161435I-2016-005549,1,2006,CHRYSLER,PAC, 
20161435I-2016-009353,1,2012,HONDA,ACC,Y
20161435I-2016-009353,2,2006,HONDA,ACC, 
20161435I-2016-009640,1,2014,HONDA,ACC, 
20161435I-2016-013462,1,2014,DODGE,JOU, 
20161435I-2016-013462,2,2004,HARLEY DAVIDSON,SPO, 
20161436B080-2016-02915A,1,2017,TOYOTA,TACOMA, 
201614382016-017134,1,2008,HONDA,CIV, 
201614382016-024325,1,2016,CHEVROLET,CRU, 
201615042016-000915,1,2014,TOYOTA,RAV, 
201615042016-000915,2,2000,TOYOTA,COR, 
2016150516000786,1,2006,DODGE,, 
2016150516003046,1,2014,CHEVROLET,TAH, 
201615062016-000019784,1,2008,HONDA,FIT, 
201615062016-00008433,1,2010,SUBARU,FORRESTER, 
201615062016-00010309,1,2001,GMC,YUKON, 
201615062016-00010309,2,2000,VOLKSWAGEN,JETTA, 
201615062016-00021767,1,2000,CHEVROLET,LUMINA, 
201615062016-00021767,2,2003,SATURN,ION, 
201615062016-00026450,1,2001,CHEVROLET,MALIBU, 
201615062016-00026450,2,2008,INFINITI,G35, 
201615062016-00026450,3,2007,LEXUS,ES250, 
201615062016-00036054,1,2013,HARLEY DAVIDSON,?RING, 
201615062016-00036054,2,2012,TOYOTA,YARIS, 
201615062016-00045143,1,2007,LEXUS,, 
201615062016-00045143,2,2006,HARLEY DAVIDSON,??A, 
