id,vehicle_number,position,occupant_number,age,sex,condition
20160714P1626255316-47238,1,01,1,65,M,  
20160714P1626560016-47689,1,01,1,32,M,02
20160714P16320661,1,01,1,70,F,  
20160714P1632714816-58016,1,01,1,36,F,02
20160714P1633024216-58437,1,01,1,22,F,04
20160714P1633024216-58437,2,01,2,23,F,02
20160714P1633936216-59901,1,01,1,27,M,02
20160714P1633936216-59901,1,03,2,24,F,02
20160714P16342648,1,01,1,55,F,  
20160714P1635049416-61681,1,01,1,46,M,04
20160714P1635049416-61681,1,03,2,30,F,02
20160714P1635049416-61681,2,01,3,47,M,00
20160714P16359549,1,01,1,24,M,  
20160714P1636134816-63318,1,01,1,56,M,02
20160714P1636134816-63318,1,03,2,22,F,04
20160714P1636134816-63318,2,01,3,, ,  
2016071616-43199,1,01,1,21,M,02
2016071616-43199,1,03,2,15,M,04
2016071616-43199,1,06,3,14,F,04
2016071616-44265,1,01,1,56,M,02
2016071616-44265,2,01,2,19,F,03
2016071616-44265,3,  ,3,, ,  
20160717B060-2016-01970A,1,01,1,40,M,02
20160717I-2016-002126,1,01,1,35,F,  
20160717I-2016-016421,1,01,1,43,F,  
20160718B060-2016-03690A,1,01,1,51,M,02
20160718B060-2016-04090A,1,01,1,30,M,02
20160718B060-2016-04090A,1,03,2,35,M,02
20160718B060-2016-04090A,2,01,3,52,F,  
20160718B060-2016-04295A,1,01,1,21,M,02
20160719I-2016-003721,1,01,1,61,F,02
20160719I-2016-016531,1,01,1,18,M,02
2016072216037743,2,01,1,58,F,02
20160722B060-2016-03609A,1,01,1,19,M,02
20160722B060-2016-03609A,1,03,2,23,M,  
20160722B060-2016-03609A,1,04,3,24,M,  
20160722B060-2016-03609A,1,05,4,18,F,  
20160722B060-2016-03609A,1,06,5,20,M,  
20160722B060-2016-03609A,2,01,6,28,F,02
201608022016024110,1,01,1,57,M,02
201608022016024110,2,01,2,37,F,  
201608022016024110,2,03,3,27,M,  
201608022016027508,1,01,1,46,M,02
201608022016027508,2,01,2,72,F,  
201608022016027508,2,03,3,74,M,  
201608022016030387,1,01,1,40,F,02
201608022016030387,2,01,2,21,F,03
201608022016030387,2,03,3,24,M,  
201608022016042391,1,01,1,46,M,  
20160802A310-2016-01142A,1,01,1,30,M,02
20160802A310-2016-01185A,1,01,1,33,M,02
20160803A310-2016-01335A,1,01,1,54,M,02
20160803A310-2016-02952A,1,01,1,34,M,02
20160803D020-2016-00322A,1,01,1,43,M,02
201608042016010907,1,01,1,38,M,  
201608042016010907,1,10,2,17,F,04
201608042016010907,1,10,3,17,F,04
201608042016010907,1,10,4,17,M,04
201608042016010907,1,10,5,41,M,04
201608042016010907,1,10,6,30,M,03
201608042016010907,1,10,7,50,F,03
201608042016010907,1,10,8,42,F,02
201608042016010907,1,10,9,19,M,02
201608042016010907,1,10,10,16,M,00
201608042016010907,1,10,11,17,M,04
201608042016013201,1,01,1,76,M,02
20160804201609723,1,01,1,56,M,03
20160804201609723,1,03,2,23,F,02
20160804A310-2016-01290A,1,01,1,26,F,02
20160804A310-2016-01669A,1,01,1,18,F,  
20160804A310-2016-01669A,1,03,2,25,F,02
20160804A310-2016-01669A,1,04,3,8M,M,04
20160804A310-2016-01669A,1,06,4,3,F,04
20160804A310-2016-01669A,2,01,5,24,M,  
20160804A310-2016-01669A,2,04,6,3,F,04
20160804A310-2016-01669A,2,05,7,3M,F,04
20160804A310-2016-01669A,3,01,8,47,M,  
20160804A310-2016-01669A,3,03,9,48,F,  
201608052016-11378,1,01,1,35,F,02
201608052016-11378,2,01,2,18,M,04
201608052016-11378,2,03,3,16,F,04
201608052016-1175,1,01,1,21,F,04
201608052016-1175,1,03,2,24,M,02
201608052016-1175,1,04,3,42,F,  
201608052016-1175,1,06,4,19,F,04
201608052016-1175,2,01,5,26,F,04
201608052016-12636,1,01,1,17,M,02
201608052016-12636,1,03,2,18,F,04
201608052016-15956,1,01,1,17,F,03
201608052016-15956,2,01,2,58,M,02
201608052016-16359,1,01,1,21,M,02
201608052016-16359,2,01,2,17,M,  
201608052016-16359,2,03,3,15,M,  
201608052016-16359,2,04,4,17,M,  
201608052016-20145,1,01,1,21,M,02
201608052016-21175,1,01,1,43,M,04
201608052016-21175,1,03,2,43,M,02
201608052016-21175,2,01,3,19,M,04
201608052016-24758,1,01,1,45,M,  
201608052016-24758,1,03,2,15,M,  
201608052016-24758,2,01,3,25,M,02
201608052016-5967,1,01,1,76,M,02
201608052016-5967,1,03,2,77,F,02
201608052016-5967,2,01,3,61,M,  
201608052016-629,1,01,1,15,M,03
201608052016-629,1,03,2,56,M,02
201608052016-7893,1,01,1,57,M,  
201608052016-8729,1,01,1,30,M,02
201608052016-8729,2,01,2,33,F,04
201608062016019885,1,01,1,35,F,  
20160807201605180,1,01,1,36,M,  
20160807201605180,2,01,2,40,M,02
20160807201615504,1,01,1,22,F,02
20160807A310-2016-00810A,1,01,1,25,M,02
20160807A310-2016-00810A,2,01,2,35,F,  
201608082016000548,1,01,1,72,F,02
201608082016000548,2,01,2,17,M,04
201608082016008431,1,01,1,25,F,02
201608082016018741,1,01,1,41,F,04
201608082016018741,2,01,2,24,M,02
201608082016022886,1,01,1,53,F,02
201608082016022886,1,03,2,19,M,02
201608082016022886,1,04,3,21,F,02
201608082016022886,1,06,4,23,M,02
201608082016022886,2,01,5,52,M,  
201608082016037313,1,01,1,39,F,  
201608082016037313,1,03,2,13,M,  
201608082016037313,1,04,3,11,M,  
201608082016037313,1,05,4,4,F,  
201608082016037313,2,01,5,24,M,02
201608092016017352,1,01,1,62,F,02
201608102016006996,1,01,1,22,M,02
201608102016013252,1,01,1,37,F,02
201608102016013252,2,01,2,39,M,03
201608102016013252,2,03,3,38,F,  
201608102016013252,2,04,4,11,M,04
201608102016013252,2,06,5,7,M,  
201608112016005438,1,01,1,40,M,  
201608112016012426,1,01,1,22,M,02
201608112016012426,1,03,2,20,F,04
201608112016012426,2,01,3,72,M,02
201608112016012537,1,01,1,22,M,04
201608112016012537,1,03,2,22,F,02
201608112016012537,2,01,3,24,F,04
201608112016012537,2,03,4,31,F,04
201608112016015339,1,01,1,35,M,02
201608112016016917,1,01,1,57,M,02
201608112016016917,1,06,2,6,M,  
201608112016016917,2,01,3,64,F,  
201608112016016917,3,01,4,74,F,04
201608112016016917,4,01,5,30,M,  
201608112016016917,5,01,6,26,M,  
201608112016021129,1,01,1,89,F,02
201608112016021129,2,01,2,65,F,04
201608112016021129,2,03,3,73,M,04
201608112016022268,1,01,1,24,M,  
201608112016022548,1,01,1,25,M,  
201608112016032876,1,01,1,87,M,  
201608112016034124,1,01,1,31,F,02
201608152016003874,1,01,1,21,M,04
201608152016003874,1,03,2,21,M,02
20160816A16-27,1,01,1,25,M,03
20160816A16-27,2,01,2,56,M,02
201608182016059123,1,01,1,26,M,03
201608182016059123,2,01,2,56,M,02
201608182016059123,2,03,3,83,F,03
201608182016059123,2,04,4,33,F,03
20160821A310-2016-02997A,1,01,1,27,M,02
201608242016003874,1,11,1,46,M,03
201608242016003874,2,11,2,46,M,02
201609012016--42210,1,01,1,29,F,  
201609012016--42210,1,03,2,29,M,  
201609012016--42210,1,04,3,11,M,  
201609012016--42210,1,06,4,6,M,  
201609012016-28446,1,01,1,47,M,02
201609012016-28446,2,01,2,42,M,  
201609012016-69994,1,01,1,59,M,02
201609012016-70102,1,01,1,38,M,  
201609012016-83518,1,01,1,33,M,02
20160903SO-16-028549,1,01,1,42,M,  
2016090416-000595,1,01,1,35,M,  
2016090416-014934,1,01,1,19,M,  
2016090516-31349,1,01,1,60,M,  
2016090516-41519,1,01,1,31,M,  
2016090516-96227,1,01,1,22,M,  
201609061198-16,1,01,1,26,M,  
201609061198-16,1,03,2,25,F,  
2016090613077-16,1,01,1,62,F,  
2016090616-028844,1,01,1,69,F,04
2016090616-028844,2,01,2,51,M,02
2016090616-2013,1,01,1,,M,02
2016090616-21242,1,  ,1,, ,  
2016090616-21874,1,01,1,62,M,  
2016090616-2271,1,01,1,44,M,02
2016090616-24315,1,01,1,40,M,  
2016090616-24788,1,01,1,25,F,02
2016090616-24788,2,01,2,32,M,  
2016090616-7482,2,01,1,, ,  
2016090624688-16,1,01,1,19,M,  
20160906669-16,1,01,1,29,M,  
201609067220-16,1,01,1,47,M,02
201609067272-16,1,01,1,30,M,  
201609067272-16,1,02,2,29,M,  
201609069334-16,1,01,1,30,F,  
201609069334-16,2,01,2,30,F,02
2016090716001324,1,01,1,47,M,02
2016090716001324,2,01,2,18,M,04
2016090716016806,1,01,1,27,M,02
2016090816069292,1,01,1,29,M,02
2016090816103830,1,01,1,22,M,  
2016090916-000543,1,01,1,51,M,  
2016090916-003526,1,01,1,22,M,02
20160909D030-2016-00103A,1,01,1,50,M,  
20160909D030-2016-00103A,2,01,2,39,F,02
20160909D030-2016-00103A,3,01,3,65,M,  
20160909D030-2016-00103A,3,03,4,65,F,  
20160909D030-2016-00103A,3,09,5,60,F,04
20160909D030-2016-00431A,1,01,1,36,M,02
20160909D030-2016-00842A,1,01,1,67,M,  
20160909D030-2016-00842A,2,01,2,28,F,02
20160909D030-2016-02050A,1,01,1,36,M,02
2016091016022359,1,01,1,30,M,02
2016091016109082,1,01,1,61,M,  
2016091016154086,1,01,1,36,M,02
2016091016154086,2,01,2,37,F,  
2016091016154086,2,03,3,,F,  
2016091116-08-21-021558,1,01,1,63,M,  
2016091116-08-27-022100,1,01,1,51,M,04
2016091116-08-27-022100,2,01,2,54,F,02
2016091116-08-27-022100,2,03,3,14,F,02
2016091116-08-27-022100,3,01,4,27,M,  
2016091116-08-27-022100,3,03,5,26,M,  
2016091116-08-27-022100,4,01,6,49,F,  
20160911SO-16-032185,1,01,1,18,M,02
20160911SO-16-032185,2,01,2,34,M,04
20160911SO-16-032185,2,03,3,25,F,04
20160911SO-16-032185,2,04,4,5,M,04
20160911SO-16-032185,2,06,5,1,M,04
201610052016007177,1,01,1,28,F,  
20161006B110-2016-00921A,3,01,1,68,M,02
2016101016025537,1,01,1,16,F,03
2016101016025537,1,03,2,67,F,03
2016101016025537,2,01,3,54,M,  
2016101016025537,2,03,4,54,F,02
20161019038-16,1,01,1,47,M,02
20161019088-16,1,01,1,28,F,  
20161019088-16,2,01,2,57,M,02
20161019091-16,1,01,1,17,M,02
2016102116034622,1,01,1,56,F,04
2016102116034622,2,  ,2,20,F,  
2016102116034622,2,01,3,39,F,02
2016102116034622,2,03,4,26,F,  
2016102116034622,3,01,5,55,M,  
2016102116069608,1,01,1,34,F,04
2016102116147646,1,01,1,35,M,02
2016102216029875,1,01,1,63,F,02
2016102216104945,1,01,1,37,F,02
2016102416095859,1,01,1,66,M,  
2016102416095859,1,03,2,58,F,  
2016102416095859,1,04,3,35,M,  
2016102416095859,2,01,4,28,M,02
2016102416111768,1,01,1,19,F,02
2016102416111768,2,01,2,55,M,  
20161024B110-2016-00184A,1,01,1,60,M,02
20161025B110-2016-01056A,1,01,1,71,M,02
20161025B110-2016-01056A,1,03,2,71,F,04
2016110116-3477,1,01,1,49,F,02
2016110116-3477,2,01,2,25,F,  
2016110116-8590,1,01,1,49,M,03
2016110116-8590,2,01,2,42,F,02
2016110116-8590,2,03,3,15,F,03
2016110316-11416,1,01,1,56,M,02
2016110316-11416,2,  ,2,, ,  
2016110316-11416,3,  ,3,, ,  
2016110316-11416,4,  ,4,, ,  
2016110316-31250,1,01,1,52,M,02
2016110316-31250,2,01,2,47,F,  
2016110316-31250,2,03,3,45,M,  
2016110316-33872,1,01,1,20,M,02
2016110316-49048,1,01,1,51,F,02
2016110316-49048,1,03,2,13,M,04
2016110316-49048,2,01,3,31,F,03
2016110316-49048,2,03,4,32,M,03
20161103C060-2016-00628A,1,01,1,23,M,02
20161103C060-2016-01564A,1,01,1,27,M,02
20161103C060-2016-01564A,2,01,2,57,M,  
20161103C060-2016-01600A,1,01,1,26,M,02
2016110416-03659,1,01,1,39,M,02
20161106HT2016-003266,1,01,1,51,M,02
20161106HT2016-003266,1,03,2,52,M,02
20161106HT2016-006256,1,01,1,43,M,02
20161106HT2016-006256,2,01,2,54,M,04
20161106HT2016-008633,1,01,1,67,F,04
20161106HT2016-008633,2,01,2,18,F,02
20161106HT2016-011303,1,01,1,21,M,02
20161106HT2016-011303,2,01,2,21,M,  
20161106HT2016-013983,1,01,1,57,F,02
20161106HT2016-013983,2,01,2,55,F,03
20161106HT2016-022272,1,01,1,49,M,02
20161107C060-2016-00443A,1,01,1,45,F,02
20161107C060-2016-00443A,1,03,2,66,F,04
2016111116011209,1,01,1,38,M,  
2016111116011209,2,01,2,24,M,02
2016111116011209,2,03,3,23,F,04
2016111116013880,1,01,1,47,M,  
201611111601753,1,01,1,24,F,02
201611111601753,2,01,2,37,F,  
20161111C430-2016-00001A,2,01,1,64,M,02
20161112I-2016-016219,1,01,1,42,M,02
20161112I-2016-016219,2,01,2,17,M,04
20161112I-2016-016219,2,03,3,17,M,04
201611132016-18408,1,01,1,21,F,02
201611132016-18408,1,03,2,22,F,03
201611132016-18408,2,01,3,57,M,03
201611132016-18408,2,03,4,61,M,  
201611132016-23568,1,01,1,21,M,04
201611132016-23568,2,01,2,69,M,  
201611132016-23568,3,01,3,65,M,02
201611132016-24315,1,01,1,24,M,02
201611132016-24315,1,03,2,20,F,  
201611132016-24315,2,01,3,48,M,  
201611132016-24551,1,01,1,,M,00
201611132016-24551,2,01,2,30,M,02
201611132016-6691,1,01,1,60,F,02
201611132016-6691,2,01,2,60,M,02
2016111416-12223,1,01,1,24,M,02
2016111416-12277,1,01,1,32,F,02
2016111416-12277,2,01,2,59,F,04
2016111416-14932,1,01,1,76,M,02
2016111416-26898,1,01,1,35,M,03
2016111416-26898,2,01,2,31,F,  
2016111416-26898,3,01,3,34,M,02
2016111416-31996,1,01,1,38,M,02
2016111416-31996,1,03,2,59,M,02
2016111416-31996,1,06,3,64,F,03
2016111416-31996,2,01,4,37,F,  
20161201I-2016-023150,1,01,1,64,F,  
20161201I-2016-023150,1,03,2,66,M,  
20161201I-2016-045861,1,01,1,26,M,02
20161201I-2016-045861,1,02,2,34,F,04
20161201I-2016-045861,2,01,3,18,M,04
20161201I-2016-045861,2,02,4,20,M,  
20161202I-2016-003945,1,01,1,34,M,02
2016120416-09806,1,01,1,19,M,02
2016120416-24634,1,01,1,36,F,02
2016120416-24634,2,01,2,75,M,  
2016120416-24634,2,06,3,7,F,  
2016120416-47148,1,01,1,61,M,02
2016120416-47148,2,01,2,41,M,  
2016120416-50958,1,01,1,39,M,02
2016120416-69589,1,01,1,41,M,  
2016120516011785,1,01,1,29,M,02
2016120516019498,1,01,1,28,M,02
2016120516019498,2,01,2,77,M,04
2016120516019498,2,03,3,73,F,04
2016120516025132,1,01,1,20,M,02
2016120516025132,2,01,2,39,M,  
2016120516025132,2,03,3,62,F,04
2016120516025132,2,04,4,8,F,03
2016120516039517,1,01,1,24,M,04
2016120516039517,2,01,2,29,F,02
2016120516053217,1,01,1,55,M,03
2016120516053217,1,03,2,13,F,  
2016120516053217,1,04,3,50,F,02
2016120516053217,2,01,4,20,M,03
2016120516053400,1,01,1,68,M,02
2016120516053400,2,01,2,19,F,04
2016120516062561,1,01,1,22,F,02
20161205D010-2016-01302A,1,01,1,56,M,02
20161205D010-2016-01302A,2,01,2,41,M,04
2016120816-2207,1,01,1,61,F,04
2016120816-2207,1,03,2,62,M,  
2016120816-2207,2,01,3,26,M,02
2016120816-3717,1,01,1,56,M,  
2016120816-3717,2,01,2,75,M,02
2016120916008122,1,01,1,30,F,02
2016120916008122,2,01,2,48,M,  
2016120916008122,2,03,3,41,F,  
2016120916019850,1,01,1,39,F,04
2016120916019850,1,04,2,6,F,04
2016120916019850,2,01,3,19,M,02
2016120916028485,1,01,1,42,M,02
201612112016012792,1,01,1,52,M,02
20161212I-2016-005083,1,01,1,71,F,02
2016121316004232,1,01,1,21,F,02
2016121316032072,1,01,1,62,M,02
2016121416-10004,1,01,1,27,M,02
2016121416-10004,2,01,2,19,M,02
2016121416-10004,3,01,3,20,F,  
2016121416-10004,3,03,4,19,F,  
2016121416-25304,1,01,1,22,F,  
2016121416-25304,1,03,2,, ,  
2016121416-25304,1,04,3,4,M,  
2016121416-25304,1,06,4,7,M,  
2016121416-25304,2,01,5,18,F,02
2016121416-25304,2,03,6,,M,03
2016121416-44704,1,01,1,, ,  
2016121416-85936,1,01,1,42,F,  
2016121516081033,1,  ,1,64,F,04
2016121516081033,1,  ,2,37,F,04
2016121516081033,1,  ,3,,F,04
2016121516081033,1,  ,4,51,F,04
2016121516081033,1,01,5,52,M,02
2016121516081033,1,04,6,30,M,04
2016121516081033,1,07,7,27,F,04
2016121516081033,1,07,8,47,F,04
2016121516081033,1,07,9,14,F,04
2016121516081033,1,07,10,86,F,04
2016121516081033,1,07,11,30,F,04
2016121516081033,1,07,12,44,M,04
2016121516081033,1,07,13,34,F,04
2016121516081033,1,07,14,39,F,04
2016121516081033,2,01,15,53,M,04
2016121616033565,1,01,1,43,F,02
2016121616033565,2,01,2,19,F,03
2016121616034010,1,01,1,25,F,  
2016121616034207,1,01,1,36,F,  
2016121616036945,1,01,1,27,M,  
2016121616042827,1,  ,1,22,F,  
2016121616042827,1,01,2,51,M,  
2016121616042827,1,03,3,62,M,  
2016121616043536,1,01,1,23,M,02
2016121616043536,2,01,2,20,M,  
2016121716007510,1,01,1,65,M,02
2016121716007510,2,01,2,47,M,  
2016121716007510,2,02,3,22,M,  
2016121716007510,2,03,4,28,M,  
2016121716007510,3,01,5,25,F,  
2016121716007510,4,01,6,25,M,  
2016121716016671,1,01,1,27,F,  
2016121716016671,1,03,2,13,F,04
2016121716016671,1,04,3,8,M,04
2016121716016671,2,01,4,57,M,02
2016121716018978,1,01,1,40,M,  
2016121716018978,2,01,2,21,F,04
2016121716018978,2,03,3,22,F,04
2016121716018978,2,04,4,22,F,02
2016121716022254,1,01,1,27,M,02
2016121716028287,1,01,1,56,M,  
2016121716028287,2,01,2,83,F,  
2016121716028287,3,01,3,50,M,02
2016121716028287,4,01,4,64,M,04
2016121716028287,5,01,5,57,F,04
2016121716029710,1,01,1,55,M,  
2016121716029710,1,03,2,51,F,  
2016121716030888,1,01,1,57,F,02
2016121716030888,2,01,2,61,F,04
2016121716030888,3,01,3,24,F,  
20161217B130-2016-04467A,1,01,1,28,M,  
20161217B130-2016-04467A,2,01,2,42,M,02
20161217B130-2016-04467A,2,03,3,26,M,04
2016121816-13820,1,01,1,49,F,02
2016121816-13820,2,01,2,49,F,03
2016121816-13820,3,01,3,47,F,  
2016121916000406,1,01,1,40,M,02
2016121916001768,1,01,1,52,M,02
2016121916009279,1,01,1,47,M,02
2016121916010593,1,01,1,62,M,03
2016121916010593,2,01,2,27,M,02
2016121916022045,1,01,1,25,M,03
2016121916022045,2,01,2,31,M,02
20161219E050-2016-01011A,1,01,1,37,F,02
20161219E050-2016-01760A,1,01,1,53,M,02
20161221I-2016-003256,1,01,1,56,F,02
20161221I-2016-077940,1,01,1,20,M,02
20161221I-2016-077940,2,01,2,42,M,  
20161221I-2016-077940,2,03,3,45,M,  
20161221I-2016-077940,2,06,4,42,M,  
20161221I-2016-077940,3,01,5,46,M,  
2016122216-24121,1,01,1,28,M,02
2016122216-24121,1,02,2,24,M,03
2016122216-45227,1,01,1,49,M,  
2016122216004478,1,01,1,77,F,02
20161224I-S2016-05518,1,01,1,55,M,02
2016122516099976,1,01,1,31,M,  
201612251610039,1,01,1,21,F,02
20161225B130-2016-03012A,1,01,1,37,M,02
20161225E040-2016-02707A,1,01,1,25,M,02
2016130316AP03811,1,01,1,26,F,  
2016130516AV00787,1,01,1,58,M,02
20161311I-2016-005883,1,01,1,35,M,02
20161311I-2016-020055,1,01,1,24,F,02
2016131316FH04836,1,01,1,89,M,03
2016131316FH04836,2,01,2,58,M,03
2016131316FH04836,2,04,3,55,F,02
2016131516FB0471716-158,1,01,1,80,M,  
2016131516FB1483316-510,1,01,1,23,F,02
2016131516FB1483316-510,2,01,2,66,M,  
2016131616FT03666,1,01,1,19,F,  
2016131616FT06650,1,01,1,39,M,02
2016131616FT11592,1,01,1,40,M,02
2016131616FT20995,1,01,1,48,M,02
2016131616FT24232,1,01,1,22,M,  
2016131616FT24232,2,01,2,46,F,  
2016131616FT24232,2,03,3,16,F,  
2016131616FT24232,2,04,4,15,F,  
2016131616FT24232,2,06,5,15,M,02
20161317I-2016-004318,1,01,1,19,M,  
20161317I-2016-004318,2,01,2,27,M,02
2016131916-19762-AC,1,01,1,48,M,02
2016131916-22514-AC,1,01,1,19,M,02
2016131916-22514-AC,1,03,2,20,M,02
20161319C060-2016-00897A,1,02,1,32,M,02
201613212016009432,1,01,1,29,M,02
201613212016009432,2,01,2,23,M,  
201613212016009432,2,03,3,22,M,  
2016132216-7805,1,01,1,66,M,02
2016132216-8122,1,01,1,22,M,  
2016132216-8122,1,03,2,,F,  
2016132216-8122,2,01,3,68,M,02
2016132216-8122,2,03,4,,F,02
2016132216-9818,1,01,1,24,F,  
2016132216-9959,1,01,1,31,F,04
2016132216-9959,1,04,2,3,F,04
2016132216-9959,1,06,3,9,M,02
2016132616MN12937,1,01,1,64,F,02
2016132616MN17736,1,01,1,51,M,02
2016132616MN17736,2,01,2,67,M,  
2016132716-11803A-C,1,01,1,32,M,  
2016132816-015018,1,01,1,50,M,04
2016132816-015018,2,01,2,25,M,02
2016132816-36564,1,01,1,26,F,02
20161330I-2016-014819,1,01,1,52,M,02
20161331160215-0067,1,01,1,18,F,04
20161331160215-0067,2,01,2,61,F,02
201613311606050101,1,01,1,27,M,02
201613311607100089,1,01,1,25,M,  
201613311607100089,1,03,2,5,F,  
201613311607100089,2,01,3,52,M,02
20161331160714-0126,1,01,1,42,M,02
20161331160825-0135,1,01,1,19,F,  
20161331160825-0135,1,03,2,17,M,  
20161331160825-0135,2,01,3,23,F,  
20161331160825-0135,3,01,4,28,M,02
20161331161013-0143,1,01,1,62,M,  
2016133116MT46025,1,01,1,70,F,  
20161331E050-2016-01387A,1,01,1,26,M,02
20161332C060-2016-00456A,1,01,1,17,M,03
20161332C060-2016-00456A,1,03,2,17,F,02
20161332C060-2016-00456A,1,04,3,15,M,02
20161332C060-2016-02054A,1,01,1,17,F,02
2016133316MB03620,1,01,1,48,M,  
2016133416NT16513,1,01,1,22,F,02
2016133416NT18280,1,01,1,21,F,03
2016133416NT18280,2,01,2,24,M,04
2016133416NT18280,3,01,3,36,M,04
2016133416NT18280,4,01,4,22,F,  
2016133416NT18280,4,02,5,16,F,02
2016133416NT18723,1,01,1,24,F,  
2016133416NT19258,1,01,1,26,M,  
2016133416NT19258,2,01,2,21,M,02
2016133416NT20516,1,01,1,38,F,  
2016133416NT20516,1,03,2,38,M,  
2016133616TF04261,1,01,1,38,M,  
2016133616TF04261,2,01,2,42,M,02
20161336E050-2016-02598A,1,01,1,21,M,04
20161336E050-2016-02598A,2,01,2,70,M,02
20161336E050-2016-02598A,2,03,3,25,F,04
20161336E050-2016-02598A,2,06,4,7,F,04
2016133716OT08906,1,01,1,64,M,02
2016133716OT17744,1,01,1,27,M,02
2016133716OT17744,1,03,2,28,M,  
2016133716OT17744,2,01,3,37,F,04
2016134016-22835,1,  ,1,36,M,  
2016134216-2683-AC,1,01,1,45,F,  
2016134216-2683-AC,2,01,2,72,M,  
2016134216-2683-AC,2,03,3,70,F,  
2016134216-2683-AC,3,01,4,54,F,02
2016134216-2683-AC,4,01,5,18,M,  
2016134316SB05873,1,01,1,80,F,  
2016134316SB05873,1,02,2,82,F,02
2016134316SB05873,2,01,3,41,M,  
20161351C060-2016-00356A,1,01,1,61,F,02
20161351C060-2016-00707A,1,01,1,50,M,02
201613522016-00504,1,01,1,29,F,02
201613522016-00504,2,01,2,59,M,04
201613522016-00982,1,01,1,41,F,02
201613522016-01432,1,01,1,23,M,02
201613522016-03335,1,01,1,47,M,  
201613522016-03335,1,03,2,38,F,  
201613522016-03335,2,01,3,19,F,02
2016140116-02566,1,01,1,20,M,  
2016140116-02566,1,03,2,20,M,  
201614042016-000307,1,01,1,42,M,  
201614052016-012505,1,01,1,44,M,  
201614052016-012505,1,01,2,44,M,02
201614082016-020597,1,01,1,85,F,03
201614082016-020597,1,03,2,47,M,  
201614082016-020597,2,01,3,34,F,04
201614082016-020597,2,03,4,13,F,02
201614082016-020597,2,04,5,2,M,  
20161408B080-2016-00028A,1,01,1,56,M,02
201614092016-027689,1,01,1,30,M,  
2016141016-8244,1,01,1,54,M,  
2016141216-14697,1,01,1,17,M,02
2016141420160024120,1,01,1,69,M,02
2016141420160024120,2,01,2,56,F,04
2016141420160024120,3,01,3,35,M,  
2016141420160024120,4,01,4,17,F,  
2016141420160024120,4,02,5,16,F,  
2016141616-02497,1,01,1,17,M,02
201614212016017453,1,01,1,18,M,02
201614212016017453,1,03,2,17,F,03
201614212016017453,1,04,3,22,M,03
20161421I-2016-003145,1,01,1,66,M,02
20161421I-2016-003145,1,03,2,65,F,  
20161421I-2016-006608,1,01,1,20,M,02
20161421I-2016-006608,2,01,2,26,M,  
20161427B080-2016-02801A,1,01,1,56,F,02
20161427I-2016-016010,1,01,1,68,F,  
20161427I-2016-016010,1,03,2,47,F,  
20161427I-2016-029667,1,01,1,39,M,  
20161427I-2016-029667,2,01,2,23,M,02
2016142916-4124,1,01,1,67,F,02
20161429B060-2016-01634A,1,01,1,37,M,02
20161429B060-2016-01634A,2,01,2,55,F,  
201614302016-000397,1,01,1,80,M,02
201614302016-000397,2,01,2,19,F,04
201614302016-000397,2,03,3,19,F,  
201614302016-006143,1,01,1,30,M,  
201614302016-006143,2,01,2,39,M,02
201614302016-018405,1,01,1,54,F,02
20161431I-2016-004883,2,01,1,45,M,02
20161431I-2016-004883,2,03,2,44,M,02
20161435I-2016-005549,1,01,1,59,M,00
20161435I-2016-009353,1,01,1,43,F,02
20161435I-2016-009353,2,01,2,88,F,04
20161435I-2016-009640,1,01,1,47,M,02
20161435I-2016-013462,1,01,1,40,F,00
20161435I-2016-013462,1,04,2,6,F,00
20161435I-2016-013462,2,01,3,41,M,02
20161436B080-2016-02915A,1,01,1,46,M,02
20161436B080-2016-02915A,1,03,2,35,M,  
201614382016-017134,1,01,1,49,M,02
201614382016-024325,1,01,1,22,M,02
201615042016-000915,1,01,1,31,F,04
201615042016-000915,2,01,2,37,F,02
2016150516000786,1,01,1,57,M,02
2016150516003046,1,01,1,34,M,  
201615062016-000019784,1,01,1,34,M,  
201615062016-00008433,1,01,1,55,F,  
201615062016-00010309,1,01,1,45,F,02
201615062016-00010309,2,01,2,25,F,04
201615062016-00021767,1,01,1,56,M,02
201615062016-00021767,2,01,2,58,M,04
201615062016-00021767,2,03,3,13,F,04
201615062016-00026450,1,01,1,33,M,02
201615062016-00026450,2,01,2,19,M,  
201615062016-00026450,2,03,3,20,M,  
201615062016-00026450,3,01,4,71,F,04
201615062016-00036054,1,01,1,29,M,02
201615062016-00036054,2,01,2,28,M,  
201615062016-00036054,2,03,3,27,F,  
201615062016-00045143,1,01,1,19,F,  
201615062016-00045143,2,01,2,59,M,02
201615062016-00045143,2,11,3,61,F,02
201615062016-00049962,1,01,1,51,M,02
201615062016-00049962,2,01,2,70,M,  
201615062016-00053864,1,01,1,114,M,02
201615062016-00058331,1,01,1,59,M,04
201615062016-00058331,2,01,2,25,F,02
201615062016-00058331,3,01,3,30,F,04
201615062016-00073632,1,01,1,56,F,02
201615062016-00073632,2,01,2,68,M,  
201615062016-0034347,1,01,1,20,F,04
201615062016-0034347,1,06,2,20,M,02
201615062016-0034347,2,01,3,19,M,02
201615062016-0034347,2,03,4,20,M,03
2016150716-03060,1,01,1,90,M,  
2016150716-03060,2,01,2,41,F,02
2016150716-09370,1,01,1,38,F,02
2016150716-09370,2,01,2,59,M,  
