crash_id,veh_num,make,model,body_type
202301149297,1,2008 (UNK),(UNK),Motorcycle
202301177532,3,(UNK) UNKNOWN,UNK,Unknown
202301149374,2,(UNK) FORD,ECP,SUV
202301176236,2,2012 FORD,TAU,Passenger
202301176263,1,1997 DODGE,DAK,Pickup
202301151165,1,2013 NISSAN,MAX,Passenger
202301177862,1,2012 GMC,ACA,Passenger
202301177862,2,(UNK) NEW FLYER,(UNK),Passenger
202301177887,1,(UNK) HYUNDAI,ELN,Passenger
202301151328,1,(UNK) (UNK),(UNK),Bus over 15 seats
202301151360,1,1986 HONDA,(UNK),Motorcycle
202301176514,1,2007 HONDA,ACC,Passenger
202301176515,1,2014 INFINITI,Q50,Passenger
202301176564,1,2012 HONDA,PLT,SUV
202301176567,1,(UNK) JEEP,UNK,Passenger
202301151444,1,2011 VOLKSWAGEN,GTI,Passenger
202301149903,2,2019 FORD,F15,Pickup
202301151517,2,2013 KIA MOTORS CORPORATION,OPT,Passenger
202301178080,1,2001 HARLEY-DAVIDSON,FXS,Motorcycle
202301178095,1,2004 HONDA,SDA,Motorcycle
202301132716,1,2006 JEEP,GCL,Passenger
202301132807,3,2017 BUICK,ENR,Passenger
202301150166,1,2005 MERCURY,GML,Passenger
202301150173,3,2009 MAZDA,MZ5,Passenger
202301177012,3,2006 LEXUS,330,Passenger
202301178339,1,2019 FORD,F45,Truck Single Unit
202301177103,1,2020 HYUNDAI,ACC,Passenger
202301150298,2,2013 GMC,TER,SUV
202301150298,5,1998 FORD,(UNK),Pickup
202301150314,1,2011 HONDA,CIV,Passenger
202301150323,2,2014 VOLKSWAGEN,JET,Passenger
202301178446,1,2014 NISSAN,PTH,SUV
202301151913,1,2005 FORD,ECP,Other
202301151913,2,2015 TOYOTA,RAV,SUV
202301151933,2,2019 DODGE,DUR,Passenger
202301151957,1,2013 SUZUKI,MC ,Motorcycle
202301151960,2,2012 HONDA,CBR,Motorcycle
202301177326,2,1990 CADILLAC,FLE,Passenger
202301152042,2,2006 YAMAHA,F60,Motorcycle
202301150469,1,2006 CHEVROLET,IMP,Passenger
202301150469,2,1994 CHEVROLET,SLV,Pickup
202301152225,1,2012 DODGE,JNY,SUV
202301144538,1,2018 TOYOTA,COA,Passenger
202301144538,4,(UNK) TOYOTA,COA,Passenger
202301152410,1,2019 NISSAN,SEN,Passenger
202301152419,2,2012 MITSUBISHI,OUT,Passenger
202301144818,2,(UNK) JEEP,(UNK),SUV
202301152430,2,2015 GMC,TER,SUV
202301152481,1,(UNK) KIA MOTORS CORPORATION,SLT,Passenger
202301179015,2,2015 CHEVROLET,IMP,Passenger
202301179088,2,2012 CHRYSLER,30,Passenger
202301179139,1,2009 HARLEY-DAVIDSON,MC ,Motorcycle
202301144898,1,2013 AUDI,AA6,Passenger
202301151103,2,2014 GMC,TER,SUV
202301179248,1,2017 TOYOTA,CAM,Passenger
202301133571,5,2017 FORD,ECP,Passenger
202301152578,2,2007 GMC,YUO,SUV
202301151255,1,(UNK) KIA MOTORS CORPORATION,FRT,Passenger
202301145025,1,2018 BUICK,ENR,SUV
202301179398,1,2019 HONDA,HRV,Passenger
202301145087,4,(UNK) (UNK),(UNK),Pickup
202301152650,1,2005 BUICK,LCR,Passenger
202301152650,2,2011 MAZDA,(UNK),Passenger
202301179488,2,(UNK) FORD,F15,Pickup
202301151504,2,1995 BUICK,SKY,Passenger
202301178168,3,2018 DODGE,RAM,Pickup
202301178171,1,2008 MITSUBISHI,LAN,Passenger
202301145654,2,2015 CHEVROLET,EQX,SUV
202301178353,1,(UNK) KIA MOTORS CORPORATION,SOL,SUV
202301179728,5,2009 HONDA,FIT,Passenger
202301151776,1,1997 FORD,F15,Pickup
202301151776,2,(UNK) JEEP,UNK,SUV
202301178518,2,2013 HARLEY-DAVIDSON,FLH,Motorcycle
202301134568,2,2006 JEEP,CMD,SUV
202301153142,2,2011 TOYOTA,CAM,Passenger
202301179769,1,2018 CHEVROLET,TRX,Passenger
202301151836,2,2004 UNKNOWN,UNK,Other
202301151837,1,1999 HONDA,UNK,SUV
202301178701,1,2004 DODGE,CVN,Van/Mini-Van
202301146098,1,2018 CHEVROLET,MAL,Passenger
202301151878,1,2002 CHEVROLET,TOE,Passenger
202301151904,1,2002 CHEVROLET,SLV,Pickup
202301178835,3,2018 BUICK,ENR,SUV
202301152069,1,2011 CHEVROLET,EQX,SUV
202301152134,1,(UNK) TESLA,UNK,Passenger
202301152225,2,2014 BUICK,ENC,SUV
202301180305,3,(UNK) KENWORTH MOTOR TRUCK CO.,TK ,Tractor With Semi-Trailer
202301180305,4,(UNK) VOLVO,TRK,Tractor With Semi-Trailer
202301146302,1,2017 DODGE,CVN,Van/Mini-Van
202301134955,2,2013 FORD,CMA,Passenger
202301180426,2,2016 JEEP,PAT,SUV
202301152578,3,1992 PETERBILT MOTORS CO.,379,Single Unit Truck with Trailer
202301180458,1,2009 CHEVROLET,EQX,Passenger
202301146419,2,2013 CHEVROLET,MAL,Passenger
202301179158,2,2012 CHEVROLET,MAL,Passenger
202301180867,1,(UNK) BMW,UNK,SUV
202301152929,1,2000 FORD,F35,Pickup
202301135399,1,2017 LEXUS,GX,Passenger
202301135401,1,2006 HARLEY-DAVIDSON,UNK,Motorcycle
202301135415,1,2003 GMC,ENV,SUV
202301135438,1,2008 CHEVROLET,IMP,Passenger
202301135440,2,1998 KENWORTH MOTOR TRUCK CO.,T80,Tractor With Semi-Trailer
202301146489,1,2012 NISSAN,RGE,Passenger
202301181052,1,2000 BUICK,LEL,Passenger
202301181119,1,2004 CHEVROLET,ILS,Passenger
202301135525,2,2019 FORD,RNG,Pickup
202301153127,1,(UNK) UNKNOWN,UNK,Motorcycle
202301153128,2,2006 ACURA,UNK,Passenger
202301153153,1,2002 CHEVROLET,AVA,Pickup
202301154473,2,2017 CHEVROLET,EQX,Passenger
202301135607,3,2002 LINCOLN,MKX,SUV
202301179728,4,2013 SUBARU,XVC,Passenger
202301146795,1,2019 CADILLAC,ESL,Passenger
202301135804,1,2005 CHEVROLET,4X4,Pickup
202301136004,1,(UNK) KIA MOTORS CORPORATION,RIO,Passenger
202301181406,1,(UNK) MACK TRUCKS  INC.,(UNK),Other
202301153448,1,2005 DODGE,CVN,Van/Mini-Van
202301181482,1,2002 BMW,MC ,Motorcycle
202301181498,2,2015 JEEP,GCH,Passenger
202301180122,2,(UNK) (UNK),(UNK),Motorcycle
202301153644,1,2019 TOYOTA,RAV,Passenger
202301181501,1,2013 NISSAN,JUK,Passenger
202301181524,1,2013 CHEVROLET,EQX,Passenger
202301136166,2,2006 VOLKSWAGEN,PAS,Passenger
202301136182,1,2009 CHRYSLER,TNC,Van/Mini-Van
202301153711,1,1993 FORD,PRO,Passenger
202301153778,1,2011 FORD,XPL,Passenger
202301180236,1,(UNK) UNKNOWN,UNK,Pickup
202301180305,1,2016 VOLVO,TRK,Tractor With Semi-Trailer
202301182184,1,2019 CHEVROLET,SPK,Passenger
202301182184,2,2013 CHRYSLER,TNC,Van/Mini-Van
202301153898,2,2018 FORD,TRC,Van/Mini-Van
202301136368,1,(UNK) HONDA,ACC,Unknown
202301180458,3,2016 FIAT,(UNK),Passenger
202301180482,1,(UNK) GMC,TER,Passenger
202301154123,2,2019 HONDA,ODY,Van/Mini-Van
202301180771,1,2015 CHEVROLET,EQL,SUV
202301136533,1,(UNK) NISSAN,ALT,Passenger
202301155405,1,1998 TOYOTA,CAM,Passenger
202301147477,1,2019 INTERNATIONAL COACH MFG.,UNK,Bus over 15 seats
202301181052,2,2012 HONDA,ACC,Passenger
202301155570,2,2007 SUZUKI,MC ,Motorcycle
202301155757,2,(UNK) HYUNDAI,TCN,SUV
202301156002,2,(UNK) CHRYSLER,30,Passenger
202301137343,1,2013 DODGE,CVN,Passenger
202301137403,1,2007 SATURN,AST,Passenger
202301183528,1,2018 HONDA,CIV,Passenger
202301181320,1,1996 OLDSMOBILE,UNK,Passenger
202301181359,1,(UNK) FORD,UNK,Truck Single Unit
202301183604,1,2016 AUDI,Q5 ,Passenger
202301137596,2,2015 NISSAN,ALT,Passenger
202301183855,1,2006 CHEVROLET,TBZ,SUV
202301137652,2,(UNK) NISSAN,KIK,Passenger
202301181498,1,2004 CHEVROLET,MLS,Passenger
202301181517,2,2020 ACURA,TLX,Passenger
202301181523,2,2017 HONDA,CRV,SUV
202301183876,1,2015 JEEP,CHK,SUV
202301183901,2,2017 JEEP,RNG,Passenger
202301183916,1,2014 HARLEY-DAVIDSON,UNK,Motorcycle
202301181592,3,2008 CHEVROLET,TBZ,Passenger
202301181642,1,2004 HONDA,SHA,Motorcycle
202301184051,1,2003 HONDA,CBR,Motorcycle
202301137916,1,2000 FORD,F15,Pickup
202301137929,4,2016 FORD,XPL,Passenger
202301184524,1,2020 (UNK),(UNK),Truck Single Unit
202301181865,1,2010 CHEVROLET,MAL,Passenger
202301138205,3,2007 PONTIAC,G6 ,Passenger
202301184892,1,2018 JEEP,(UNK),Passenger
202301184941,1,(UNK) POLARIS IND.,RAN,Other
202301182396,1,2017 TOYOTA,CAM,Passenger
202301069196,1,2019 VOLKSWAGEN,TGN,SUV
202301069196,2,2016 KIA MOTORS CORPORATION,OPT,Passenger
202301182559,1,2007 BUICK,LUC,Passenger
202301185223,1,2012 HONDA,ACC,Passenger
202301138491,1,2011 HARLEY-DAVIDSON,UNK,Motorcycle
202301182762,1,2013 JEEP,(UNK),SUV
202301182771,1,2015 DODGE,(UNK),Pickup
202301154453,1,2006 NISSAN,PTH,SUV
202301183108,1,(UNK) JEEP,(UNK),Passenger
202301183129,1,1997 CHEVROLET,SLV,Pickup
202301185398,1,2010 VOLVO,XC7,Passenger
202301183409,1,2013 HONDA,(UNK),Motorcycle
202301183447,2,2016 KIA MOTORS CORPORATION,RIO,Passenger
202301183593,1,2011 CHEVROLET,IMP,Passenger
202301183593,2,2006 PONTIAC,GXP,Passenger
202301183855,2,(UNK) (UNK),(UNK),SUV
202301183901,1,2011 GMC,SRA,Pickup
202301184055,1,2017 NISSAN,MUR,SUV
202301139027,2,2000 TOYOTA,TUN,Pickup
202301184485,2,2015 INFINITI,QX6,Passenger
202301184524,2,2020 TOYOTA,SNA,Passenger
202301184779,1,2011 KIA MOTORS CORPORATION,OPT,Passenger
202301184995,3,2011 CHEVROLET,MAL,Passenger
202301185091,1,2008 CHEVROLET,IMP,Passenger
202301185126,1,2016 LEXUS,NX,Passenger
202301139343,1,2019 VOLKSWAGEN,JET,Passenger
202301139557,2,2003 (UNK),(UNK),Motorcycle
202301185669,1,2019 ACURA,ILX,Passenger
202301186150,2,2020 NISSAN,RGE,SUV
202301186177,3,(UNK) PETERBILT MOTORS CO.,TK ,Tractor With Semi-Trailer
202301186297,2,2017 (UNK),(UNK),Truck Single Unit
202301186317,2,(UNK) JEEP,(UNK),SUV
202301185892,2,2018 JEEP,CMP,SUV
202301186117,1,2019 (UNK),(UNK),Passenger
202301186177,1,2015 MITSUBISHI,OUT,SUV
202301186177,2,2017 (UNK),(UNK),Passenger
202301156047,1,2017 SUBARU,IMP,Passenger
202301186530,2,2011 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202301186552,1,2013 (UNK),(UNK),SUV
202301187105,1,(UNK) (UNK),(UNK),Unknown
202301186885,1,2010 ACURA,ZDX,Passenger
202301187105,2,2007 HONDA,CIV,Passenger
202301187419,2,2012 NISSAN,SEN,Passenger
202301187494,1,(UNK) NISSAN,SEN,Passenger
202301187862,2,2005 TOYOTA,RAV,Passenger
202301187926,1,2015 HARLEY-DAVIDSON,UNK,Motorcycle
202301187956,2,2019 GMC,TER,SUV
202301188067,1,2017 TOYOTA,CAM,Passenger
202301141047,1,2005 FORD,FRE,Van/Mini-Van
202301188303,1,(UNK) FORD,(UNK),Pickup
202301188398,2,(UNK) UNKNOWN,(UNK),Unknown
202301188354,1,(UNK) CHEVROLET,IMP,Passenger
202301188554,1,2012 HYUNDAI,ACC,Passenger
202301188554,2,2016 FORD,FOC,Passenger
202301188596,1,2018 NISSAN,SEN,Passenger
202301188596,2,2018 SUBARU,FOR,Passenger
202301188596,3,2020 AUDI,(UNK),Passenger
202301188565,1,2010 CHEVROLET,IMP,Passenger
202301188625,2,2005 FORD,TAU,Passenger
202301141543,2,2005 CHEVROLET,TBZ,Passenger
202301141551,2,2014 FORD,XPL,SUV
202301156193,1,2008 MAZDA,MZ3,Passenger
202301156196,1,2017 WESTERN STAR,(UNK),Tractor With Semi-Trailer
202301141715,2,2015 CADILLAC,ESL,SUV
202301188912,2,2017 JEEP,PAT,Passenger
202301189216,2,2000 SUZUKI,VZ8,Motorcycle
202301189289,1,2017 MAZDA,(UNK),Passenger
202301189289,2,2017 CHEVROLET,CRZ,Passenger
202301141897,1,2002 OLDSMOBILE,ING,Passenger
202301141897,2,2018 HYUNDAI,ELN,Passenger
202301189390,1,1997 YAMAHA,(UNK),Motorcycle
202301189470,2,2017 (UNK),(UNK),Truck Single Unit
202301142063,3,2016 KIA MOTORS CORPORATION,SPT,Passenger
202301189644,2,(UNK) (UNK),(UNK),Passenger
202301142135,2,2012 FORD,EDG,SUV
202301142230,1,2006 BUICK,TRZ,Passenger
202301142273,1,2011 CHEVROLET,TOE,SUV
202301142299,2,2011 FORD,F35,Pickup
202301189644,1,2013 JEEP,WRG,Passenger
202301189860,1,2016 DODGE,CVN,Van/Mini-Van
202301189860,2,2000 CHEVROLET,BLZ,SUV
202301190148,1,2005 (UNK),(UNK),Tractor With Semi-Trailer
202301142556,1,2017 CHEVROLET,SLV,Pickup
202301142641,1,2004 BUICK,REG,Passenger
202301190319,3,2016 INTERNATIONAL,TRA,Tractor With Semi-Trailer
202301190319,1,2013 KENWORTH MOTOR TRUCK CO.,TK,Tractor With Semi-Trailer
202301190492,4,(UNK) MERCEDES-BENZ,M45,Passenger
202301190585,1,2009 FORD,FOC,Passenger
202301190640,1,2013 CHRYSLER,TNC,Passenger
202301190577,2,2015 TOYOTA,SNA,Van/Mini-Van
202301190658,1,2020 YAMAHA,UNK,Motorcycle
202301069246,1,2014 CADILLAC,ATS,Passenger
202301142834,1,1999 PONTIAC,GPG,Passenger
202301069302,2,(UNK) KIA MOTORS CORPORATION,SOR,SUV
202301190684,2,2011 FORD,TAU,Passenger
202301190738,1,2014 DODGE,DAR,SUV
202301191111,2,2002 LEXUS,30,Passenger
202301190862,1,2016 UTILITY TRAILER MFG. CO.,VAN,Tractor With Semi-Trailer
202301147538,2,2008 HARLEY-DAVIDSON,MC ,Motorcycle
202301191261,1,2018 (UNK),(UNK),Motorcycle
202301191343,1,(UNK) INDIAN,(UNK),Motorcycle
202301156575,2,1987 FORD,(UNK),SUV
202301156578,1,2011 CHEVROLET,EQX,SUV
202301156608,1,2018 CHEVROLET,MAL,Passenger
202301191083,1,(UNK) UNKNOWN,(UNK),Other
202301191560,7,2015 CHRYSLER,TNC,Passenger
202301191748,1,2014 GMC,SRA,Pickup
202301191748,2,2017 FORD,ECP,SUV
202301143628,1,2010 CHEVROLET,HHR,SUV
202301156914,2,2018 FORD,FUS,Passenger
202301143976,1,2010 CHRYSLER,30,Passenger
202301144167,1,2017 DODGE,RAM,Pickup
202301144167,3,2009 VOLKSWAGEN,BUG,Passenger
202301148062,2,2020 HONDA,CIV,Passenger
202301148229,1,2006 DODGE,CVN,Van/Mini-Van
202301148229,2,2008 AUDI,Q7 ,Passenger
202301191286,1,1995 DODGE,PIK,Pickup
202301157151,2,2015 CHRYSLER,200,Passenger
202301191385,1,2007 DODGE,RAM,Pickup
202301191491,1,2018 HARLEY-DAVIDSON,MC ,Motorcycle
202301144227,1,1999 GMC,SON,Pickup
202301144227,2,(UNK) KAWASAKI,(UNK),Motorcycle
202301192224,1,2008 GMC,ENV,Passenger
202301157207,1,2005 HONDA,PLT,Passenger
202301157262,1,1993 HONDA,CBH,Motorcycle
202301157262,2,2007 FORD,EC2,Van/Mini-Van
202301157341,1,2001 CHEVROLET,SE2,Pickup
202301192327,1,2017 VOLKSWAGEN,JET,Passenger
202301191682,1,2006 HONDA,ACC,Passenger
202301191720,3,(UNK) (UNK),(UNK),Passenger
202301192504,1,(UNK) MERCEDES-BENZ,LC3,Passenger
202301144663,1,2011 KIA MOTORS CORPORATION,SOL,Passenger
202301191963,2,2012 FORD,F15,Single Unit Truck with Trailer
202301192994,2,(UNK) FORD,F15,Pickup
202301192320,2,2018 FORD,XPL,SUV
202301192324,2,2020 BMW,X4,SUV
202301192327,2,2009 YAMAHA,XVS,Motorcycle
202301192392,1,2006 HONDA,CIV,Passenger
202301192427,2,2017 CHEVROLET,MAL,Passenger
202301192463,2,1995 HARLEY-DAVIDSON,FLH,Motorcycle
202301157914,1,2015 CHEVROLET,MAL,Passenger
202301144945,1,(UNK) NISSAN,(UNK),SUV
202301192776,1,2016 BMW,(UNK),Motorcycle
202301193457,5,2017 NISSAN,PTH,Passenger
202301148827,2,(UNK) BUICK,UNK,Passenger
202301193514,2,2017 GMC,TK ,Pickup
202301193037,1,2018 VOLKSWAGEN,PAS,Passenger
202301193037,2,2018 BMW,X3 ,SUV
202301145204,1,2015 (UNK),(UNK),Motorcycle
202301145204,2,2017 NISSAN,SEN,Passenger
202301158241,1,2016 DODGE,CHL,Passenger
202301193139,1,(UNK) (UNK),(UNK),Passenger
202301158380,1,2017 BMW,X3 ,SUV
202301158380,2,(UNK) HYUNDAI,KNA,SUV
202301193302,1,2006 MITSUBISHI,TK,Truck Single Unit
202301193781,3,2018 TESLA,UNK,Passenger
202301193302,2,(UNK) VOLVO,TRK,Tractor With Semi-Trailer
202301149170,3,2019 BUICK,ENR,SUV
202301158503,1,2016 FORD,FUS,Passenger
202301158506,1,2007 VOLVO,XC9,Passenger
202301158542,1,2002 HONDA,(UNK),Motorcycle
202301194036,2,2009 FREIGHTLINER,C12,Tractor With Semi-Trailer
202301149372,2,2016 HONDA,ODY,Van/Mini-Van
202301194194,2,2001 KAWASAKI,VNA,Motorcycle
202301194209,1,2003 TOYOTA,UNK,SUV
202301194262,1,2011 MAZDA,MZ3,Passenger
202301194282,2,2015 FORD,ECP,SUV
202301193858,1,2014 MERCEDES-BENZ,GL4,Van/Mini-Van
202301193858,3,2011 CHEVROLET,AVO,Passenger
202301193898,2,2014 LINCOLN,MKX,SUV
202301194307,1,2001 HARLEY-DAVIDSON,(UNK),Motorcycle
202301194327,1,2015 DODGE,RAM,Pickup
202301194370,1,2014 JEEP,PAT,Passenger
202301158948,1,(UNK) FORD,(UNK),SUV
202301194115,1,2014 TOYOTA,CAM,Passenger
202301145951,1,2013 KIA MOTORS CORPORATION,OPT,Passenger
202301145992,2,2012 KIA MOTORS CORPORATION,RIO,Passenger
202301194253,1,2012 HARLEY-DAVIDSON,MC ,Motorcycle
202301194267,1,2005 FORD,MUS,Passenger
202301159343,2,2020 DODGE,CHL,Passenger
202301195026,1,2013 NISSAN,PTH,SUV
202301149798,2,2019 HARLEY-DAVIDSON,(UNK),Motorcycle
202301146477,2,2006 TOYOTA,AVA,Passenger
202301149845,2,2012 CHEVROLET,MAL,Passenger
202301195312,1,2006 JEEP,CMD,SUV
202301149961,1,2002 CADILLAC,ESL,Passenger
202301194930,1,2012 CHEVROLET,IMP,Passenger
202301150143,2,2019 JEEP,(UNK),Passenger
202301195542,1,2020 CADILLAC,ESL,Passenger
202301195540,1,2011 HONDA,CRZ,Passenger
202301195542,2,2018 TOYOTA,CHR,Passenger
202301146947,2,2009 VOLKSWAGEN,JET,Passenger
202301146977,1,2009 TOYOTA,MTX,Passenger
202301147063,2,2017 CHEVROLET,CRZ,Passenger
202301147137,1,2015 HARLEY-DAVIDSON,(UNK),Motorcycle
202301147207,1,2017 HYUNDAI,ACC,Passenger
202301195978,1,2011 CHEVROLET,EQX,SUV
202301195978,2,2007 HYUNDAI,ELN,Passenger
202301160334,1,2011 DODGE,CAL,Passenger
202301196228,1,2002 HONDA,SHA,Motorcycle
202301160450,2,2010 FORD,EDG,Passenger
202301196350,1,2016 JEEP,CMP,Passenger
202301196202,1,2015 HONDA,CIV,Passenger
202301196241,1,2017 NISSAN,MUR,SUV
202301147538,1,2006 FORD,TAU,Passenger
202301196418,1,(UNK) YAMAHA,(UNK),Motorcycle
202301147565,1,2009 TOYOTA,MTX,Passenger
202301147634,2,2013 BUICK,ENC,Passenger
202301147661,1,2020 (UNK),(UNK),Passenger
202301147702,2,2019 JEEP,CHK,Passenger
202301196542,2,2006 JEEP,WRG,Passenger
202301196548,3,2000 TOYOTA,CAM,Passenger
202301147876,1,2015 JEEP,WRG,SUV
202301196559,1,2011 CHEVROLET,IMP,Passenger
202301196559,2,(UNK) HONDA,UNK,SUV
202301196660,1,(UNK) KAWASAKI,(UNK),Motorcycle
202301196670,1,2014 DUCATI,MON,Motorcycle
202301196797,2,2013 HONDA,ACC,Passenger
202301196865,2,(UNK) HARLEY-DAVIDSON,(UNK),Motorcycle
202301151263,1,2007 JEEP,(UNK),Passenger
202301151305,2,2017 NISSAN,SEN,Passenger
202301148085,1,2007 CHEVROLET,E42,Van/Mini-Van
202301196776,4,(UNK) KIA MOTORS CORPORATION,FRT,Passenger
202301196864,2,2002 GENERAL MOTORS CORPORATION,(UNK),Pickup
202301197086,1,2020 HARLEY-DAVIDSON,FLH,Motorcycle
202301197094,1,2016 CANAM MOTORCYCLE,UNK,Motorcycle
202301197095,1,2020 NISSAN,ALT,Passenger
202301148263,1,1957 (UNK),(UNK),Motorcycle
202301161484,1,2013 NISSAN,ALT,Passenger
202301161498,2,2017 NISSAN,SEN,Passenger
202301197216,2,2001 LEXUS,UNK,Passenger
202301197341,1,2004 MITSUBISHI,END,Passenger
202301197032,1,2002 INTERNATIONAL,UNK,Tractor With Semi-Trailer
202301197356,2,2020 HARLEY-DAVIDSON,UNK,Motorcycle
202301197424,2,2016 ACURA,MDX,Passenger
202301197431,1,2013 VOLVO,XC9,SUV
202301197521,2,2010 CHEVROLET,EQX,Passenger
202301197534,2,2019 KIA MOTORS CORPORATION,OPT,Passenger
202301148578,1,2005 GMC,E4S,Pickup
202301151960,1,2015 HONDA,ODY,Van/Mini-Van
202301152041,1,2012 YAMAHA,X95,Motorcycle
202301197356,1,2015 TOYOTA,RAV,SUV
202301197476,1,2005 TOYOTA,CAM,Passenger
202301148770,1,2013 KIA MOTORS CORPORATION,SPT,SUV
202301197521,1,2015 NISSAN,ALT,Passenger
202301197894,2,2015 FORD,XPL,SUV
202301152435,1,2018 BMW,X5 ,Passenger
202301152545,1,2009 (UNK),(UNK),Motorcycle
202301198154,1,2007 KIA MOTORS CORPORATION,RON,Passenger
202301198168,2,2020 ACURA,MDX,SUV
202301198235,1,2010 HARLEY-DAVIDSON,FLT,Motorcycle
202301197804,1,2013 BMW,535,Passenger
202301162011,2,(UNK) JEEP,GCH,Passenger
202301069462,2,2007 PONTIAC,GRA,Passenger
202301069477,2,2006 FORD,F25,Pickup
202301069501,1,2007 PONTIAC,G5 ,Passenger
202301148989,2,(UNK) VOLKSWAGEN,JET,Passenger
202301198410,1,2017 FORD,F15,Pickup
202301198480,1,2017 HARLEY-DAVIDSON,UNK,Motorcycle
202301198097,2,2005 HARLEY-DAVIDSON,UNK,Motorcycle
202301198125,1,(UNK) KIA MOTORS CORPORATION,SOR,Passenger
202301149023,1,2014 TRIUMPH,(UNK),Motorcycle
202301152925,1,1989 (UNK),(UNK),Passenger
202301152978,2,(UNK) DODGE,CHL,Passenger
202301198125,2,(UNK) TRIUMPH,MC,Motorcycle
202301198164,1,2004 DODGE,AVN,Passenger
202301153160,1,2011 BUICK,UNK,Passenger
202301198659,1,2013 MAZDA,MZ5,Passenger
202301198994,1,2014 TOYOTA,COA,Passenger
202301198792,1,2005 HONDA,AEX,Passenger
202301149372,1,2019 HONDA,ODY,Van/Mini-Van
202301153462,1,2013 FORD,XPL,SUV
202301199112,1,(UNK) MACK TRUCKS  INC.,(UNK),Unknown
202301162182,1,2001 GMC,SON,Pickup
202301162282,2,1975 YAMAHA,UNK,Motorcycle
202301199426,2,2017 CADILLAC,XT5,SUV
202301199426,3,(UNK) FORD,(UNK),SUV
202301199514,1,(UNK) CHRYSLER,TNC,Van/Mini-Van
202301149686,2,(UNK) JEEP,(UNK),Passenger
202301149762,1,2018 FORD,XPL,SUV
202301199594,1,2015 DUCATI,(UNK),Motorcycle
202301149845,1,(UNK) HYUNDAI,TCN,SUV
202301199751,1,(UNK) UNKNOWN,UNK,Unknown
202301149968,2,2013 FORD,FUS,Passenger
202301162773,2,2013 HYUNDAI,SON,Passenger
202301153865,2,2015 CHEVROLET,(UNK),Passenger
202301199690,2,(UNK) CHEVROLET,CLD,Pickup
202301199751,2,2014 FORD,FOC,Passenger
202301199760,1,2016 DODGE,CHA,Passenger
202301199794,2,2002 SUZUKI,SV6,Motorcycle
202301199840,3,2017 NISSAN,RGE,Passenger
202301199840,1,2000 DODGE,DUR,Passenger
202301150279,2,2020 BUICK,ENR,Passenger
202301154123,1,2015 CHEVROLET,SLV,Pickup
202301199994,1,2016 HYUNDAI,SON,Passenger
202301200125,2,(UNK) UNKNOWN,UNK,Passenger
202301200157,1,2009 PONTIAC,G6 ,Passenger
202301200183,1,2015 CHRYSLER,30,Passenger
202301200260,1,2004 HONDA,PLT,SUV
202301162931,1,2017 HYUNDAI,ELN,Passenger
202301154422,2,2014 TOYOTA,SNA,Van/Mini-Van
202301154473,1,2020 NISSAN,ALT,Passenger
202301154612,2,2016 NISSAN,SEN,Passenger
202301200621,1,(UNK) PETERBILT MOTORS CO.,TK ,Tractor With Semi-Trailer
202301200621,5,2015 CHEVROLET,CAM,Passenger
202301200621,3,2015 HYUNDAI,VEL,Passenger
202301200657,1,2007 YAMAHA,(UNK),Motorcycle
202301200658,4,(UNK) FORD,(UNK),Pickup
202301200880,1,2012 (UNK),(UNK),Motorcycle
202301163222,1,2012 CHRYSLER,30,Passenger
202301200953,2,2011 GENERAL MOTORS CORPORATION,(UNK),Pickup
202301150507,1,2010 FORD,FOC,Passenger
202301150507,2,2010 MACK TRUCKS  INC.,TK,Tractor With Semi-Trailer
202301200954,2,2003 GMC,ENV,Passenger
202301150597,3,2020 NISSAN,TTN,Passenger
202301201072,2,2012 (UNK),(UNK),Tractor With Semi-Trailer
202301201064,2,2016 CHRYSLER,30,Passenger
202301163572,2,2007 PONTIAC,GRA,Passenger
202301201153,2,(UNK) MERCEDES-BENZ,35,Passenger
202301201342,1,2011 CHEVROLET,CRZ,Passenger
202301201504,1,2008 NISSAN,SEN,Passenger
202301155317,1,(UNK) UNKNOWN,UNK,Bus over 15 seats
202301151103,1,2011 HYUNDAI,SON,Passenger
202301201604,1,2012 (UNK),(UNK),Motorcycle
202301155448,2,2013 GMC,ACA,Passenger
202301201741,1,2007 PONTIAC,G6 ,Passenger
202301151479,2,(UNK) JEEP,GCH,Passenger
202301151504,1,2009 MITSUBISHI,OUT,Passenger
202301164046,1,2019 FORD,FUS,Passenger
202301202053,1,2009 JEEP,LBY,SUV
202301202109,1,2019 GMC,ACA,Passenger
202301151873,1,2003 DODGE,CVN,Truck Single Unit
202301151888,1,2005 DODGE,DAK,Passenger
202301151888,2,2012 CHEVROLET,UNK,Pickup
202301151931,2,2019 INFINITI,QX5,Passenger
202301151933,1,2020 HYUNDAI,ELN,Passenger
202301202353,2,2019 FORD,ECP,SUV
202301202612,2,(UNK) NISSAN,SEN,Passenger
202301202830,3,2020 BMW,X5 ,Passenger
202301202567,1,2015 CHEVROLET,EQX,Passenger
202301069553,1,2018 CHEVROLET,EQX,SUV
202301069557,1,2013 DODGE,CHA,Passenger
202301156135,2,2020 JEEP,RNG,SUV
202301164601,2,2006 HONDA,CIV,Passenger
202301164662,1,1998 MERCEDES-BENZ,30,Passenger
202301152410,3,2014 MAZDA,CX5,Passenger
