crash_id,veh_num,make,model,body_type
202201145584,1,2019 CHEVROLET,EQX,SUV
202201155848,2,2015 FORD,FUS,Passenger
202201099174,3,2018 JAGUAR,FPC,Passenger
202201146841,2,2005 MERCEDES-BENZ,C23,Passenger
202201156015,1,2015 GMC,ACA,Passenger
202201106954,1,2016 CHRYSLER,30,Passenger
202201147430,1,(UNK) BMW,530,Passenger
202201146939,2,(UNK) HYUNDAI,ION,Passenger
202201148187,1,2012 JEEP,PAT,Passenger
202201099220,2,2007 NISSAN,XTR,Passenger
202201147539,3,2018 CHEVROLET,IMP,Passenger
202201145982,1,2017 JEEP,CHK,SUV
202201147661,2,2005 FORD,EC1,Van/Mini-Van
202201107112,1,2013 TOYOTA,COA,Passenger
202201107231,2,2016 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202201107283,1,2017 POLARIS IND.,UNK,Other
202201107304,2,1999 TOYOTA,CAM,Passenger
202201147783,1,2007 CADILLAC,ESL,SUV
202201147360,1,(UNK) UNKNOWN,(UNK),Pickup
202201141992,1,2016 NISSAN,ALT,Passenger
202201142027,1,2016 CHEVROLET,EQX,SUV
202201146177,2,2008 SUZUKI,(UNK),Motorcycle
202201146302,1,2009 ACURA,TSX,Passenger
202201147539,1,(UNK) TOYOTA,VNZ,SUV
202201147641,1,2012 VOLKSWAGEN,CC ,Passenger
202201149048,1,2013 HYUNDAI,SFE,SUV
202201149048,3,2011 TOYOTA,AVA,Passenger
202201146380,2,2003 YAMAHA,YFR,Motorcycle
202201147710,2,2010 UNKNOWN,UNK,Other
202201147787,2,2015 BUICK,LCR,SUV
202201149289,2,2017 CHEVROLET,SLV,Pickup
202201149331,1,2017 CHEVROLET,MAL,Passenger
202201146569,1,2001 FORD,MUS,Passenger
202201107687,1,2003 UNKNOWN,UNK,SUV
202201149359,1,2014 FORD,EDG,SUV
202201149465,1,2008 NISSAN,MAX,Passenger
202201149476,2,1996 CHEVROLET,S2E,Pickup
202201107687,5,2011 HYUNDAI,ELN,Passenger
202201149571,1,(UNK) JEEP,CMP,SUV
202201149795,2,2009 SATURN,VUE,SUV
202201149795,3,2016 DODGE,JNY,Van/Mini-Van
202201142289,2,2019 FORD,EDG,Passenger
202201107827,1,2016 FORD,ECP,SUV
202201149905,1,2007 CHEVROLET,UNK,Unknown
202201149921,1,(UNK) NISSAN,UNK,Passenger
202201148681,1,2015 HARLEY-DAVIDSON,(UNK),Motorcycle
202201107986,2,2017 CHEVROLET,CRZ,Passenger
202201157038,1,2001 DODGE,DAK,Pickup
202201157145,2,2017 MAZDA,(UNK),Passenger
202201146859,1,2014 DODGE,CHL,Passenger
202201146944,1,1999 DODGE,DAK,Pickup
202201100214,2,2019 FORD,(UNK),Passenger
202201150151,2,2020 MACK TRUCKS  INC.,UNK,Tractor With Semi-Trailer
202201108091,5,2018 FORD,F25,Pickup
202201147008,1,1997 FORD,RNG,Pickup
202201148209,2,1977 KAWASAKI,KZ7,Motorcycle
202201100478,2,2005 NISSAN,MUR,SUV
202201147156,2,2017 FORD,ECP,Passenger
202201147219,2,2007 INTERNATIONAL,TKT,Tractor Without Semi-Trailer
202201100745,2,2010 FORD,EDG,SUV
202201148967,1,(UNK) UNKNOWN,(UNK),Motorcycle-3 wheeled Motorcycle (2 rear wheels)
202201148970,2,(UNK) KIA MOTORS CORPORATION,TEL,Passenger
202201148976,1,2017 NISSAN,SEN,Unknown
202201157414,2,2006 CADILLAC,STS,Passenger
202201149080,1,(UNK) DODGE,CHA,Passenger
202201150448,4,2000 CHEVROLET,EXP,Van/Mini-Van
202201147539,4,2011 AUDI,Q5 ,SUV
202201147551,1,2004 HONDA,CLX,Passenger
202201148865,1,2005 PONTIAC,GRA,Passenger
202201148902,3,2015 ACURA,RDX,SUV
202201108608,1,2006 FORD,TAU,Passenger
202201108608,5,2013 FORD,ECP,SUV
202201108609,1,2012 KIA MOTORS CORPORATION,OPT,Passenger
202201147605,1,2010 CHEVROLET,CAM,Passenger
202201147622,1,2019 GMC,YUO,Passenger
202201149214,4,2010 CHRYSLER,TNC,Van/Mini-Van
202201149289,1,2007 CHRYSLER,CRU,Passenger
202201147661,3,2005 MERCEDES-BENZ,M35,Passenger
202201149414,1,2009 CHRYSLER,CVN,Van/Mini-Van
202201149428,1,(UNK) NISSAN,ALT,Passenger
202201101247,1,2002 HONDA,CIV,Passenger
202201108727,2,2017 JEEP,CHK,Passenger
202201101304,2,2012 VOLKSWAGEN,PAS,Passenger
202201142966,1,2010 CHEVROLET,ILS,Passenger
202201108774,3,1998 FORD,TAU,Passenger
202201108777,1,1998 BMW,UNK,Passenger
202201108778,1,2018 FORD,XPL,SUV
202201157741,5,2016 BUICK,LES,Passenger
202201143128,1,2006 HYUNDAI,TCN,Passenger
202201108852,1,1999 VOLVO,(UNK),Passenger
202201101467,1,2017 CHEVROLET,IMP,Passenger
202201149214,1,2000 YAMAHA,UNK,ATV
202201149242,1,2016 CHEVROLET,MAL,Passenger
202201143207,1,2004 CHEVROLET,EXP,Van/Mini-Van
202201109030,2,2011 TOYOTA,RAV,SUV
202201149614,1,2020 DODGE,JNY,SUV
202201148221,1,2009 DODGE,AVN,Passenger
202201151227,1,2018 DODGE,CVN,Van/Mini-Van
202201151230,1,2015 TOYOTA,CAM,Passenger
202201149792,1,2016 CHEVROLET,EQX,Passenger
202201149795,4,2019 CHEVROLET,EQX,Bus 9 to 15 seats
202201151253,2,2014 TOYOTA,PRI,Unknown
202201157856,2,2007 NISSAN,FRT,Pickup
202201149831,3,2003 CHEVROLET,MOC,Passenger
202201149880,1,2017 CHEVROLET,CRZ,Passenger
202201149880,2,2012 FORD,ECP,SUV
202201149615,2,2004 TOYOTA,HGH,SUV
202201101640,1,2003 HONDA,AEX,Passenger
202201101655,1,(UNK) POLARIS IND.,UNK,ATV
202201101698,1,2005 CHEVROLET,TBZ,SUV
202201101701,1,2019 CHEVROLET,BLZ,SUV
202201150151,1,1996 SUZUKI,VSK,Motorcycle
202201143373,2,2020 DODGE,JNY,Passenger
202201149891,2,2012 FORD,F15,Passenger
202201148598,1,2018 GMC,SRA,Pickup
202201148598,2,2005 CHEVROLET,IMP,SUV
202201150585,1,2017 NISSAN,ALT,Passenger
202201150590,2,2018 KIA MOTORS CORPORATION,OPT,Passenger
202201150721,1,2017 HYUNDAI,SON,Passenger
202201150739,2,2011 CHEVROLET,TRV,SUV
202201143868,1,2007 SATURN,ION,Passenger
202201148706,2,2003 JAGUAR,STY,Passenger
202201143895,1,2006 VOLVO,TRK,Tractor With Semi-Trailer
202201143909,2,2015 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202201150868,1,2007 FORD,TAU,Passenger
202201109343,2,(UNK) (UNK),(UNK),SUV
202201150956,1,(UNK) FORD,XPL,SUV
202201151166,1,2018 NISSAN,RGE,SUV
202201150448,1,2007 MAZDA,M6 ,Passenger
202201148865,2,2002 GMC,YUO,SUV
202201151235,1,2003 AMF INCORPORATED,(UNK),Motorcycle
202201151235,2,2018 HYUNDAI,SFE,SUV
202201109534,1,2005 HONDA,ACC,Passenger
202201152393,3,2017 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202201144253,1,2001 HONDA,CLX,Passenger
202201150807,2,(UNK) AUDI,Q5 ,Passenger
202201151546,1,2008 LEXUS,E35,Passenger
202201151546,5,2015 LEXUS,NX,SUV
202201151550,1,(UNK) VOLKSWAGEN,RTN,Van/Mini-Van
202201149081,2,2013 CHEVROLET,EQX,Passenger
202201159056,2,2015 NISSAN,VRS,Passenger
202201149153,2,2005 NISSAN,ALT,Passenger
202201149162,2,(UNK) INTERNATIONAL,TRA,Tractor With Semi-Trailer
202201144449,1,2012 TOYOTA,CAM,Passenger
202201102778,1,2005 CHRYSLER,30,Passenger
202201151733,2,2002 FORD,EC4,Truck Single Unit
202201151801,1,2017 NISSAN,MUR,Passenger
202201151267,1,(UNK) UNKNOWN,(UNK),Passenger
202201149359,2,2007 (UNK),(UNK),Motorcycle
202201149414,2,2001 CHEVROLET,SLV,Pickup
202201103001,1,2011 NISSAN,RGE,SUV
202201151924,1,2013 TOYOTA,COA,Passenger
202201151955,1,2015 CHEVROLET,SUB,SUV
202201152925,2,(UNK) HONDA,CRV,SUV
202201110183,2,2010 HONDA,OEX,Van/Mini-Van
202201159330,1,2017 SUBARU,IMP,Passenger
202201153029,1,(UNK) (UNK),(UNK),Motorcycle
202201149569,1,(UNK) CHEVROLET,CAM,Passenger
202201151973,1,2015 TOYOTA,CAM,Passenger
202201151373,2,2001 FORD,F15,Pickup
202201149831,1,1992 CHRYSLER,LBN,Passenger
202201149926,2,2006 TOYOTA,RAV,Passenger
202201153221,2,2018 FORD,XPL,Passenger
202201151531,1,2014 POLARIS IND.,UNK,ATV
202201152242,1,2019 LEXUS,E35,Passenger
202201152242,2,2000 FORD,(UNK),Pickup
202201150118,1,2020 NISSAN,RGE,Passenger
202201159842,1,2015 HYUNDAI,SFE,Passenger
202201159842,3,2012 CHRYSLER,TNC,Van/Mini-Van
202201110550,1,2007 CHEVROLET,SE4,Pickup
202201152359,1,2019 (UNK),(UNK),Motorcycle
202201152393,1,2010 BUICK,ENC,SUV
202201152455,2,2013 FORD,F25,Pickup
202201152527,1,2010 VOLKSWAGEN,TGN,SUV
202201160146,1,2000 PLYMOUTH,NEO,Passenger
202201151924,2,2014 TRIUMPH,(UNK),Motorcycle
202201160157,1,2012 FORD,XPL,SUV
202201160157,2,1999 DODGE,DAK,Pickup
202201103674,2,2017 JEEP,CMP,SUV
202201103689,2,2010 LAND ROVER,DIS,Passenger
202201152620,1,2020 HONDA,CRV,SUV
202201152078,3,(UNK) HONDA,CIV,Passenger
202201152099,1,2003 UNKNOWN,(UNK),Motorcycle
202201160489,5,2015 DODGE,RAM,Pickup
202201152747,2,2008 FORD,F15,Pickup
202201160564,2,2017 HARLEY-DAVIDSON,UNK,Motorcycle
202201160586,1,2011 CHEVROLET,TK ,Pickup
202201150807,1,2010 BMW,(UNK),Passenger
202201160912,2,2014 DODGE,DUR,Passenger
202201153052,1,2002 GMC,SRA,Pickup
202201154160,1,2015 FORD,FLE,SUV
202201152527,2,2010 VOLKSWAGEN,RTN,Van/Mini-Van
202201145584,4,2018 FORD,TAU,Passenger
202201154222,1,1989 AMF INCORPORATED,UNK,Motorcycle
202201151546,4,2009 ACURA,ATL,Passenger
202201145903,2,2009 KAWASAKI,UNK,Motorcycle
202201152928,1,(UNK) YAMAHA,UNK,ATV
202201151879,1,2003 CHEVROLET,CBT,Passenger
202201154653,2,1999 HONDA,VT1,Motorcycle
202201104723,1,2004 DODGE,TK ,Pickup
202201153729,1,(UNK) TOYOTA,UNK,Passenger
202201151908,1,2015 FIAT,500,Passenger
202201153052,2,1988 GRUMMAN/GRUMMAN-OLSON,UNK,SUV
202201146177,1,2006 JEEP,GCL,SUV
202201111778,2,2015 CHEVROLET,EQX,SUV
202201111778,3,2008 FORD,FOC,Passenger
202201154787,1,2018 JEEP,GCH,Passenger
202201154787,2,2016 FREIGHTLINER,UNK,Tractor With Semi-Trailer
202201153202,1,2006 DODGE,DAK,Pickup
202201153222,1,2015 CHEVROLET,CLD,Pickup
202201153741,1,2007 BUICK,LUC,Passenger
202201152072,1,2015 CHEVROLET,SNC,Passenger
202201153841,2,2015 MAZDA,M6 ,Passenger
202201104940,1,2007 CHRYSLER,SEB,Unknown
202201105046,1,2020 BUICK,ENR,SUV
202201105133,1,(UNK) DODGE,CHA,Passenger
202201146417,2,2014 NISSAN,UNK,Passenger
202201111973,2,2014 JEEP,PAT,SUV
202201112078,1,(UNK) TOYOTA,RAV,SUV
202201105324,2,2006 NISSAN,UNK,Passenger
202201146595,1,2015 CHEVROLET,MAL,Passenger
202201154352,1,2017 JEEP,CHK,Passenger
202201154352,2,2010 TOYOTA,TAC,Pickup
202201153953,1,2016 TOYOTA,PRI,Passenger
202201153108,1,(UNK) CHEVROLET,SPK,Passenger
202201153202,2,(UNK) NISSAN,PTH,SUV
202201155634,2,2009 NISSAN,PTH,Passenger
202201153219,1,2006 HONDA,CR1,Motorcycle
202201162808,1,2018 BUICK,ENR,SUV
202201162967,2,2012 PETERBILT MOTORS CO.,348,Single Unit Truck with Trailer
202201154222,2,2011 HYUNDAI,ACC,Passenger
202201155797,1,2012 FORD,FIE,Passenger
202201147101,2,2015 VOLKSWAGEN,PAS,Passenger
202201154747,1,1993 DODGE,STE,Passenger
202201163266,3,2001 PONTIAC,GRA,Passenger
202201156189,1,2016 (UNK),(UNK),Bus over 15 seats
202201112873,1,(UNK) FREIGHTLINER,TK ,Pickup
202201156278,2,2003 YAMAHA,X11,Motorcycle
202201147307,1,2002 GMC,ENV,SUV
202201153841,1,2008 JEEP,LBY,SUV
202201153953,2,2015 HARLEY-DAVIDSON,UNK,Passenger
202201113107,1,2007 MITSUBISHI,UNK,Other
202201156515,2,2007 HONDA,ACC,Passenger
202201156522,1,(UNK) INTERNATIONAL,TRA,Tractor With Semi-Trailer
202201155209,3,2018 CHEVROLET,CRZ,Passenger
202201113225,1,2008 MAZDA,MZ3,Passenger
202201154160,2,1999 DODGE,DUR,SUV
202201113336,2,2015 CHEVROLET,CRZ,Passenger
202201113354,1,2019 (UNK),(UNK),Van/Mini-Van
202201156682,1,(UNK) UNKNOWN,(UNK),Unknown
202201155541,2,2015 YAMAHA,(UNK),Motorcycle
202201113453,1,2005 AUDI,AA4,Passenger
202201157032,1,2008 PONTIAC,G6,Passenger
202201155634,1,2018 JEEP,CHK,SUV
202201147528,2,2012 HYUNDAI,ELN,Passenger
202201155334,1,2004 CHEVROLET,B22,Passenger
202201147539,2,2018 CHRYSLER,30L,Passenger
202201147661,1,2011 DODGE,CVN,Van/Mini-Van
202201155797,2,1999 FORD,RNG,Pickup
202201155884,1,1999 PONTIAC,FBD,Passenger
202201147710,1,2012 UNKNOWN,UNK,Other
202201163768,1,2004 HONDA,CIV,Passenger
202201163774,2,2016 FORD,EC4,Truck Single Unit
202201156040,1,2019 KIA MOTORS CORPORATION,OPT,Passenger
202201156040,2,2014 NISSAN,RGE,SUV
202201106845,5,2012 TOYOTA,PRI,Passenger
202201156150,1,2008 HONDA,AEX,Passenger
202201114018,1,(UNK) UNKNOWN,(UNK),Passenger
202201114048,2,2004 ACURA,MDX,SUV
202201114056,2,2011 HYUNDAI,SON,Passenger
202201157279,1,2018 (UNK),(UNK),Motorcycle
202201155772,2,2008 DODGE,CVN,Van/Mini-Van
202201155777,1,(UNK) UNKNOWN,(UNK),Passenger
202201156414,1,2019 FORD,EC4,Passenger
202201114086,1,(UNK) VOLVO,(UNK),Tractor With Semi-Trailer
202201155104,2,(UNK) HONDA,CIV,Passenger
202201164117,1,2003 SUZUKI,XL7,Passenger
202201164147,2,1995 DODGE,RAM,Single Unit Truck with Trailer
202201156527,1,1997 FORD,F15,Pickup
202201107050,2,2009 TOYOTA,RAV,Passenger
202201156015,2,2017 CHEVROLET,SLV,Pickup
202201155209,2,2010 CHEVROLET,MAL,Passenger
202201107238,1,(UNK) TOYOTA,PRI,Passenger
202201114278,1,2015 TOYOTA,CAM,Passenger
202201107332,1,2019 CHEVROLET,BLZ,SUV
202201157544,1,2019 HARLEY-DAVIDSON,(UNK),Motorcycle
202201156150,2,(UNK) TOYOTA,RAV,Passenger
202201164382,2,(UNK) FORD,BRO,SUV
202201164405,2,2020 GREAT DANE TRAILERS  INC.,(UNK),Other Vehicle With Trailer
202201114435,2,2014 HONDA,CRV,Passenger
202201114438,1,2010 (UNK),(UNK),Pickup
202201155541,1,1999 TOYOTA,SNA,Passenger
202201107687,3,2017 CHEVROLET,CAM,Passenger
202201107714,1,2002 HONDA,ACC,Passenger
202201157030,1,2003 (UNK),(UNK),Motorcycle
202201148822,1,2015 MITSUBISHI,OES,SUV
202201107827,2,2016 TOYOTA,HGH,Van/Mini-Van
202201164709,2,2013 HYUNDAI,ELN,Passenger
202201155785,1,2020 (UNK),(UNK),Motorcycle
202201148921,1,2017 FORD,ECP,SUV
202201149048,2,2019 GMC,YUO,SUV
202201155785,2,2018 CHEVROLET,TRX,Passenger
202201114976,2,2018 KIA MOTORS CORPORATION,RIO,Passenger
202201164889,2,2017 NISSAN,SEN,Passenger
202201156633,1,2012 HARLEY-DAVIDSON,UNK,Motorcycle
202201149211,1,2010 FORD,FOC,Passenger
202201149214,3,(UNK) UNKNOWN,UNK,Unknown
202201157226,2,1995 CHEVROLET,TK ,Pickup
202201157236,1,2016 CHEVROLET,SLV,Pickup
202201115075,1,2013 NISSAN,RGE,SUV
202201149318,1,2016 CHEVROLET,EQX,SUV
202201108338,1,(UNK) CHEVROLET,IMP,Passenger
202201149428,2,2012 CHEVROLET,CRZ,Passenger
202201149465,2,2019 CHEVROLET,IMP,Passenger
202201108463,1,2007 INFINITI,G35,Passenger
202201156959,2,2007 MITSUBISHI,ECL,Passenger
202201149476,1,2009 FORD,HER,Pickup
202201149476,3,2005 FREIGHTLINER,FS6,Bus over 15 seats
202201115346,3,2008 FORD,MUS,Passenger
202201165332,2,2018 DODGE,RAM,Pickup
202201157055,2,2013 INFINITI,G37,Passenger
202201157226,1,2014 CHEVROLET,CRZ,Passenger
202201157544,2,2010 HONDA,ODY,Van/Mini-Van
202201157556,2,2008 SUZUKI,(UNK),Motorcycle
202201108690,1,2019 JEEP,(UNK),Passenger
202201108720,1,2015 DODGE,JNY,SUV
202201108721,1,2010 CHEVROLET,CLD,Pickup
202201157305,1,1998 DODGE,TK ,Pickup
202201156278,1,2015 GMC,TER,Passenger
202201165560,1,2011 HONDA,ACC,Passenger
202201108777,2,2014 FORD,F35,Pickup
202201108811,2,2017 CHEVROLET,CRZ,Passenger
202201157414,3,2013 FORD,XPL,Passenger
202201157741,2,2011 FORD,F15,Pickup
202201156515,1,2012 NISSAN,SEN,Passenger
202201156521,2,2016 DODGE,CVN,Van/Mini-Van
202201115723,2,2015 VOLKSWAGEN,PAS,Passenger
202201156554,1,2016 JEEP,CHK,Passenger
202201149795,1,1999 FORD,RNG,Pickup
202201165833,1,(UNK) UNKNOWN,UNK,Unknown
202201165905,5,2007 HONDA,ODY,Van/Mini-Van
202201157741,3,2014 NISSAN,PTH,SUV
202201108991,1,2011 VOLKSWAGEN,JET,Passenger
202201149865,2,2017 FORD,F65,Truck Single Unit
202201149865,3,2018 DODGE,RAM,Pickup
202201149891,1,2001 OLDSMOBILE,ALO,Passenger
202201149902,3,2019 FORD,XPL,SUV
202201115834,1,1995 CHEVROLET,CVT,Passenger
202201158871,1,1998 AMF INCORPORATED,(UNK),Motorcycle
202201166084,2,2004 CHEVROLET,4X4,Pickup
202201159011,2,2015 (UNK),(UNK),Motorcycle
202201159042,1,2008 CHEVROLET,ILT,Passenger
202201157969,2,2012 HONDA,PEX,SUV
202201150346,1,2019 CHEVROLET,EXP,Van/Mini-Van
202201166317,1,2001 SUZUKI,(UNK),Motorcycle
202201166339,1,1977 (UNK),(UNK),Single Unit Truck with Trailer
202201166341,2,2002 TOYOTA,CAM,Passenger
202201157055,1,2016 CHRYSLER,30,Passenger
202201157098,1,2018 CHEVROLET,MAL,Passenger
202201157098,2,2011 CHEVROLET,MAL,Passenger
202201109534,2,2014 CHRYSLER,30,Passenger
202201158219,1,2000 HONDA,(UNK),Motorcycle
202201150739,1,2000 SUZUKI,GSX,Motorcycle
202201158403,1,2007 DODGE,AVN,Passenger
202201150799,1,2011 CHEVROLET,CAM,Passenger
202201158848,1,2012 CHEVROLET,CRZ,Passenger
202201157544,3,2007 FORD,F15,Pickup
202201159314,1,2005 MERCURY,GML,Passenger
202201151224,1,2008 PONTIAC,TOR,SUV
202201166762,1,(UNK) YAMAHA,UNK,Motorcycle
202201151253,1,(UNK) UNKNOWN,(UNK),Pickup
202201151253,4,2000 JEEP,GCH,Passenger
202201116755,1,2005 LEXUS,R33,Passenger
202201116768,1,2013 DODGE,DAR,Passenger
202201151351,1,2014 JEEP,GCH,SUV
202201159208,2,2015 SUBARU,OUT,Passenger
202201159296,1,2013 FORD,FOC,Passenger
202201157741,4,2014 CHEVROLET,MAL,Passenger
202201167030,2,2010 CHEVROLET,TOE,Autocycle
202201151361,1,2011 INFINITI,EX3,Passenger
202201151373,1,2002 GMC,ENV,Passenger
202201159405,2,2004 PONTIAC,GRA,Passenger
202201157782,2,2019 CHEVROLET,SLV,Pickup
202201110183,1,2015 JEEP,WRG,Passenger
202201157856,1,(UNK) KIA MOTORS CORPORATION,FRT,Passenger
202201157876,2,2007 CHEVROLET,MUL,Passenger
202201159011,3,2017 INDIAN,(UNK),Motorcycle
202201116785,1,2006 CHEVROLET,CLD,Pickup
202201151546,2,2019 HONDA,CIV,Passenger
202201159056,1,2015 BUICK,LCR,Passenger
202201110382,1,2001 JAGUAR,STY,Passenger
202201159422,1,2015 TOYOTA,RAV,Passenger
202201159524,1,(UNK) MAZDA,CX9,SUV
202201110432,1,2002 GMC,EXL,SUV
202201159208,1,2005 JEEP,GLD,Passenger
202201151869,2,2014 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202201110549,1,2017 KIA MOTORS CORPORATION,SOR,Passenger
202201110551,1,2015 MERCEDES-BENZ,C30,Passenger
202201110556,1,2009 HARLEY-DAVIDSON,MC ,Motorcycle
202201110556,2,2019 DODGE,RAM,Pickup
202201110580,1,2006 (UNK),(UNK),Truck Single Unit
202201110616,2,2016 LEXUS,R35,Passenger
202201159405,1,2014 NISSAN,JUK,Passenger
202201159795,1,2020 (UNK),(UNK),Motorcycle
202201159851,1,2003 AMF INCORPORATED,(UNK),Motorcycle
202201159436,2,2004 CHEVROLET,BLZ,Passenger
202201117262,2,2006 DODGE,RAM,Pickup
202201159927,1,2008 FORD,FUS,Passenger
202201159609,3,2018 (UNK),(UNK),Pickup
202201117380,1,(UNK) TOYOTA,CAM,Passenger
202201117391,1,2014 DODGE,CVN,Van/Mini-Van
202201110970,1,2009 CHEVROLET,1LT,Passenger
202201160307,1,2017 TOYOTA,PRI,Passenger
202201159842,2,2015 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202201158517,1,2004 TOYOTA,AVA,Passenger
202201152078,1,2016 TOYOTA,COA,Passenger
202201152202,1,2009 CHEVROLET,HHR,Passenger
202201117498,1,2010 CHRYSLER,SEB,Passenger
202201117498,2,2012 NISSAN,ALT,Passenger
202201117502,2,2015 CHEVROLET,MAL,Passenger
202201160490,1,2016 BMW,3SR,Passenger
202201160167,1,2008 MERCEDES-BENZ,C63,SUV
202201160167,2,2002 HONDA,ACC,Passenger
202201160179,2,2020 (UNK),(UNK),Pickup
202201117831,2,2015 YAMAHA,(UNK),Motorcycle
202201152393,2,2002 NISSAN,ALT,Passenger
202201160541,2,2004 CHEVROLET,VEN,Van/Mini-Van
202201117984,1,2005 GMC,ENV,Passenger
202201167936,1,(UNK) HONDA,CRV,SUV
202201158848,2,2001 BUICK,REG,Passenger
202201168005,1,2012 TOYOTA,4RN,SUV
202201160596,2,2016 HONDA,CRV,SUV
202201158848,4,(UNK) PONTIAC,GRA,Passenger
202201158872,1,2016 HONDA,CRV,SUV
202201160912,1,2000 (UNK),(UNK),Autocycle
202201118164,1,2017 NISSAN,VRS,Passenger
202201168250,3,2008 NISSAN,ALT,Passenger
202201159249,2,2017 CHEVROLET,EQX,SUV
202201168284,1,(UNK) UNKNOWN,UNK,Passenger
202201168292,2,2013 INFINITI,G37,Passenger
202201118296,1,2007 TOYOTA,CAM,Passenger
202201160938,1,2020 JEEP,(UNK),Passenger
202201118416,1,2013 FORD,EDG,SUV
202201118416,2,(UNK) VOLVO,XC6,SUV
202201160938,2,2014 FORD,FUS,Passenger
202201111853,2,2008 TOYOTA,PRI,Passenger
202201111853,3,2019 CADILLAC,XT5,SUV
202201161063,2,2014 HYUNDAI,ELN,Passenger
202201161145,2,2020 TOYOTA,4RN,SUV
202201159336,1,2012 CHEVROLET,SLV,Pickup
202201118613,1,2020 HONDA,ODY,Van/Mini-Van
202201152925,3,(UNK) CHEVROLET,(UNK),Pickup
202201161242,1,(UNK) CHEVROLET,TRX,SUV
202201161329,2,(UNK) (UNK),(UNK),Motorcycle
202201161329,1,2019 NISSAN,FRT,Pickup
202201168680,1,2007 CHEVROLET,MSS,Passenger
202201168683,1,2006 DODGE,RAM,Pickup
202201159518,1,(UNK) TOYOTA,HGH,SUV
202201161398,1,(UNK) UNKNOWN,(UNK),SUV
202201161398,2,(UNK) CHEVROLET,BLZ,Passenger
202201168821,1,1998 HARLEY-DAVIDSON,(UNK),Motorcycle
202201159609,2,2001 DODGE,INT,Passenger
202201153209,1,2016 NISSAN,RGE,Passenger
202201119015,2,2007 HUMMER,HU3,Passenger
202201119047,1,2011 (UNK),(UNK),Motorcycle
202201168927,1,2013 FREIGHTLINER,TK,Truck Single Unit
202201161682,1,2017 JEEP,(UNK),Passenger
202201112408,2,(UNK) DODGE,UNK,Other
202201161693,2,1985 HONDA,VTB,Motorcycle
202201169109,3,2013 FORD,F15,Pickup
202201159927,3,2011 CHEVROLET,EQX,SUV
202201161463,1,2014 NISSAN,SEN,Passenger
202201160186,1,2017 DODGE,CHA,Passenger
202201119401,1,2005 SUZUKI,G13,Motorcycle
202201161734,1,2006 MERCURY,MNR,SUV
202201119572,2,2017 NISSAN,SEN,Passenger
202201160541,1,2003 NISSAN,PTH,SUV
202201160542,1,2012 DODGE,CVN,Passenger
202201112873,2,(UNK) FORD,(UNK),Pickup
202201112893,1,(UNK) CHEVROLET,UNK,SUV
202201169466,5,2007 CHRYSLER,30,Passenger
202201153723,2,2008 TOYOTA,UNK,Passenger
202201160581,2,2018 UNKNOWN,(UNK),Motorcycle
202201160596,1,(UNK) UNKNOWN,(UNK),Other
202201162051,1,2012 (UNK),(UNK),Motorcycle
202201169523,3,2006 HONDA,ODY,Van/Mini-Van
202201160768,1,2013 JEEP,WRG,Passenger
202201162465,3,2016 CHEVROLET,EQX,Passenger
202201169596,1,2020 NISSAN,RGE,Passenger
202201113147,1,2016 FORD,ESC,Passenger
202201162465,2,2004 TOYOTA,MTX,Passenger
202201169699,2,2000 OLDSMOBILE,BVD,SUV
202201162299,1,2007 TOYOTA,RAV,Passenger
202201162299,2,(UNK) KENWORTH MOTOR TRUCK CO.,(UNK),Tractor With Semi-Trailer
202201113336,3,2020 NISSAN,RGE,SUV
202201161063,1,2007 NISSAN,ALT,Passenger
202201154095,1,2004 JEEP,LBY,SUV
202201162964,2,2016 CHEVROLET,TVS,Passenger
202201120171,1,2011 BUICK,LUC,Passenger
202201161305,1,2016 INFINITI,QX8,SUV
202201163099,2,2018 FREIGHTLINER,UNK,Tractor With Semi-Trailer
202201163197,2,2020 MACK TRUCKS  INC.,UNK,Truck Single Unit
202201163266,2,2015 CHEVROLET,UNK,Bus 9 to 15 seats
202201120551,1,1996 (UNK),(UNK),Passenger
202201162935,1,2019 TOYOTA,RAV,Passenger
202201161402,1,1989 FORD,(UNK),Other
202201169880,1,(UNK) (UNK),(UNK),SUV
202201163266,1,2008 BUICK,LCR,Passenger
202201162935,2,2020 (UNK),(UNK),Motorcycle
202201162935,3,2006 SUBARU,IMP,Passenger
202201162984,1,2008 HONDA,CIV,Passenger
202201169889,2,2019 FORD,FUS,Passenger
202201163114,3,2019 CHRYSLER,TNC,Van/Mini-Van
202201121116,1,2015 NISSAN,VRS,Passenger
202201121116,2,2018 CHEVROLET,VOL,Passenger
202201121150,1,2014 DODGE,DAR,Passenger
202201161682,2,2013 CHEVROLET,IMP,Passenger
202201161705,1,2015 DODGE,CVN,Passenger
202201161705,2,2006 FORD,F35,Pickup
202201114251,1,(UNK) UNKNOWN,UNK,Passenger
202201163212,1,2018 HYUNDAI,ELN,Passenger
202201121231,1,2009 (UNK),(UNK),Passenger
202201121231,3,(UNK) UNKNOWN,(UNK),Unknown
