crash_id,veh_num,make,model,body_type
202401037750,1,1999 CHEVROLET,SLV,Pickup
202401167647,1,(UNK) KENWORTH MOTOR TRUCK CO.,W90,Tractor With Semi-Trailer
202401272890,1,(UNK) BMW,228,Passenger
202401185898,1,2003 KAWASAKI,MC ,Motorcycle
202401435468,2,2018 CHEVROLET,CRZ,Passenger
202401144456,1,(UNK) (UNK),(UNK),Unknown
202401310345,1,2011 HARLEY-DAVIDSON,FLT,Motorcycle
202401233732,1,2018 HONDA,CRV,Passenger
202401217270,2,2003 HONDA,(UNK),Motorcycle
202401250697,2,(UNK) KAWASAKI,UNK,Motorcycle
202401194752,1,2018 JEEP,CMP,Passenger
202401029003,1,2020 TOYOTA,COA,Passenger
202401405885,1,(UNK) NISSAN,KIK,Passenger
202401097734,5,2020 CHEVROLET,EQX,SUV
202401079955,2,2020 FORD,FUS,Passenger
202401410261,5,1998 INTERNATIONAL,TK1,Other Vehicle With Trailer
202401089399,1,2011 CHEVROLET,CRZ,Passenger
202401311414,2,2015 GMC,ACA,Passenger
202401043465,1,2014 HONDA,CRV,SUV
202401150425,1,2019 KAWASAKI,(UNK),Motorcycle
202401191617,1,2019 HARLEY-DAVIDSON,(UNK),Motorcycle
202401149288,1,2016 JEEP,CMP,Passenger
202401192273,1,2005 CHEVROLET,SLV,Pickup
202401190898,6,2011 FORD,F15,Passenger
202401123972,1,2008 FORD,F25,Pickup
202401433202,1,2004 CHEVROLET,AVA,Pickup
202401399959,1,2019 SUBARU,FOR,Passenger
202401064522,1,2009 CHEVROLET,TRV,SUV
202401261552,1,(UNK) CHEVROLET,SLV,Pickup
202401324929,3,2008 CHEVROLET,UNK,Passenger
202401280896,2,1998 HONDA,ACC,Passenger
202401322397,1,2010 CHEVROLET,CBT,Passenger
202401384424,3,2020 HONDA,CRV,SUV
202401037945,1,1998 CHEVROLET,C4E,Pickup
202401207041,1,2015 CHEVROLET,MAL,Passenger
202401209635,2,2013 FORD,HER,Pickup
202401282610,1,2014 JEEP,UNK,SUV
202401037019,1,2006 BUICK,LCR,Passenger
202401317812,3,(UNK) INTERNATIONAL,TRA,Tractor With Semi-Trailer
202401051043,1,(UNK) UNKNOWN,(UNK),Passenger
202401105864,4,2019 FORD,EDG,Passenger
202401372260,1,2020 KIA MOTORS CORPORATION,FRT,Passenger
202401391329,1,2016 MERCEDES-BENZ,(UNK),Passenger
202401243724,1,2000 CADILLAC,DEV,Passenger
202401419464,1,2017 TOYOTA,RAV,Passenger
202401089813,3,2013 HYUNDAI,ELN,Passenger
202401374438,1,2016 HARLEY-DAVIDSON,(UNK),Motorcycle
202401357076,2,2004 SATURN,ION,Passenger
202401051487,1,2008 NISSAN,TTN,Pickup
202401241684,3,2011 FORD,F15,Pickup
202401272277,2,(UNK) UNKNOWN,(UNK),Unknown
202401085327,1,2014 YAMAHA,MC ,Motorcycle
202401081059,2,2019 DODGE,CHL,Passenger
202401359290,2,2007 FORD,XPL,SUV
202401137027,1,2019 CHEVROLET,EQX,SUV
202401308373,2,2016 JEEP,CHK,Passenger
202401348109,2,2019 FREIGHTLINER,TK ,Tractor With Semi-Trailer
202401408305,1,2013 FORD,EDG,Passenger
202401049318,1,2020 JEEP,GCH,SUV
202401239853,1,2006 TOYOTA,PRI,Passenger
202401325445,2,2020 UNKNOWN,UNK,Pickup
202401361221,1,2015 NISSAN,ALT,Passenger
202401090317,2,2018 JEEP,(UNK),Passenger
202401351922,1,2016 HYUNDAI,SON,Passenger
202401177923,3,(UNK) UNKNOWN,UNK,Tractor With Semi-Trailer
202401336811,1,2016 FORD,ECP,SUV
202401094694,1,(UNK) NISSAN,UNK,Passenger
202401396968,1,2017 HYUNDAI,TCN,SUV
202401336176,2,(UNK) UNKNOWN,UNK,Motorcycle
202401123117,1,(UNK) FREIGHTLINER,(UNK),Truck Single Unit
202401086768,3,2015 TOYOTA,SNA,Passenger
202401340139,2,2017 SUBARU,FOR,Passenger
202401215726,1,2013 CHEVROLET,CRZ,Passenger
202401032025,1,2006 INFINITI,Q56,SUV
202401267615,2,2017 HYUNDAI,SFE,Passenger
202401207486,1,2019 JEEP,WRG,Passenger
202401298771,2,2015 HARLEY-DAVIDSON,(UNK),Motorcycle
202401330653,1,2009 TOYOTA,PRI,Passenger
202401076672,2,2013 VOLKSWAGEN,TGN,SUV
202401133869,1,(UNK) TOYOTA,COA,Passenger
202401422608,1,2019 HONDA,CIV,Passenger
202401190898,2,2007 TOYOTA,RAV,Passenger
202401317935,2,2007 BMW,8I,Passenger
202401311281,2,2012 SUBARU,UNK,Passenger
202401402864,1,2017 AUDI,AA4,Passenger
202401043473,1,2008 CHRYSLER,TNC,Van/Mini-Van
202401094861,1,2010 FORD,FUS,Passenger
202401378676,1,2014 GMC,SRA,Pickup
202401164236,3,2005 INFINITI,Q56,Passenger
202401409938,1,2012 NISSAN,QST,Van/Mini-Van
202401237948,1,(UNK) UNKNOWN,UNK,Truck Single Unit
202401264315,1,2006 (UNK),(UNK),Motorcycle
202401227754,1,2008 MERCURY,MTN,Passenger
202401039768,2,2008 HONDA,CIV,Passenger
202401366375,1,1993 FORD,RNG,Pickup
202401239702,1,1976 (UNK),(UNK),Motorcycle
202401322404,3,2018 DODGE,CHL,Passenger
202401141426,1,(UNK) UNKNOWN,(UNK),Unknown
202401186797,1,1994 CHEVROLET,SLV,Pickup
202401162234,2,(UNK) FREIGHTLINER,TK ,Tractor With Semi-Trailer
202401238890,1,2015 FORD,FUS,Passenger
202401362405,1,2007 JEEP,CMD,Van/Mini-Van
202401371419,1,2001 FORD,TSE,Passenger
202401196205,2,2018 FORD,XPL,SUV
202401218953,2,2017 NISSAN,SEN,Passenger
202401209635,3,2011 CHEVROLET,TK ,Pickup
202401188550,1,2000 VOLVO,VNL,Tractor With Semi-Trailer
202401308342,2,2018 CADILLAC,ESL,SUV
202401065887,2,(UNK) UNKNOWN,(UNK),Other
202401175650,2,2014 NISSAN,SEN,Passenger
202401221586,1,1997 HARLEY-DAVIDSON,(UNK),Motorcycle
202401037369,1,(UNK) ACURA,ATL,Passenger
202401432489,2,2004 DODGE,RAM,Pickup
202401330177,3,1998 PONTIAC,GRA,Passenger
202401163532,1,2015 DODGE,JNY,Passenger
202401043749,1,(UNK) CHEVROLET,SLV,Pickup
202401249156,1,(UNK) JEEP,(UNK),Pickup
202401249450,2,(UNK) HONDA,CRV,Passenger
202401172812,2,(UNK) KIA MOTORS CORPORATION,UNK,SUV
202401412846,2,2015 NISSAN,SEN,Passenger
202401038575,1,(UNK) INTERNATIONAL,TRA,Tractor With Semi-Trailer
202401303624,1,2010 DODGE,CHA,Passenger
202401248119,1,2007 HONDA,ODY,Van/Mini-Van
202401113841,4,2012 NISSAN,MAX,Passenger
202401146276,1,(UNK) (UNK),(UNK),Pickup
202401188676,2,(UNK) MITSUBISHI,ECL,Passenger
202401199417,1,2018 HARLEY-DAVIDSON,(UNK),Motorcycle
202401436150,1,(UNK) HONDA,CIV,Passenger
202401136153,2,2016 HONDA,ACC,Passenger
202401362486,1,2019 INFINITI,QX6,SUV
202401068182,1,2011 CHRYSLER,TNC,Passenger
202401405502,1,2020 HYUNDAI,ACC,Passenger
202401362317,1,2009 CHEVROLET,CBT,Passenger
202401265716,3,2018 FORD,EDG,SUV
202401168080,2,(UNK) CHEVROLET,TBZ,SUV
202401438262,2,2005 MACK TRUCKS  INC.,TK ,Tractor With Semi-Trailer
202401354973,1,2008 HYUNDAI,SFE,SUV
202401199542,1,2019 DODGE,CHA,Passenger
202401193998,2,2006 CHEVROLET,SLV,Pickup
202401380555,1,2017 CHEVROLET,MAL,Passenger
202401311682,2,2004 PONTIAC,GRM,Passenger
202401252639,2,(UNK) TOYOTA,AVA,Passenger
202401295795,1,2009 GMC,YUO,Passenger
202401063111,1,2010 TOYOTA,COA,Passenger
202401232374,1,2010 FORD,ECP,SUV
202401021089,1,2019 VOLKSWAGEN,JET,Passenger
202401117027,1,2002 PONTIAC,FBD,Passenger
202401253548,1,(UNK) UNKNOWN,UNK,Unknown
202401182685,1,2006 DODGE,CVN,Van/Mini-Van
202401043834,1,2014 CHEVROLET,IMP,Passenger
202401156635,2,2018 JEEP,(UNK),Passenger
202401325504,2,2009 FORD,UNK,Bus 9 to 15 seats
202401041078,2,(UNK) CHRYSLER,PCF,Van/Mini-Van
202401236098,2,2020 HONDA,ACC,Passenger
202401202951,2,2003 HONDA,PLT,Passenger
202401436053,1,(UNK) YAMAHA,UNK,Motorcycle
202401372878,3,2014 HONDA,EXL,Passenger
202401276936,2,2020 MITSUBISHI,MIR,Passenger
202401163032,1,2013 HYUNDAI,ELN,Passenger
202401051433,2,2020 HONDA,ACC,Passenger
202401176056,1,2005 NISSAN,ALT,Passenger
202401090170,2,2008 FORD,ECP,SUV
202401405961,1,2002 HARLEY-DAVIDSON,UNK,Motorcycle
202401397078,3,2017 CHEVROLET,CRZ,Passenger
202401419362,2,2005 CHEVROLET,SLV,Pickup
202401090151,2,2008 HONDA,ACC,Passenger
202401100121,1,2012 MITSUBISHI,ECL,Passenger
202401081896,1,2018 CHEVROLET,EQX,SUV
202401198918,2,2020 FORD,F15,Pickup
202401321735,1,1988 HONDA,VT1,Motorcycle
202401147628,1,2010 CHEVROLET,MAL,Passenger
202401265216,1,1998 CHEVROLET,SC2,Pickup
202401153280,1,(UNK) UNKNOWN,(UNK),Unknown
202401153537,2,2019 HYUNDAI,ACC,Passenger
202401295341,2,2009 (UNK),(UNK),Motorcycle
202401198365,1,2010 MERCURY,MNR,SUV
202401208338,1,2020 FORD,UNK,Passenger
202401311006,1,2015 CHRYSLER,TNC,Passenger
202401436063,2,2015 CHEVROLET,MAL,Passenger
202401423422,2,2009 CHRYSLER,TNC,Van/Mini-Van
202401320779,1,2020 FORD,F15,Passenger
202401344190,1,2008 PONTIAC,G6 ,Passenger
202401048580,1,(UNK) UNKNOWN,(UNK),Passenger
202401184996,1,2017 NISSAN,RGE,Passenger
202401437419,2,2009 TOYOTA,CAM,Passenger
202401292296,2,2014 HONDA,(UNK),Motorcycle
202401072674,2,2009 MERCURY,MNR,SUV
202401184027,1,(UNK) VOLKSWAGEN,ATL,SUV
202401102065,1,2013 FORD,XPL,Passenger
202401392803,2,2012 BUICK,LCR,Passenger
202401148246,3,2020 TOYOTA,RAV,SUV
202401378741,2,2008 INTERNATIONAL,MPV,SUV
202401295057,1,2011 KIA MOTORS CORPORATION,SOL,Passenger
202401263337,2,2004 GMC,SRA,Pickup
202401159698,2,2007 (UNK),(UNK),Motorcycle
202401124980,1,2003 HONDA,ACC,Passenger
202401336495,2,2018 HYUNDAI,ACC,Passenger
202401037019,2,2010 TOYOTA,CAM,Passenger
202401196653,1,2012 INFINITI,G37,Passenger
202401169419,1,2018 (UNK),(UNK),Motorcycle
202401109348,1,2012 DODGE,RAM,Pickup
202401056797,1,2018 INTERNATIONAL,UNK,Tractor With Semi-Trailer
202401092178,3,(UNK) FREIGHTLINER,TK ,Tractor With Semi-Trailer
202401083017,1,2004 CHRYSLER,30,Passenger
202401078076,1,2007 HYUNDAI,SON,Passenger
202401170719,2,2008 CHEVROLET,CLD,Truck Single Unit
202401333727,1,2017 DODGE,CHA,Passenger
202401106477,2,2008 TOYOTA,PRI,Passenger
202401132844,1,2018 HARLEY-DAVIDSON,MC ,Motorcycle
202401199834,2,2006 SATURN,VUE,SUV
202401188793,1,2014 NISSAN,MUR,SUV
202401405108,2,2015 DODGE,CHA,Passenger
202401365873,1,2011 CHEVROLET,SLV,Pickup
202401060862,1,(UNK) MITSUBISHI,END,SUV
202401373382,1,2015 NISSAN,MUR,Passenger
202401292709,1,2003 YAMAHA,X16,Motorcycle
202401043068,1,2018 CHEVROLET,MAL,Passenger
202401176660,1,(UNK) UNKNOWN,UNK,Passenger
202401216285,1,2005 BMW,MC ,Motorcycle
202401364031,1,2016 FORD,F23,Pickup
202401241250,2,2004 CHEVROLET,S10,Pickup
202401296253,1,2019 HARLEY-DAVIDSON,MC ,Motorcycle
202401157392,2,(UNK) CHEVROLET,SUB,SUV
202401075969,1,2014 POLARIS IND.,RAN,ATV
202401400124,1,2007 DODGE,DAK,Pickup
202401306845,1,2020 DODGE,CHA,Passenger
202401270205,2,2019 DODGE,DUR,SUV
202401352770,1,2000 BUICK,CNC,Passenger
202401382392,1,2007 HONDA,CIV,Passenger
202401172206,1,2018 FORD,XPL,SUV
202401155630,1,2013 FORD,ECP,Passenger
202401104133,1,2014 TOYOTA,TUN,Pickup
202401361829,1,2016 TOYOTA,HGH,SUV
202401041469,1,2012 FORD,FOC,Passenger
202401403743,2,2018 FORD,TRN,Passenger
202401104966,1,(UNK) UNKNOWN,(UNK),Unknown
202401139896,2,2003 DODGE,RAM,Pickup
202401280465,10,(UNK) MAZDA,(UNK),Passenger
202401049934,1,2012 JEEP,PAT,SUV
202401271042,1,2011 JEEP,WRG,Passenger
202401129237,1,(UNK) UNKNOWN,(UNK),Unknown
202401221793,1,2019 DODGE,CHL,Passenger
202401190428,1,2004 FORD,TSE,Passenger
202401207982,1,(UNK) HARLEY-DAVIDSON,MC ,Motorcycle
202401241198,2,(UNK) (UNK),(UNK),SUV
202401439947,1,(UNK) HONDA,UNK,Passenger
202401073855,1,2004 NISSAN,SEN,Passenger
202401064074,1,2014 NISSAN,SEN,Passenger
202401123985,1,(UNK) CHEVROLET,TRX,SUV
202401279623,2,(UNK) FORD,MUS,Passenger
202401072687,2,2015 KENWORTH MOTOR TRUCK CO.,TK ,Tractor With Semi-Trailer
202401163821,1,2020 NISSAN,PTH,Passenger
202401266853,2,2018 FORD,EPD,SUV
202401338920,2,(UNK) FREIGHTLINER,(UNK),Tractor With Semi-Trailer
202401181521,1,2016 HONDA,ACC,Passenger
202401262394,1,2014 NISSAN,RGE,Passenger
202401320948,2,2020 FORD,F25,Pickup
202401162263,2,2007 YAMAHA,(UNK),Moped or Motorized Bicycle
202401209372,1,1977 HONDA,UNK,Motorcycle
202401218031,1,2013 DODGE,DUR,Passenger
202401411708,1,2015 CHEVROLET,EQX,Passenger
202401325421,1,(UNK) UNKNOWN,UNK,Autocycle
202401311414,3,2001 HONDA,ODY,Van/Mini-Van
202401126409,1,2006 AUDI,AA6,Passenger
202401101233,2,(UNK) CHEVROLET,TRX,Passenger
202401310912,1,2000 CHEVROLET,BLZ,Passenger
202401032571,1,(UNK) UNKNOWN,(UNK),Unknown
202401178012,2,(UNK) THOMAS BUILT BUS COMPANY,SCH,Bus over 15 seats
202401287842,1,2008 HONDA,(UNK),Motorcycle
202401431759,1,2008 MAZDA,M6 ,Passenger
202401242743,2,2013 DODGE,DUR,Passenger
202401109838,2,2020 CADILLAC,XT5,Passenger
202401089488,2,2014 FORD,TRN,Passenger
202401299486,1,(UNK) CHEVROLET,EXP,Van/Mini-Van
202401140701,1,(UNK) UNKNOWN,(UNK),Motorcycle
202401246337,1,2004 HONDA,ACC,Passenger
202401410542,2,2010 TOYOTA,PRI,Passenger
202401244945,2,2012 LEXUS,IS2,Passenger
202401403509,3,2020 BUICK,ECX,Passenger
202401252758,1,2006 CHRYSLER,30,Passenger
202401290772,2,2015 LEXUS,RC,Passenger
202401311203,2,(UNK) LEXUS,E35,Passenger
202401385928,2,2005 FORD,EL2,Passenger
202401326872,2,2016 CHEVROLET,EXP,Van/Mini-Van
202401214446,1,2014 CHRYSLER,TNC,Passenger
202401045509,1,2008 NISSAN,RGE,SUV
202401211817,1,2019 MAZDA,CX5,SUV
202401307657,1,2004 VOLVO,S40,Passenger
202401364232,1,2009 TOYOTA,SNA,Van/Mini-Van
202401217404,2,(UNK) HYUNDAI,SFE,SUV
202401403996,1,2012 HARLEY-DAVIDSON,FLH,Motorcycle
202401055186,2,(UNK) GMC,ACA,SUV
202401120251,2,2016 KAWASAKI,(UNK),Motorcycle
202401429042,2,2008 CHEVROLET,HHR,Passenger
202401083014,1,2012 HYUNDAI,SON,Passenger
202401246370,2,(UNK) FREIGHTLINER,TK ,Tractor With Semi-Trailer
202401235754,2,2006 AUDI,AA4,Passenger
202401113208,2,(UNK) AUDI,Q7 ,Passenger
202401371280,1,2018 HARLEY-DAVIDSON,UNK,Motorcycle
202401433382,2,2011 JEEP,PAT,SUV
202401157301,1,2004 FORD,XPL,SUV
202401241439,1,2016 FORD,F15,Passenger
202401102083,1,2008 HONDA,VEX,Passenger
202401146647,2,(UNK) KIA MOTORS CORPORATION,UNK,Passenger
202401285613,3,2008 HONDA,PXL,SUV
202401030279,1,2017 FORD,XPL,SUV
202401317513,2,2017 MASERATI,LEV,Passenger
202401265568,1,2017 HONDA,CIV,Passenger
202401115781,2,(UNK) GMC,SRA,Pickup
202401143635,1,2004 HONDA,AEX,Passenger
202401317448,2,2012 SUBARU,FOR,Passenger
202401364649,1,(UNK) DODGE,RMP,Van/Mini-Van
202401089972,2,2004 CHEVROLET,SE4,Pickup
202401149790,2,(UNK) INDIAN,UNK,Motorcycle
202401379238,2,(UNK) (UNK),(UNK),Bus over 15 seats
202401115547,1,2020 HONDA,ACC,Passenger
202401166622,2,2012 MERCEDES-BENZ,(UNK),Other
202401019571,2,2015 CHEVROLET,IMP,Passenger
202401254007,1,2015 LEXUS,R35,SUV
202401279766,1,(UNK) UNKNOWN,(UNK),Motorcycle
202401433484,1,2008 DODGE,CVN,Passenger
202401210117,2,2015 BMW,8I,Passenger
202401263235,2,2010 HONDA,ACC,Passenger
202401105015,1,2016 TOYOTA,CAM,Passenger
202401023215,2,(UNK) DODGE,RVN,Van/Mini-Van
202401403578,1,2015 FORD,FUS,Passenger
202401247385,1,2006 BUICK,LUC,Passenger
202401226135,1,2019 DODGE,CHA,Passenger
202401015450,1,2015 TOYOTA,COA,Passenger
202401302566,1,2007 CHEVROLET,IMP,Passenger
202401296431,2,2001 BUICK,CEN,Passenger
202401134214,1,2007 HARLEY-DAVIDSON,MC ,Motorcycle
202401362234,1,2018 FORD,FUS,Passenger
202401329688,2,2014 CHEVROLET,SLV,Pickup
202401387796,2,2005 SAAB,(UNK),Passenger
202401238629,2,2015 HYUNDAI,SFE,SUV
202401042625,2,2010 TOYOTA,PRI,Passenger
202401289686,1,2008 SATURN,VUE,SUV
202401361567,1,1987 BUICK,REG,Passenger
202401381024,1,(UNK) ACURA,ILX,Passenger
202401353513,1,2010 KIA MOTORS CORPORATION,OPT,Passenger
202401109349,1,2020 CHEVROLET,EQX,Passenger
202401033562,2,(UNK) DODGE,DUR,SUV
202401307181,2,2020 FREIGHTLINER,UNK,Tractor With Semi-Trailer
202401279269,1,2008 CHEVROLET,IMP,Passenger
202401092510,1,2017 FORD,FUS,Passenger
202401374038,2,2006 CHEVROLET,C15,Pickup
202401081059,1,2009 TOYOTA,CAM,Passenger
202401271693,1,(UNK) HONDA,MC ,Motorcycle
202401051890,1,2017 SUBARU,OUT,Passenger
202401432473,1,2017 NISSAN,ALT,Passenger
202401293661,1,2019 FORD,F25,Pickup
202401191542,2,(UNK) BMW,X5 ,Passenger
202401232822,1,2015 KAWASAKI,(UNK),Motorcycle
202401195831,3,2018 FORD,TRN,Van/Mini-Van
202401419273,3,2014 VOLKSWAGEN,JET,Passenger
202401232645,2,2017 JEEP,WRG,SUV
202401258464,1,2017 FORD,MUS,Passenger
202401230816,1,2005 (UNK),(UNK),Motorcycle
202401169344,1,2004 DODGE,RAM,Pickup
202401293911,1,2011 NISSAN,ALT,Passenger
202401172815,1,2000 FREIGHTLINER,C6T,Farm Equipment
202401318442,2,2004 CHEVROLET,SLV,Pickup
202401421418,2,2007 TOYOTA,PRI,Passenger
202401189639,1,2018 SUBARU,OUT,Passenger
202401419464,3,2011 NISSAN,MUR,Passenger
202401097752,1,2014 CHRYSLER,TNC,Passenger
202401092258,1,(UNK) NISSAN,RGE,Passenger
202401191449,1,2010 (UNK),(UNK),Motorcycle
202401090273,1,2013 FORD,XPL,SUV
202401368432,2,2020 CHRYSLER,30,Passenger
202401329621,1,2019 NISSAN,RGE,Passenger
202401392857,1,2004 FORD,MUS,Passenger
202401296565,1,2001 VOLKSWAGEN,JET,Passenger
202401141904,1,2016 MERCEDES-BENZ,SPR,Van/Mini-Van
202401164599,1,2008 MAZDA,MZ3,Passenger
202401290447,2,(UNK) TOYOTA,CAM,Passenger
202401140301,3,2020 (UNK),(UNK),Tractor With Semi-Trailer
202401328651,1,2009 HONDA,CBR,Motorcycle
202401365249,2,2007 TOYOTA,PRI,Passenger
202401361992,2,2020 INTERNATIONAL,TK1,Truck Single Unit
202401181491,2,(UNK) MITSUBISHI,OUT,Passenger
202401187494,2,2009 INTERNATIONAL,(UNK),Other Vehicle With Trailer
202401317812,1,(UNK) TESLA,MDX,Passenger
202401405519,1,2005 PONTIAC,GRA,Passenger
202401154219,2,(UNK) UNKNOWN,UNK,Motorcycle
202401137272,1,2012 FORD,FUS,Passenger
202401251964,1,2007 SUZUKI,GS6,Motorcycle
202401286047,1,2013 FIAT,500,Passenger
202401284416,1,2001 UNKNOWN,(UNK),Motorcycle
202401406768,1,2014 CHEVROLET,EQX,Passenger
202401280257,3,2019 JEEP,CMP,Passenger
202401276516,3,2006 VOLVO,UNK,Tractor With Semi-Trailer
202401242696,2,2005 NISSAN,SEN,Passenger
202401254198,1,2020 TOYOTA,CAM,Passenger
202401426828,1,2010 HONDA,ODY,Passenger
202401111016,2,2019 FORD,FIE,Passenger
202401264465,3,2016 CHRYSLER,30,Passenger
202401438813,1,2011 HONDA,CIV,Passenger
202401208442,1,2012 NISSAN,PTH,SUV
202401381339,1,2011 CHEVROLET,AVO,Passenger
202401272766,1,2007 INFINITI,M35,Passenger
202401415275,2,2010 LEXUS,UNK,Passenger
202401338920,3,(UNK) WESTERN STAR,(UNK),Tractor Without Semi-Trailer
202401050162,3,2020 FORD,(UNK),Passenger
202401136017,2,2020 TOYOTA,RAV,SUV
202401065199,1,2011 CHEVROLET,CAM,Passenger
202401288683,1,2017 FORD,F15,Pickup
202401205378,1,(UNK) UNKNOWN,(UNK),Unknown
202401254318,1,2007 (UNK),(UNK),Motorcycle
202401269835,2,2006 TOYOTA,RAV,SUV
202401437540,2,2017 HONDA,CMC,Motorcycle
202401424354,1,2005 DODGE,RAM,Pickup
202401124762,1,2018 DODGE,RAM,Pickup
202401081025,2,2020 YAMAHA,(UNK),Motorcycle
202401208353,1,(UNK) JEEP,GCH,SUV
202401416994,1,2019 FORD,FUS,Passenger
202401223984,1,2009 HONDA,ACC,Passenger
202401042776,1,2015 FORD,MUS,Passenger
202401201952,2,2012 CADILLAC,SRX,Passenger
202401074017,2,2011 INFINITI,M37,Passenger
202401055442,1,2018 AUDI,Q5 ,SUV
202401035744,1,2017 MAZDA,M6 ,Passenger
202401369774,1,1999 FORD,F15,Pickup
202401154179,2,2019 NISSAN,SEN,Passenger
202401281270,2,2007 GMC,C25,Pickup
202401291254,2,2020 (UNK),(UNK),Bus over 15 seats
202401080595,2,2011 FORD,ECP,SUV
202401065106,4,(UNK) TOYOTA,SUP,Passenger
202401267573,2,(UNK) NISSAN,KIK,SUV
202401054929,1,2001 TOYOTA,CAM,Passenger
202401098465,1,(UNK) KAWASAKI,MC ,Motorcycle
202401279522,1,(UNK) UNKNOWN,(UNK),Passenger
202401279931,2,1994 JEEP,WRG,Passenger
202401360408,2,1999 BUICK,PRK,Passenger
202401045991,1,2018 JEEP,GCH,SUV
202401349459,2,2007 YAMAHA,YFR,Motorcycle
202401325274,1,(UNK) UNKNOWN,UNK,SUV
202401125316,2,(UNK) AUTOCAR,UNK,Truck Single Unit
202401091967,1,2018 CHEVROLET,EQX,SUV
202401145557,1,2002 (UNK),(UNK),Motorcycle
202401355593,2,(UNK) FORD,(UNK),SUV
202401182968,1,2009 HONDA,CIV,Passenger
202401305460,2,2014 HARLEY-DAVIDSON,MC ,Motorcycle
202401012353,1,2016 BUICK,ENR,Passenger
202401124044,1,2014 FORD,F45,Pickup
202401094943,2,(UNK) NISSAN,ALT,Passenger
202401124201,2,2015 FORD,XPL,Passenger
202401021564,5,2013 CHEVROLET,IMP,Passenger
202401135478,1,2015 CHEVROLET,IMP,Passenger
202401057406,1,2011 TOYOTA,CAM,Passenger
202401260192,1,2008 FORD,UNK,Pickup
202401039619,2,2014 FORD,EPD,SUV
202401031414,1,2007 CHEVROLET,IMP,Passenger
202401053555,1,2013 HONDA,ACC,Passenger
202401262069,2,2013 FORD,UNK,Passenger
202401345560,2,1997 SUZUKI,(UNK),Motorcycle
202401246720,2,2017 SUBARU,IMP,Passenger
202401141315,3,2016 MAZDA,M6 ,Passenger
202401073829,1,2013 VOLKSWAGEN,JET,Passenger
202401047368,2,2017 NISSAN,SEN,Passenger
202401345794,2,2012 NISSAN,PTH,Passenger
202401088021,1,2004 NISSAN,MUR,Passenger
202401130432,1,2011 LINCOLN,MKZ,Passenger
202401338627,1,2017 FORD,XPL,SUV
202401029490,1,2017 FORD,FUS,Passenger
202401065327,2,(UNK) FORD,EPD,SUV
202401301492,1,2013 FORD,TAU,Passenger
202401060721,2,(UNK) TOYOTA,CHR,Passenger
202401333396,1,2017 BUICK,ENR,SUV
202401055895,2,2014 MACK TRUCKS  INC.,TK,Truck Single Unit
202401190374,1,(UNK) NISSAN,ALT,Passenger
202401294217,1,2001 LEXUS,30,Passenger
202401208288,2,(UNK) UNKNOWN,UNK,Pickup
202401146998,1,2003 BMW,X5 ,Passenger
202401325964,1,2008 FORD,ECP,SUV
202401413180,2,(UNK) MITSUBISHI,(UNK),SUV
202401187567,2,2017 CHEVROLET,EQX,Passenger
202401263378,1,2019 JEEP,GCH,SUV
202401186427,1,2002 CHEVROLET,TK ,Passenger
202401103425,2,2009 NISSAN,MUR,Passenger
202401112604,2,2020 HYUNDAI,ACC,Passenger
202401160755,2,2000 FORD,FOC,Passenger
202401416974,1,2009 JEEP,WRG,SUV
202401069036,2,2014 NISSAN,MUR,Passenger
202401068638,1,2006 HONDA,ACC,Passenger
202401182830,1,2018 FORD,ECP,Passenger
202401247599,2,2007 HONDA,PLT,SUV
202401269210,2,2005 FORD,F25,Pickup
202401380667,2,2009 FORD,F15,Pickup
202401242158,2,2015 HARLEY-DAVIDSON,MC ,Motorcycle
202401323276,2,2015 HONDA,ACC,Passenger
202401271778,1,2018 UNKNOWN,UNK,Truck Single Unit
202401036741,2,2006 TOYOTA,COA,Passenger
202401223038,3,2012 CHEVROLET,EQX,Passenger
202401414224,5,(UNK) FORD,EDG,SUV
202401031740,1,2003 CHEVROLET,SLV,Pickup
202401057458,2,2015 NISSAN,ALT,Passenger
202401267573,1,(UNK) HONDA,(UNK),Motorcycle
202401177774,1,2002 HONDA,VFD,Motorcycle-3 wheeled Motorcycle (2 rear wheels)
202401271548,1,2008 HARLEY-DAVIDSON,(UNK),Motorcycle
202401431649,2,2020 INTERNATIONAL,TKT,Tractor With Semi-Trailer
202401143902,1,(UNK) MERCEDES-BENZ,(UNK),Passenger
202401215566,1,2012 CHEVROLET,TOE,SUV
202401410479,1,2014 FORD,F15,Passenger
202401266154,1,2005 HARLEY-DAVIDSON,MC ,Motorcycle
202401101885,2,2013 VOLKSWAGEN,JET,Passenger
202401060833,2,2020 INTERNATIONAL,TRA,Tractor With Semi-Trailer
202401226089,1,2012 TOYOTA,CAM,Passenger
202401072150,1,2009 DODGE,RAM,Truck Single Unit
202401343632,2,2008 GMC,ENV,SUV
202401311196,1,2006 VOLKSWAGEN,GOL,Passenger
202401074851,1,2014 DODGE,CVN,Van/Mini-Van
202401344735,2,(UNK) HONDA,VX1,Motorcycle
202401263489,2,2017 CHEVROLET,MAL,Passenger
202401269863,1,2013 (UNK),(UNK),Passenger
202401054677,2,2004 NISSAN,SEN,Passenger
202401436184,1,(UNK) FORD,XPL,Unknown
202401415862,3,2011 TOYOTA,CAM,Passenger
202401350538,3,2018 FORD,ECP,Passenger
