id,vehicle_number,charge
20151102I-2015-018085,1,39:4-97 CARELESS DRIVING      
20151102I-2015-018085,2,                              
2015110315-13321,1,39:3-76.2F                    
2015110315-2202,1,DRIVING WHILE SUSPENDED       
2015110315-32426,1,                              
2015110315-32426,2,                              
2015110315-36844,1,39:4-129A                     
2015110315-36844,2,                              
2015110315-38312,1,39:4-144                      
2015110315-38312,2,                              
2015110315-46165,1,39:4-96                       
2015110315-46165,2,                              
2015110315-8466,1,                              
2015110315-8466,2,                              
20151103D020-2015-00150A,1,                              
20151103D020-2015-00150A,2,                              
20151105HT2015-001218,1,39:4-36 FAILURE TO YIELD TO P?
20151106C060-2015-00697A,1,                              
20151106HT2015-013995,1,                              
20151106HT2015-013995,2,                              
20151106HT2015-013995,3,39:4-97 CARELESS DRIVING      
20151106HT2015-022219,1,                              
20151106HT2015-022219,2,39:4-97 CARELESS DRIVING      
20151106HT2015-027133,1,39:4-144 FAILURE TO STOP OR Y?
20151106HT2015-027133,2,                              
2015110715-29709-AC,1,39:4 97                       
2015110715-29709-AC,2,                              
2015111115002534,1,DL/ REGISTRATION SUSPENDED    
2015111115006285,1,TO BE ISSUED PENDING MEDICAL  
2015111115006285,2,                              
2015111115012713,1,RECKLESS DRIVING              
20151112I-2015-003456,1,                              
201511132015-6019,1,                              
201511132015-6572,1,                              
20151201I-2015-007415,1,                              
20151201I-2015-040661,1,                              
20151201I-2015-040661,2,                              
20151201I-2015-041860,1,                              
20151201I-2015-043040,1,                              
20151202D010-2015-00468A,1,39:4-50                       
20151202D010-2015-00468A,2,                              
20151202I-2015-000657,1,                              
20151202I-2015-004802,1,39:4-97 CARELESS DRIVING      
20151202I-2015-004802,2,                              
20151202I-2015-004802,3,                              
2015120315-495,1,                              
2015120315-723,1,                              
2015120315-723,2,                              
2015120415-29517,1,39:4-50                       
2015120415-29517,2,                              
2015120415-31686,1,39:4-50                       
2015120415-35357,1,                              
2015120415-35357,2,394-97                        
2015120415-55353,1,                              
2015120415-55353,2,                              
2015120415-55353,3,39:3-10                       
2015120415-55353,4,39:4-97                       
2015120415-67588,1,39:4-36.A(1)                  
2015120415-75362,1,39:4-96                       
2015120415-75960,1,                              
2015120415-75960,2,39:4-97                       
2015120415-77829,1,                              
2015120415-77829,2,                              
201512042015-00940A,1,                              
201512042015-00940A,2,39:4-97                       
201512042015-00940A,3,                              
201512042015-00940A,4,                              
20151204D010-2015-00492A,1,19 9 1.17                     
20151204D010-2015-00492A,2,                              
20151204D010-2015-00940A,1,                              
20151204D010-2015-00940A,2,39 4 97                       
20151204D010-2015-00940A,3,                              
20151204D010-2015-00940A,4,                              
2015120515012127,1,                              
2015120515012127,2,                              
2015120515022391,1,                              
2015120515026275,1,39:4-97 39:3-40               
2015120515026275,2,                              
2015120515039292,1,                              
2015120515056328,1,39:6-B-2                      
2015120515056328,2,                              
20151205B130201503870A,1,                              
20151207I-2015-018824,1,39:4-97 CARELESS DRIVING      
20151207I-2015-018824,2,                              
2015120915008164,1,                              
2015120915015502,1,                              
2015120915015502,2,39:4-97 CARELESS DRIVING      
2015120915016571,1,                              
2015120915016571,2,                              
2015120915026283,1,39:4-96 RECKLESS DRIVING      
2015120915026283,2,                              
2015120915026283,3,                              
2015120915026283,4,                              
2015120915028941,1,                              
2015121015-19599,1,                              
2015121015-19599,2,39:4-97                       
2015121015-21825,1,                              
2015121015-21825,2,                              
2015121015-28508,1,                              
2015121115-005176,1,CARELESS DRIVING              
2015121115-005176,2,                              
2015121115-014041,1,NO TURN ON RED 39:4-115B      
2015121115-014041,2,                              
2015121115-014041,3,                              
2015121115-014041,4,                              
2015121315020497,1,                              
2015121315020497,2,                              
2015121315040745,1,39:4-144 STOP OR YIELD        
2015121315040745,2,                              
2015121415-21426,1,                              
2015121415-36633,1,                              
2015121415-36633,2,                              
2015121415-61033,1,UNINSURED                     
2015121415-61033,2,                              
2015121415-83141,1,                              
2015121515013141,1,                              
2015121515013141,2,                              
2015121515051724,1,                              
2015121515051724,2,                              
2015121515051724,3,                              
2015121515064759,1,39:3-40 DRIVING WHILE SUSPEND?
2015121515064803,1,                              
2015121515064803,2,                              
2015121615033096,1,6123 MVA/DWI                  
2015121615033096,2,                              
2015121615033096,3,                              
2015121615034583,1,801 LEAVING SCENE MVA W/SER. ?
2015121615061886,1,                              
2015121715032782,1,39:4-96 RECKLESS DRIVING      
2015121715032782,2,                              
2015121815-08093,1,                              
2015121915002671,1,                              
2015121915002671,2,                              
2015121915013446,1,                              
2015121915013446,2,                              
2015121915013446,3,                              
20151219E050-2015-00879A,1,39:3-40                       
20151219E050-2015-01282A,1,39:4-50                       
20151221I-2015-008727,1,39:4-97 CARELESS DRIVING      
20151221I-2015-008727,2,                              
20151221I-2015-008727,3,                              
20151221I-2015-016867,1,                              
20151221I-2015-016867,2,                              
20151221I-2015-016867,3,39:4-97 CARELESS DRIVING      
20151221I-2015-018120,1,                              
20151221I-2015-018120,2,                              
20151221I-2015-041237,1,                              
20151221I-2015-046467,1,                              
20151221I-2015-046467,2,                              
20151221I-2015-046467,3,39:4-144 FAILURE TO STOP OR Y?
20151221I-2015-069946,1,                              
20151221I-2015-069946,2,39:4-97 CARELESS DRIVING      
20151221I-2015-071530,1,                              
2015122215000135,1,39:4-36 DRIVER/YIELD PEDESTRI?
2015122215022634,1,39:4-90 RIGHT OF WAY AT INTER?
2015122215022634,2,                              
2015122315-318-AC,1,                              
2015122315-362-AC,1,39:497 CARELESS DRIVING       
20151224I-S2015-06097,1,                              
2015122515043430,1,                              
2015122515043430,2,                              
2015122515067325,1,                              
2015122515078766,1,39:4-97 TRAFFIC REGULATION    
2015122515098776,1,                              
2015122515098776,2,                              
2015122515098776,3,39:3-40 DRIVING WHILE LICENSE?
2015122515120125,1,                              
2015122515133315,1,                              
2015122515133315,2,                              
20151225B130201502585A,1,                              
20151225B130201502585A,2,                              
20151225D010-2015-00682A,1,                              
20151225D010-2015-00682A,2,                              
20151225E040-2015-00538A,1,                              
20151225E040-2015-03753A,1,                              
20151225E040-2015-05182A,1,                              
20151225E040-2015-05182A,2,39:4-96                       
2015130315AP33881,1,                              
2015130315AP34433,1,                              
2015130515AV01132,1,                              
2015130515AV01132,2,                              
2015130615AV02258,1,CARELESS DRIVING              
201513062015-1234,1,                              
201513062015-1234,2,NO CHARGES                    
2015130715-050,1,39:6B-2  39:4-97              
2015130815-096,1,39:4-97                       
20151311I-2015-002378,1,                              
20151311I-2015-002378,2,                              
20151311I-2015-011645,1,                              
2015131515-34,1,                              
2015131515FB00664,1,                              
2015131515FB13595,1,39:4-90                       
2015131515FB13595,2,                              
2015131515FB1359515-404,1,39:4-90                       
2015131515FB1359515-404,2,                              
2015131615FT05158,1,39:4-97                       
2015131615FT05158,2,                              
2015131615FT06859,1,39:4-97                       
2015131615FT08192,1,                              
2015131615FT12509,1,                              
2015131615FT13503,1,39:4-50                       
2015131615FT13503,2,                              
2015131615FT144296,1,                              
2015131615FT144296,2,                              
2015131615FT25350,1,39:4-97                       
2015131615FT25350,2,                              
2015131715-2779,1,ASSAULT BY AUTO  RECKLESS     
2015131715-2779,2,                              
20151318E050-2015-00589A,1,                              
2015131915-11411-AC,1,                              
2015131915-38820-AC,1,                              
2015131915-41830-AC,1,39:496 RECKLESS DRIVING       
2015131915-41830-AC,2,                              
2015131915-44816-AC,1,                              
2015131915-44816-AC,2,                              
2015131915-50666-AC,1,                              
2015131915-50666-AC,2,39:4 50                       
2015132215-4505,1,                              
2015132215-4597,1,UNREGISTERED VEHICLE          
2015132215-4934,1,39:3-40                       
2015132215-4934,2,2C:4-97                       
2015132215-7306,1,                              
2015132215-7306,2,                              
2015132215-7306,3,FAILURE TO WEAR SEATBELT      
2015132215-8277,1,                              
2015132215-8947,1,                              
2015132215-8947,2,                              
20151323I-2015-005642,1,39:4-97 CARELESS DRIVING      
2015132515LB22162,1,39:4-88B                      
2015132515LB22162,2,39:4-97                       
2015132615MN25124,1,39:4-96                       
2015132615MN26092,1,                              
2015132615MN27561,1,39:4-82                       
2015132615MN27561,2,                              
2015132615MN27561,3,                              
2015132815-028842,1,                              
2015132815-028842,2,39:4-97                       
2015132815-10544,1,                              
2015132915MW02195,1,                              
2015132915MW02195,2,                              
2015133115-0010,1,39:4-50 39:4-97 39:4-98       
20151331150605-0137,1,                              
20151331150709-0132,1,                              
20151331150709-0132,2,                              
20151331150809-0053,1,CARELESS DRIVING - 39:4-97    
20151331150816-0105,1,                              
20151331150816-0105,2,39:4-97                       
20151332C060-2015-00858A,1,                              
20151332C060-2015-00858A,2,                              
2015133415NT00716,1,CARELESS DRIVING 39:4-97      
2015133415NT16872,1,                              
2015133415NT16872,2,                              
2015133415NT17322,1,39:4-97                       
2015133415NT17322,2,                              
2015133415NT20488,1,                              
2015133415NT28763,1,39:4-97                       
2015133415NT28763,2,                              
2015133415NT30305,1,                              
2015133415NT30305,2,                              
2015133415NT32935,1,39:4-96                       
2015133415NT32935,2,39:4-96                       
2015133415NT32935,3,                              
2015133515NC10554,1,39:4-50                       
2015133515NC11071,1,                              
2015133515NC11071,2,                              
2015133715OT06620,1,39:4-97                       
2015133715OT06620,2,                              
2015133715OT06620,3,                              
2015133915-548-AC,1,39:450                        
2015133915-806-AC,1,                              
2015133915-806-AC,2,39:4 90                       
20151345I-2015-13506,1,39:3-29 FAILURE TO EXHIBIT DO?
20151345I-2015-13506,2,                              
201513502015003625,1,39:4-50                       
201513502015003625,2,                              
201513502015003625,3,                              
201513502015003625,4,                              
20151351C060-2015-00953A,1,39 4 50                       
20151351C060-2015-01077A,1,39 4 97                       
20151351C060-2015-01077A,2,                              
201513522015-00217,1,39:4-97                       
201513522015-00217,2,                              
201513522015-02330,1,NO CHARGE                     
201513522015-02841,1,DWI  ASSAULT BY AUTO          
20151352201503002,1,39:3-40                       
20151352E050-2015-00012A,1,39:4-97                       
20151352E050-2015-00886A,1,                              
20151352E050-2015-02353A,1,39:4-50                       
20151352E050-2015-02353A,2,                              
20151352E050-2015-02512A,1,                              
20151353I-2015-016603,1,                              
201514022015-004194,1,                              
2015140315-9748-AC,1,39:450 OPERATING M.V. UNDER T?
2015140315-9748-AC,2,39:450 OPERATING M.V. UNDER T?
201514052015-010795,1,39:4-96                       
201514052015-010795,2,39:4-86                       
201514052015-012458,1,                              
201514082015-000403,1,                              
201514082015-000403,2,                              
201514082015-007269,1,39:4-126                      
201514082015-007269,2,                              
201514092015-008567,1,                              
201514092015-008567,2,                              
201514092015-028179,1,SEE ATTACHED                  
2015141015-4908,1,                              
2015141215-02380,1,                              
2015141215-02380,2,39:4-97                       
2015141215-02386,1,                              
2015141215-02386,2,39:4-97                       
20151412B080201503068A,1,                              
20151412B080201503068A,2,                              
201514132015-001829,1,                              
2015141515-0602,1,39:4-50                       
201514192015-018175,1,                              
201514192015-018175,2,                              
20151421B080-2015-00068,1,                              
20151421B080-2015-00068,2,                              
20151421I-2015-004368,1,39:4-97 CARELESS DRIVING      
20151421I-2015-004368,2,39:4-88A FAILURE TO MAINTAIN ?
201514222015-012490,1,39:4-124                      
201514222015-012490,2,                              
201514222015-023262,1,39:4-97                       
201514222015-023262,2,                              
201514242015-010439,1,                              
201514242015-010439,2,39:4-123                      
201514242015-024910,1,                              
20151427I-2015-074394,1,39:4-90 FAILURE TO YIELD RIGH?
20151427I-2015-074394,2,                              
20151427I-2015-074394,3,                              
2015142915-14552,1,                              
2015142915-25074,1,39:3-74  39:4-90              
2015142915-25074,2,39:3-10                       
2015142915-27195,1,                              
2015142915-27195,2,CARELESS DRIVING              
20151429B080-2015-00131A,1,                              
20151429B080-2015-00131A,2,                              
20151429B080-2015-01122A,1,                              
20151429B080-2015-01738A,1,                              
20151429B080-2015-01851A,1,39 4 50                       
201514302015-000127,1,                              
201514302015-000127,2,                              
201514322015-010009,1,39:4-50                       
201514322015-016849,1,                              
201514322015-026797,1,                              
201514322015-026797,2,                              
20151435B080-2015-01367A,1,                              
20151435B080-2015-01367A,2,                              
20151435I-2015-007621,1,39:4-50 OPERATING UNDER INFLU?
20151435I-2015-017450,1,39:4-96 RECKLESS DRIVING      
20151435I-2015-017450,2,                              
201514362015-002662,1,39:4-86                       
201514362015-002662,2,                              
201514362015-005109,1,                              
201514362015-005109,2,                              
201514362015-005109,3,39:4-50                       
201514362015-023246,1,39:4-50 / 39:4-96             
20151436B080-2015-02036A,1,                              
20151436B080-2015-02036A,2,                              
201514382015-022392,1,                              
201514382015-022392,2,39:4-97                       
201514382015-023788,1,39:4-97                       
201514382015-023788,2,                              
2015150215-48-AC,1,                              
201515042015-001970,1,                              
201515042015-001970,2,                              
201515042015-001970,3,                              
201515042015-002356,1,39:4-81                       
201515042015-002356,2,                              
2015150515001526,1,                              
2015150515003774,1,                              
201515062015-00011850,1,                              
201515062015-00036126,1,39:4-50                       
201515062015-00036126,2,                              
201515062015-00037028,1,39:4-97                       
201515062015-00053787,1,39:3-10 39:4-97 39:6B-2 39:3-4
201515062015-00056898,1,39:4-50 39:4-97 39:4-96 39:3-4
201515062015-00060560,1,39:4-97                       
201515062015-00060560,2,                              
201515062015-00066184,1,39:4-90                       
201515062015-00066184,2,                              
201515062015-00066772,1,39:4-90                       
201515062015-00066772,2,                              
201515062015-00071382,1,                              
2015150715-00904,1,                              
2015150715-01590,1,39:4-144                      
2015150715-01590,2,                              
2015150715-01881,1,NONE.                         
2015150715-01881,2,NONE.                         
2015150715-01881,3,                              
2015150715-03309,1,                              
2015150715-03309,2,39:4-96  39:4-81  39:4-67     
2015150715-03348,1,39:4-88                       
2015150715-03348,2,                              
2015150715-03348,3,                              
2015150715-03376,1,39:4-97                       
2015150715-04185,1,39:4-81                       
2015150715-04185,2,39:3-10                       
2015150715-19103,1,                              
2015150715-19103,2,                              
2015150715-24084,1,39:4-129A                     
2015150715-25308,1,                              
2015150715-25308,2,39:4-115A                     
2015150715-25656,1,39:4-97                       
2015150715-25656,2,                              
2015150715-29898,1,                              
2015150715-39555,1,NONE.                         
2015150715-40132,1,39:4-88B  4-96  4-50  4-49 1 ?
2015150715-40132,2,                              
2015150715-41839,1,39:3-40/4-97                  
2015150715-45122,1,39:4-97                       
2015150715-45122,2,                              
2015150715-46339,1,39:4-50                       
2015150715-46339,2,                              
2015150715-46339,3,                              
2015150715-46339,4,                              
2015150715-48542,1,39:4-88B  4-97                
2015150715-48542,2,                              
2015150715-52854,1,                              
2015150715-58010,1,                              
2015150715-60700,1,39:4-81                       
2015150715-60700,2,                              
2015150715-61312,1,                              
2015150715-64527,1,39:4-144                      
2015150715-64527,2,                              
2015150715-69414,1,39:3-40                       
2015150715-69414,2,                              
2015150715-72500,1,                              
2015150715-73034,1,                              
2015150715-73034,2,                              
20151507E030-2015-01331A,1,                              
20151511I-2015-003708,1,39:4-88 TRAFFIC ON MARKED LAN?
20151511I-2015-008723,1,                              
20151511I-2015-019427,1,                              
20151511I-2015-019427,2,39:4-144 STOPPING OR YIELDING?
20151511I-2015-022854,1,                              
20151511I-2015-022854,2,                              
20151511I-2015-026862,1,39:4-81 FAILURE TO OBSERVE SI?
20151511I-2015-026862,2,                              
20151511I-2015-029400,1,                              
20151511I-2015-029400,2,39:4-97 CARELESS DRIVING      
20151511I-2015-031335,1,                              
20151511I-2015-038008,1,39:4-88B TRAFFIC ON MARKED LA?
20151511I-2015-038008,2,                              
20151511I-2015-038008,3,                              
20151511I-2015-044983,1,39:4-50 DRIVING WHILE INTOXIC?
20151511I-2015-044983,2,                              
20151511I-2015-056882,1,39:4-50 DRIVING WHILE INTOXIC?
2015151215-013922,1,39:4-50                       
2015151215-013922,2,39:4-96                       
201515132015-006158,1,                              
201515132015-006158,2,                              
2015151415-000066,1,39:4-144                      
2015151415-000066,2,                              
2015151415-000502,1,PENDING                       
2015151415-000502,2,                              
2015151415-001082,1,                              
2015151415-001899,1,39:4-67                       
2015151415-001899,2,                              
2015151415-003998,1,39:4-50  39:4-96  39:4-97     
2015151415-018783,1,                              
2015151415-019638,1,39:4-97                       
2015151415-019638,2,                              
2015151415-019638,3,                              
2015151415-028948,1,39:4-97                       
2015151415-028948,2,                              
2015151415-030366,1,39:4-144                      
2015151415-030366,2,                              
2015151415-031028,1,                              
2015151415-034987,1,DUI 39:4-50                   
2015151415-036049,1,39:4-36                       
2015151415-036238,1,NO SUMMONS                    
2015151415-038724,1,                              
2015151415-038852,1,                              
2015151415-038852,2,                              
2015151415-042785,1,                              
2015151415-044807,1,                              
2015151415-069660,1,39:4-50                       
2015151415-069660,2,                              
2015151415-069660,3,                              
2015151415-077225,1,39:4-97                       
2015151415-084830,1,                              
2015151415-091087,1,                              
2015151615-12678,1,39:4-34                       
2015151615-3240,1,39:4-50                       
2015151615-5757,1,PENDING INVESTIGATION         
2015151615-7301,1,PENDING                       
2015151615-7301,2,                              
201515182015-204,1,39:4-97                       
201515182015-204,2,                              
201515182015-204,3,                              
201515182015-204,4,                              
201515182015-204,5,                              
201515182015-204,6,                              
201515182015-204,7,                              
201515182015-22,1,39:4-97                       
201515182015-314,1,                              
201515182015-314,2,                              
201515182015-530,1,UNLICENSED DRIVER 39:3-10     
201515182015-606,1,39:4-97                       
201515182015-606,2,                              
201515182015-606,3,                              
201515182015-606,4,                              
201515182015-739,1,                              
201515182015-739,2,                              
201515182015-783,1,39:4-90                       
201515182015-783,2,39:3-4                        
201515182015-878,1,PENDING                       
201515182015-878,2,                              
20151520I-2015-11980,1,39:4-50 DRIVING WHILE UNDER T?
20151520I-2015-26438,1,                              
201515222015-001275,1,                              
20151523I-2015-000203,1,                              
20151523I-2015-003781,1,                              
20151527I-2015-01176,1,                              
201515282015-000267,1,                              
201515282015-000267,2,RECKLESS DRIVING              
2015152920150316M0380,1,39:4-50                       
20151530I-2015-012543,1,                              
20151530I-2015-012543,2,39:4-97 CARELESS DRIVING      
20151530I-2015-028443,1,                              
2015153215-1962-11,1,                              
2015153215-576-28,1,39:4-97  4-88  3-76.2A        
2015153215-576-28,2,                              
2015153315004356,1,                              
2015153315004356,2,39:4-144                      
2015153315032076,1,39:4-90                       
2015153315032076,2,                              
20151533E030-2015-00392A,1,39:4-88B                      
2015160115-1428,1,                              
2015160115-3004,1,NONE BY POLICE                
2015160215-004864,1,                              
2015160215-025020,1,                              
2015160215-16586,1,                              
2015160215-27664,1,39:3-76.2A                    
2015160215-3325,1,                              
2015160215-3325,2,                              
2015160215-39323,1,SEE NARRATIVE                 
201516022015033110,1,                              
201516022015046351,1,                              
201516022015050610,1,                              
201516022015051168,1,                              
201516022015051168,2,                              
201516022015051168,3,                              
201516022015053652,1,                              
201516022015055322,1,39:4-129                      
201516022015056649,1,                              
201516022015056649,2,                              
2015160225-28860,1,                              
2015160315-00962,1,                              
2015160415-07645,1,                              
2015160415-17612,1,                              
2015160515-02321,1,FAIL TO YIELD TO A PEDESTRAIN?
2015160515-06621,1,                              
2015160515-06621,2,                              
2015160515-06621,3,                              
2015160515-06678,1,FAILURE TO YIELD TO PEDESTRIAN
2015160715-18964,1,                              
2015160715-18964,2,                              
2015160715-21313,1,                              
2015160715-21313,2,                              
2015160715-28101,1,CARELESS DRIVING              
2015160715-28101,2,                              
2015160715-28101,3,                              
2015160715-65949,1,                              
2015160814-000053,1,                              
2015160814-000053,2,39:4-144  39:4-96  39:3-40    
2015160815-009592,1,39:4-97                       
2015160815-026297,1,                              
2015160815-042119,1,                              
2015160815-042119,2,                              
2015160815-042796,1,                              
2015160815-064037,1,                              
2015160815-064037,2,                              
2015160815-064037,3,                              
2015160815-064037,4,                              
2015160815-064037,5,                              
2015160815-064037,6,                              
2015160815-064037,7,                              
2015160815-066785,1,39:3-40                       
2015160815-066785,2,                              
2015160815-081475,1,                              
2015160815-081475,2,                              
2015160815-081475,3,                              
2015160815-081654,1,39:3-?? / 39:4-97             
2015160815-081654,2,                              
2015160815-088241,1,                              
2015160815-088241,2,                              
2015160815-088241,3,                              
2015160815-24521,1,                              
2015160815-86679,1,FAILURE TO EXHIBIT INSURANCE  
201516082015-022801,1,                              
201516082015-022801,2,                              
20151608B060201501227A,1,                              
20151608B060201501227A,2,                              
20151608B060201501227A,3,                              
20151608B060201501227A,4,                              
20151611I-2015-011714,1,                              
20151611I-2015-011714,2,                              
201516142015002497,1,                              
201516142015002497,2,                              
201516142015013131,1,39:4-50                       
201516142015020432,1,                              
201516142015030199,1,39:4-50                       
201516142015030570,1,                              
201516142015032417,1,                              
201516142015032417,2,39:4-69                       
201516142015033341,1,39:6B-2                       
201516142015034046,1,                              
201516142015034046,2,39:4-90                       
201516142015034805,1,                              
201516142015044890,1,39:4-97                       
201516142015046032,1,39:4-50                       
20151614B060-2015-01909A,1,                              
20151614B060-2015-01909A,2,                              
2015161515-10607-AC,1,                              
2015161515-10607-AC,2,                              
2015161515-3500-AC,1,39:4 82                       
2015161515-7230-AC,1,                              
2015161515-7230-AC,2,                              
2015161515-7230-AC,3,                              
2015161515-7230-AC,4,                              
20151709A140-2015-00539A,1,39 4 97                       
20151709A140-2015-00539A,2,                              
20151709A140-2015-00561A,1,                              
20151710A040-2015-00389A,1,                              
20151710A040-2015-00537A,1,                              
20151710A040-2015-00661A,1,39 4 97                       
20151710A040-2015-00661A,2,                              
20151710A040-2015-00983A,1,39 4 96                       
20151713CP-2015-10722,1,39:4-50 DRIVING WHILE UNDER T?
20151713I-2015-03036,1,                              
20151713I-2015-03036,2,                              
20151713I-2015-03036,3,                              
20151713I-2015-03898,1,39:3-10 UNLICENSED DRIVER     
20151713I-2015-03898,2,39:4-144 FAILURE TO STOP OR Y?
20151713I-2015-03989,1,39:3-10 UNLICENSED DRIVER     
20151713I-2015-03989,2,39:4-144 FAILURE TO STOP OR Y?
20151713I-2015-04869,1,39:4-50 DRIVING WHILE UNDER T?
20151713I-2015-04869,2,                              
20151713I-2015-05108,1,                              
20151714A140-2015-00001A,1,39 4 97                       
20151714A140-2015-00001A,2,                              
20151714A140-2015-00135A,1,                              
20151802B130-2015-02968A,1,                              
20151802BT-2015-001680,1,39:4-97                       
20151802BT-2015-001680,2,                              
20151802BT-2015-002037,1,39:4-97                       
20151802BT-2015-002152,1,39:4-97                       
20151802BT-2015-002504,1,                              
20151803I-2015-015742,1,39:4-97 CARELESS DRIVING      
20151803I-2015-015742,2,                              
2015180415005530,1,39497 CARELESS DRIVING        
2015180415005530,2,                              
2015180615148377,1,39496 RECKLESS DRIVING        
2015180615152050,1,39450 DUI/DWI                 
2015180615152050,2,                              
2015180615153512,1,                              
2015180615228151,1,39497 CARELESS DRIVING        
201518062015-00000620,1,                              
201518062015-00000620,2,                              
201518062015-00001620,1,                              
201518062015-00001620,2,                              
20151806B130-2015-02127A,1,                              
20151806B130-2015-02127A,2,                              
20151807B130201504321A,1,                              
20151807B130201504321A,2,39 4 50                       
2015180815002443,1,                              
2015180815012659,1,39:4-97 CARELESS DRIVING      
2015180815012659,2,                              
2015180815018456,1,39:4-50 DUI/DWI               
2015180815018456,2,                              
2015180815030406,1,                              
2015180815066957,1,39:3C-17 (B)                  
2015180915128342,1,                              
2015180915128342,2,39497 CARELESS DRIVING        
2015181015-2376,1,39:4-97                       
201518102015-1371,1,                              
201518102015-482,1,                              
201518102015-485,1,                              
201518102015-51,1,                              
20151814I-N2015-030529,1,39:4-144                      
20151814I-N2015-030529,2,                              
2015181615000868,1,                              
2015181615000868,2,                              
2015181815005774,1,39450 DUI/DWI                 
2015181815005774,2,                              
2015181815008156,1,39496 RECKLESS DRIVING        
2015181815008156,2,                              
2015181815009963,1,                              
2015181815014407,1,                              
2015181815016042,1,39450 DUI/DWI                 
2015181915093442,1,                              
2015181915093442,2,                              
20151820B130-2015-00274A,1,                              
20151820B130-2015-00274A,2,                              
20151902I-2015-002993,1,39:4-97 CARELESS DRIVING      
20151902I-2015-002993,2,                              
20151902I-2015-003591,1,                              
20151902I-2015-012069,1,39:4-50                       
20151905B050-2015-00471A,1,                              
20151905B050-2015-00471A,2,                              
20151905B050-2015-00471A,3,                              
20151906FP2015-004903,1,                              
20151906FP2015-006388,1,39:4-50 DRIVING WHILE UNDER T?
20151906FP2015-006388,2,39:3-40 DRIVING WHILE LICENSE?
20151906FP2015-006388,3,                              
2015191115-07918,1,39:4-97 CARELESS DRIVING      
2015191115-10485,1,39:3-10                       
2015191115-11276,1,39:4-97                       
2015191115-11276,2,                              
2015191115-17337,1,                              
2015191215-09986,1,FAILURE TO KEEP RIGHT 39:4-82 
2015191215-12294,1,CARELESS DRIVING H046087      
20151913B050201501477A,1,                              
20151913B050201501477A,2,39 4 50                       
20151914B050-2015-00548A,1,39 4 50                       
20151915NPD-2015-005846,1,39:4-97 CARELESS DRIVING      
20151915NPD-2015-018316,1,39:4-97 CARELESS DRIVING      
20151915NPD-2015-018316,2,                              
20151915NPD-2015-018316,3,                              
20151915NPD-2015-019198,1,                              
20151915NPD-2015-019198,2,                              
20151916OP2015-001423,1,39:4-97 CARELESS DRIVING      
20151918ST2015-005272,1,                              
20151918ST2015-005272,2,                              
20151919SB2015-000854,1,                              
20151920B050-2015-00315A,1,39 8 1                        
2015192215-00961,1,39:4-96 RECKLESS DRIVING      
20151924B050-2015-00588A,1,                              
20151924B050-2015-00588A,2,39 4 82                       
20151924B050-2015-00588A,3,39 4 82                       
20151924B050-2015-00588A,4,39 4 82                       
20151924B050-2015-00588A,5,39 4 82                       
20151924B050-2015-00588A,6,39 4 82                       
20152001B130-2015-00002A,1,                              
20152001B130-2015-01779A,1,                              
20152001B130-2015-01779A,2,                              
2015200215-03305,1,39:4-96                       
20152002E040-2015-00530A,1,                              
2015200315-02361,1,                              
2015200315-10611,1,                              
2015200315-10611,2,39:4-97                       
2015200315-49078,1,                              
2015200315-52790,1,                              
2015200315-52790,2,                              
2015200415-002774,1,                              
2015200415-030920,1,39:3-4                        
2015200415-030920,2,39:68-2                       
2015200415-045395,1,39:3-40                       
2015200415-045395,2,39:4-138M                     
2015200415-045395,3,                              
2015200415-050049,1,39:4-50                       
2015200415-050049,2,                              
2015200415-050049,3,                              
2015200415-077225,1,39:4-144                      
2015200415-077225,2,                              
2015200415-087798,1,                              
2015200415-4892,1,                              
2015200415-4892,2,                              
2015200415-5727,1,                              
2015200415-5727,2,                              
2015200415-605,1,                              
2015200415-605,2,                              
2015200415-7058,1,                              
2015200415-7058,2,                              
20152004D030-2015-00865A,1,                              
20152004D030-2015-00865A,2,                              
2015200715-000777,1,CARELESS DRIVING              
2015200715-12281,1,                              
2015200715-16959,1,                              
2015200715-16959,2,                              
2015200715-17388,1,                              
2015200715-17388,2,                              
2015200715-8709,1,                              
2015200715-8709,2,                              
2015200715-8709,3,                              
2015200715-8709,4,                              
2015200715-8709,5,                              
2015200715-8709,6,                              
20152007E040-2015-01425A,1,                              
20152007E040-2015-01425A,2,                              
20152007E040-2015-01425A,3,                              
20152007E040-2015-05238A,1,39 4 50                       
20152007E040-2015-05238A,2,                              
20152007E040-2015-05239A,1,                              
20152007E040-2015-05239A,2,                              
20152007E040-2015-05239A,3,                              
2015200815-16223,1,                              
2015200815-16223,2,                              
2015200815-16223,3,                              
2015200915051181,1,                              
2015200915054355,1,                              
2015200915054355,2,                              
20152009D030-2015-04265A,1,                              
20152009D030-2015-04265A,2,39:4-96                       
20152010I-2015-006616,1,                              
20152010I-2015-006616,2,39:4-97 CARELESS DRIVING      
20152010I-2015-006858,1,                              
20152010I-2015-006858,2,39:4-85 IMPROPER PASSING      
20152011NPPD-2015-1933,1,NONE BY POLICE                
20152011NPPD-2015-1933,2,NONE BY POLICE                
2015201215002015,1,39:4-50 DWI                   
2015201215002015,2,                              
2015201215020151,1,                              
2015201215020151,2,                              
2015201215022250,1,5C:12-1C(2) ASSAULT BY AUTO/V?
2015201215032302,1,                              
2015201215032302,2,39:4-96 RECKLESS DRIVING      
